#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   Kepler g      r      i      z      DDO51_finf   Mact
 1   8.73  0.09  1.84326  1.129 3.902  4.130 11.8   0.036 0.00 13.748 13.779 13.732 13.761 13.881 14.007 13.692  1.843
 1   8.73  0.13  2.35450  1.626 3.922  3.819 10.1   0.029 0.00 10.805 10.861 10.738 10.859 11.020 11.154 10.734  2.355
 1   8.73  0.15  2.69917  1.852 3.685  2.706 11.3   0.035 0.00 11.441 11.532 12.299 11.452 11.214 11.089 12.016  2.699
 1   8.73  0.17  2.57387  1.812 3.885  3.522 11.4   0.035 0.00 11.641 11.626 11.601 11.604 11.711 11.814 11.558  2.574
 1   8.73  0.21  2.06817  1.335 3.912  4.011 12.3   0.037 0.00 13.733 13.771 13.692 13.759 13.898 14.030 13.666  2.068
 1   8.73  0.23  2.05075  1.318 3.910  4.020 10.3   0.030 0.00 11.776 11.805 11.728 11.792 11.930 12.063 11.701  2.051
 1   8.73  0.29  1.54654  0.755 3.844  4.192 11.2   0.035 0.00 14.081 14.037 14.178 13.989 14.009 14.084 14.071  1.546
 1   8.73  0.33  2.76192  1.927 3.681  2.624 13.2   0.038 0.00 13.152 13.250 14.066 13.166 12.920 12.789 13.776  2.762
 1   8.75 -0.21  1.36783  0.629 3.854  4.308 10.1   0.029 0.00 13.297 13.305 13.398 13.268 13.297 13.376 13.312  1.367
 1   8.75 -0.19  1.55250  0.880 3.892  4.263 10.4   0.031 0.00 12.971 13.009 12.994 12.987 13.083 13.199 12.942  1.552
 1   8.75 -0.15  0.78560 -0.602 3.691  4.647  7.6   0.014 0.00 13.875 13.948 14.655 13.874 13.643 13.529 14.509  0.786
 1   8.75 -0.13  2.57184  1.800 3.703  2.806  8.9   0.022 0.00  9.169  9.210  9.855  9.137  8.931  8.833  9.584  2.572
 1   8.75 -0.11  2.06444  1.425 3.943  4.044 10.9   0.033 0.00 12.107 12.243 12.085 12.249 12.428 12.575 12.094  2.064
 1   8.75 -0.11  1.98718  1.346 3.938  4.089 11.6   0.036 0.00 13.004 13.129 12.985 13.134 13.306 13.450 12.987  1.987
 1   8.75 -0.11  2.21739  1.578 3.944  3.929 11.7   0.036 0.00 12.525 12.667 12.502 12.675 12.859 13.002 12.516  2.217
 1   8.75 -0.07  2.31365  1.654 3.935  3.833  8.7   0.020 0.00  9.334  9.431  9.275  9.436  9.612  9.751  9.286  2.314
 1   8.75 -0.05  2.07071  1.409 3.936  4.034 12.5   0.037 0.00 13.747 13.862 13.720 13.866 14.037 14.179 13.722  2.071
 1   8.75 -0.01  1.14375  0.174 3.785  4.408  9.3   0.024 0.00 13.635 13.595 13.920 13.534 13.457 13.464 13.756  1.144
 1   8.75 -0.01  2.77535  2.004 3.690  2.585 12.4   0.037 0.00 12.161 12.243 12.968 12.167 11.938 11.819 12.681  2.775
 1   8.75  0.07  0.81523 -0.586 3.684  4.617  6.9   0.011 0.00 13.135 13.222 13.991 13.144 12.898 12.775 13.875  0.815
 1   8.75  0.09  1.59064  0.842 3.863  4.194 11.3   0.035 0.00 13.964 13.953 14.027 13.916 13.965 14.056 13.944  1.590
 1   8.75  0.13  2.17360  1.461 3.920  3.939 12.0   0.037 0.00 13.118 13.177 13.070 13.172 13.325 13.459 13.057  2.174
 1   8.75  0.15  2.36743  1.639 3.911  3.762 10.8   0.033 0.00 11.473 11.506 11.414 11.497 11.641 11.766 11.397  2.367
 1   8.75  0.19  1.07748 -0.010 3.757  4.455  9.3   0.024 0.00 14.094 14.050 14.496 13.977 13.860 13.838 14.302  1.077
 1   8.75  0.29  1.84273  1.105 3.889  4.098 10.8   0.033 0.00 12.806 12.798 12.794 12.771 12.871 12.990 12.737  1.842
 1   8.75  0.37  1.98531  1.256 3.903  4.038 11.5   0.036 0.00 13.130 13.137 13.087 13.118 13.245 13.376 13.048  1.985
 1   8.75  0.45  1.31709  0.433 3.806  4.294 10.4   0.031 0.00 14.088 14.013 14.295 13.949 13.908 13.946 14.142  1.317
 1   8.77 -0.37  1.43356  0.788 3.888  4.306 10.9   0.033 0.00 13.701 13.753 13.749 13.730 13.815 13.925 13.694  1.433
 1   8.77 -0.23  1.14486  0.240 3.806  4.429  9.6   0.026 0.00 13.770 13.754 13.997 13.702 13.654 13.681 13.862  1.145
 1   8.77 -0.17  1.23157  0.384 3.820  4.372  9.7   0.027 0.00 13.509 13.494 13.692 13.445 13.420 13.463 13.571  1.231
 1   8.77 -0.13  2.17687  1.553 3.941  3.933 11.5   0.036 0.00 12.387 12.520 12.361 12.527 12.706 12.847 12.372  2.177
 1   8.77 -0.09  1.97937  1.337 3.932  4.074 11.6   0.036 0.00 13.028 13.136 13.002 13.137 13.302 13.444 12.999  1.979
 1   8.77 -0.05  2.31926  1.659 3.923  3.781 12.4   0.037 0.00 13.023 13.098 12.972 13.098 13.256 13.385 12.970  2.319
 1   8.77 -0.05  2.25187  1.595 3.930  3.861 12.4   0.037 0.00 13.182 13.278 13.140 13.280 13.447 13.582 13.142  2.252
 1   8.77  0.01  1.66092  0.950 3.884  4.188 10.7   0.032 0.00 13.094 13.107 13.115 13.080 13.165 13.276 13.056  1.660
 1   8.77  0.01  2.04586  1.369 3.924  4.023 11.1   0.034 0.00 12.447 12.523 12.404 12.521 12.678 12.816 12.396  2.046
 1   8.77  0.09  2.68908  1.907 3.688  2.660 12.5   0.037 0.00 12.504 12.590 13.337 12.511 12.278 12.156 13.052  2.689
 1   8.77  0.19  1.67341  0.917 3.864  4.146 11.0   0.034 0.00 13.476 13.454 13.525 13.417 13.471 13.565 13.443  1.673
 1   8.77  0.23  2.32090  1.591 3.903  3.770 12.5   0.037 0.00 13.293 13.307 13.241 13.293 13.424 13.545 13.213  2.321
 1   8.77  0.33  2.37301  1.638 3.896  3.705 10.6   0.032 0.00 11.276 11.265 11.216 11.247 11.370 11.488 11.181  2.373
 1   8.77  0.39  1.21367  0.257 3.787  4.357  8.2   0.017 0.00 12.327 12.248 12.593 12.178 12.110 12.127 12.423  1.214
 1   8.77  0.51  2.71848  1.947 3.680  2.590 13.1   0.038 0.00 13.002 13.101 13.950 13.012 12.763 12.630 13.656  2.718
 1   8.79 -0.41  2.03687  1.529 3.967  4.030 10.2   0.030 0.00 11.147 11.384 11.185 11.400 11.602 11.757 11.215  2.037
 1   8.79 -0.23  2.07328  1.495 3.948  3.997 12.7   0.038 0.00 13.732 13.893 13.724 13.902 14.087 14.233 13.738  2.073
 1   8.79 -0.19  2.19340  1.602 3.937  3.873 11.5   0.036 0.00 12.265 12.390 12.236 12.396 12.571 12.709 12.246  2.193
 1   8.79 -0.09  2.51094  1.760 3.700  2.825 11.3   0.035 0.00 11.669 11.725 12.390 11.651 11.439 11.335 12.114  2.511
 1   8.79 -0.07  1.89327  1.244 3.922  4.105 10.5   0.031 0.00 12.161 12.236 12.128 12.232 12.383 12.521 12.114  1.892
 1   8.79 -0.07  2.09341  1.452 3.930  3.974 11.6   0.036 0.00 12.739 12.837 12.703 12.839 13.004 13.142 12.702  2.093
 1   8.79 -0.07  2.58739  1.855 3.699  2.737 13.1   0.038 0.00 13.232 13.294 13.971 13.219 13.004 12.898 13.691  2.587
 1   8.79 -0.05  1.31183  0.492 3.824  4.306 10.0   0.029 0.00 13.540 13.515 13.704 13.466 13.449 13.498 13.586  1.312
 1   8.79 -0.05  1.88977  1.233 3.919  4.104 12.2   0.037 0.00 13.888 13.962 13.864 13.956 14.102 14.237 13.845  1.888
 1   8.79 -0.05  2.45834  2.073 3.668  2.375 12.9   0.038 0.00 12.486 12.640 13.473 12.568 12.294 12.139 13.175  2.458
 1   8.79 -0.03  2.21075  1.554 3.923  3.864 11.8   0.036 0.00 12.684 12.758 12.637 12.757 12.914 13.046 12.632  2.211
 1   8.79 -0.01  2.37749  1.701 3.895  3.639 11.2   0.035 0.00 11.717 11.732 11.676 11.718 11.837 11.947 11.646  2.377
 1   8.79  0.01  2.01498  1.343 3.919  4.023 11.8   0.036 0.00 13.212 13.280 13.176 13.275 13.424 13.558 13.161  2.015
 1   8.79  0.03  2.44387  1.754 3.877  3.526 10.8   0.033 0.00 11.184 11.168 11.165 11.143 11.235 11.330 11.113  2.444
 1   8.79  0.03  1.80387  1.113 3.900  4.128 11.9   0.037 0.00 13.888 13.920 13.879 13.902 14.018 14.142 13.836  1.803
 1   8.79  0.05  2.41078  1.713 3.883  3.584 12.8   0.038 0.00 13.287 13.283 13.266 13.260 13.360 13.459 13.220  2.411
 1   8.79  0.09  1.83684  1.133 3.897  4.102 11.3   0.035 0.00 13.237 13.258 13.225 13.238 13.349 13.471 13.180  1.836
 1   8.79  0.09  1.95635  1.261 3.908  4.044 11.8   0.036 0.00 13.417 13.456 13.389 13.443 13.573 13.702 13.358  1.956
 1   8.79  0.13  1.53994  0.771 3.849  4.194 10.5   0.031 0.00 13.342 13.313 13.430 13.270 13.296 13.374 13.334  1.539
 1   8.79  0.15  2.28830  1.577 3.900  3.767 10.8   0.033 0.00 11.628 11.638 11.576 11.623 11.750 11.870 11.546  2.288
 1   8.79  0.17  1.56138  0.788 3.848  4.180 11.2   0.035 0.00 13.999 13.968 14.090 13.924 13.949 14.027 13.991  1.561
 1   8.79  0.19  2.18244  1.466 3.903  3.870 11.1   0.034 0.00 12.206 12.223 12.160 12.208 12.338 12.462 12.129  2.182
 1   8.79  0.23  1.95803  1.236 3.895  4.022 11.6   0.036 0.00 13.281 13.287 13.257 13.265 13.377 13.500 13.210  1.958
 1   8.79  0.29  2.62784  1.859 3.682  2.672 12.5   0.037 0.00 12.622 12.721 13.527 12.637 12.392 12.262 13.240  2.628
 1   8.79  0.35  1.25202  0.329 3.794  4.329  6.8   0.010 0.00 10.747 10.664 10.975 10.597 10.541 10.568 10.814  1.252
 1   8.79  0.39  1.61613  0.851 3.854  4.156 11.1   0.034 0.00 13.744 13.694 13.806 13.649 13.687 13.775 13.708  1.615
 1   8.79  0.45  0.95279 -0.283 3.722  4.535  6.0   0.008 0.00 11.477 11.448 12.063 11.361 11.194 11.134 11.872  0.953
 1   8.81 -0.37  1.91194  1.386 3.956  4.105 10.9   0.033 0.00 12.205 12.402 12.223 12.414 12.605 12.758 12.241  1.912
 1   8.81 -0.11  2.56748  1.892 3.701  2.703 12.4   0.037 0.00 12.439 12.496 13.162 12.423 12.210 12.106 12.882  2.567
 1   8.81 -0.05  1.57946  0.875 3.876  4.210 10.0   0.029 0.00 12.582 12.588 12.618 12.558 12.629 12.732 12.551  1.579
 1   8.81 -0.01  1.40499  0.625 3.836  4.252  8.9   0.022 0.00 12.108 12.079 12.227 12.034 12.040 12.103 12.122  1.405
 1   8.81  0.01  1.49823  0.750 3.852  4.218  9.5   0.025 0.00 12.395 12.376 12.476 12.337 12.367 12.447 12.386  1.498
 1   8.81  0.01  2.43202  1.791 3.683  2.712 12.9   0.038 0.00 13.194 13.299 14.059 13.223 12.979 12.849 13.777  2.432
 1   8.81  0.05  1.10809  0.089 3.774  4.435  9.0   0.022 0.00 13.547 13.501 13.869 13.435 13.343 13.339 13.692  1.108
 1   8.81  0.05  2.62856  1.904 3.689  2.658 11.3   0.035 0.00 11.311 11.393 12.128 11.315 11.085 10.965 11.844  2.629
 1   8.81  0.05  1.91662  1.234 3.907  4.058 12.2   0.037 0.00 13.885 13.926 13.863 13.912 14.040 14.168 13.830  1.915
 1   8.81  0.07  2.49257  1.720 3.691  2.825  9.5   0.025 0.00  9.971 10.041 10.766  9.963  9.737  9.622 10.490  2.493
 1   8.81  0.07  2.24420  1.562 3.902  3.781 10.8   0.033 0.00 11.664 11.685 11.617 11.672 11.801 11.921 11.589  2.244
 1   8.81  0.15  0.84000 -0.542 3.688  4.602  7.2   0.012 0.00 13.324 13.398 14.154 13.318 13.081 12.965 14.028  0.840
 1   8.81  0.23  1.52825  0.741 3.839  4.185 10.7   0.032 0.00 13.618 13.576 13.726 13.528 13.540 13.610 13.617  1.528
 1   8.81  0.27  2.53645  1.775 3.683  2.743 11.5   0.036 0.00 11.832 11.928 12.727 11.846 11.602 11.473 12.445  2.536
 1   8.81  0.39  1.76438  1.029 3.874  4.099 11.3   0.035 0.00 13.499 13.465 13.509 13.429 13.505 13.613 13.434  1.763
 1   8.81  0.51  2.51370  1.745 3.683  2.771 11.4   0.035 0.00 11.806 11.893 12.721 11.804 11.562 11.436 12.440  2.514
 1   8.83 -0.39  1.56734  0.980 3.917  4.268 11.1   0.034 0.00 13.421 13.513 13.428 13.506 13.640 13.774 13.402  1.567
 1   8.83 -0.33  2.34783  1.759 3.713  2.847 10.2   0.030 0.00 10.572 10.609 11.195 10.543 10.349 10.260 10.937  2.348
 1   8.83 -0.29  2.38388  1.786 3.711  2.819  9.6   0.026 0.00  9.906  9.941 10.538  9.874  9.678  9.588 10.278  2.384
 1   8.83 -0.09  2.29123  1.666 3.887  3.625 11.5   0.036 0.00 12.105 12.115 12.084 12.095 12.200 12.302 12.044  2.291
 1   8.83 -0.05  1.30048  0.477 3.822  4.309  9.7   0.027 0.00 13.277 13.249 13.445 13.200 13.180 13.227 13.324  1.300
 1   8.83 -0.05  1.46507  0.723 3.854  4.241 10.9   0.033 0.00 13.862 13.856 13.954 13.818 13.849 13.928 13.866  1.465
 1   8.83 -0.05  1.98987  1.350 3.918  4.003 12.1   0.037 0.00 13.495 13.563 13.463 13.558 13.703 13.835 13.447  1.990
 1   8.83 -0.05  2.37948  2.308 3.651  2.055 13.0   0.038 0.00 12.000 12.224 13.154 12.156 11.843 11.656 12.845  2.379
 1   8.83 -0.01  1.64018  0.940 3.879  4.176 11.5   0.036 0.00 13.919 13.932 13.952 13.903 13.981 14.086 13.889  1.639
 1   8.83 -0.01  2.41708  1.670 3.695  2.878 13.4   0.038 0.00 13.994 14.065 14.762 13.990 13.768 13.657 14.487  2.417
 1   8.83  0.01  1.68501  0.989 3.884  4.159 10.7   0.032 0.00 12.997 13.011 13.015 12.985 13.072 13.183 12.957  1.684
 1   8.83  0.05  2.41527  1.663 3.692  2.871 10.8   0.033 0.00 11.413 11.488 12.208 11.411 11.184 11.069 11.933  2.415
 1   8.83  0.05  2.34396  1.664 3.868  3.562 12.5   0.037 0.00 13.110 13.090 13.120 13.059 13.133 13.221 13.056  2.344
 1   8.83  0.05  2.24744  1.576 3.892  3.728 12.8   0.038 0.00 13.629 13.641 13.602 13.623 13.734 13.844 13.563  2.247
 1   8.83  0.11  2.05992  1.374 3.902  3.930 11.9   0.037 0.00 13.234 13.257 13.201 13.241 13.365 13.488 13.166  2.060
 1   8.83  0.11  2.36661  1.673 3.861  3.529 12.0   0.037 0.00 12.589 12.557 12.610 12.522 12.584 12.667 12.537  2.367
 1   8.83  0.15  1.23632  0.316 3.794  4.338  8.0   0.016 0.00 11.981 11.919 12.218 11.858 11.799 11.821 12.061  1.236
 1   8.83  0.15  1.94774  1.246 3.894  4.003 11.5   0.036 0.00 13.155 13.165 13.138 13.143 13.253 13.372 13.091  1.948
 1   8.83  0.15  1.68762  0.954 3.868  4.130 11.5   0.036 0.00 13.885 13.871 13.928 13.836 13.897 13.994 13.851  1.687
 1   8.83  0.23  1.65331  0.901 3.857  4.131 11.2   0.035 0.00 13.717 13.686 13.779 13.646 13.689 13.778 13.689  1.653
 1   8.83  0.23  2.49039  1.748 3.683  2.763 11.4   0.035 0.00 11.801 11.898 12.689 11.816 11.572 11.443 12.409  2.490
 1   8.83  0.23  1.99875  1.288 3.891  3.962 11.7   0.036 0.00 13.250 13.250 13.229 13.226 13.333 13.451 13.180  1.999
 1   8.83  0.25  1.47573  0.672 3.831  4.205  9.7   0.027 0.00 12.790 12.736 12.915 12.685 12.684 12.747 12.797  1.475
 1   8.83  0.25  2.34963  1.629 3.859  3.563 10.3   0.030 0.00 10.998 10.948 11.012 10.910 10.971 11.056 10.933  2.350
 1   8.83  0.27  1.62922  0.872 3.854  4.140 10.4   0.031 0.00 12.991 12.950 13.054 12.907 12.945 13.032 12.960  1.628
 1   8.83  0.29  1.16795  0.174 3.777  4.387  9.0   0.022 0.00 13.334 13.269 13.643 13.199 13.114 13.118 13.465  1.168
 1   8.83  0.29  1.83549  1.112 3.880  4.057 12.0   0.037 0.00 13.990 13.974 13.995 13.943 14.028 14.139 13.929  1.834
 1   8.83  0.33  2.22814  1.519 3.884  3.749 10.7   0.032 0.00 11.673 11.648 11.640 11.621 11.722 11.832 11.588  2.228
 1   8.83  0.33  1.88389  1.165 3.884  4.031 11.1   0.034 0.00 12.957 12.940 12.947 12.910 13.005 13.120 12.886  1.884
 1   8.85 -0.41  1.82177  1.309 3.951  4.138 11.5   0.036 0.00 12.997 13.177 13.008 13.187 13.371 13.521 13.021  1.821
 1   8.85 -0.37  1.42067  0.783 3.885  4.293 10.2   0.030 0.00 13.013 13.058 13.061 13.034 13.114 13.221 13.004  1.420
 1   8.85 -0.21  1.39488  0.681 3.861  4.289 10.5   0.031 0.00 13.566 13.580 13.655 13.545 13.585 13.670 13.575  1.394
 1   8.85 -0.11  2.37403  1.702 3.700  2.860 11.9   0.037 0.00 12.416 12.474 13.138 12.401 12.188 12.084 12.863  2.374
 1   8.85 -0.07  1.71936  1.060 3.898  4.149  9.5   0.025 0.00 11.619 11.647 11.609 11.628 11.739 11.861 11.565  1.718
 1   8.85 -0.07  2.23667  1.613 3.886  3.663 13.1   0.038 0.00 13.839 13.849 13.825 13.828 13.929 14.031 13.781  2.237
 1   8.85 -0.05  1.60386  0.914 3.879  4.189  9.0   0.022 0.00 11.485 11.488 11.506 11.459 11.537 11.643 11.444  1.603
 1   8.85 -0.03  2.07506  1.438 3.909  3.899  8.8   0.021 0.00  9.976 10.011  9.925 10.001 10.139 10.266  9.903  2.075
 1   8.85 -0.03  1.71878  1.045 3.892  4.143 10.3   0.030 0.00 12.457 12.480 12.459 12.458 12.559 12.677 12.409  1.718
 1   8.85  0.03  1.58399  0.863 3.865  4.181 10.0   0.029 0.00 12.613 12.603 12.665 12.568 12.622 12.715 12.588  1.583
 1   8.85  0.03  2.60949  2.562 3.636  1.783 11.5   0.036 0.00  9.866 10.161 11.198 10.100  9.747  9.528 10.888  2.609
 1   8.85  0.03  2.42815  1.707 3.693  2.833 12.2   0.037 0.00 12.703 12.779 13.494 12.703 12.477 12.362 13.218  2.428
 1   8.85  0.09  1.96501  1.286 3.898  3.983  7.9   0.016 0.00  9.456  9.458  9.409  9.439  9.560  9.685  9.370  1.965
 1   8.85  0.11  2.46223  1.746 3.688  2.781 12.1   0.037 0.00 12.506 12.593 13.343 12.514 12.280 12.158 13.064  2.462
 1   8.85  0.13  1.75341  1.040 3.877  4.097 10.2   0.030 0.00 12.371 12.360 12.385 12.329 12.408 12.515 12.319  1.752
 1   8.85  0.15  2.40309  1.676 3.685  2.831 11.5   0.036 0.00 12.080 12.172 12.938 12.093 11.854 11.729 12.662  2.403
 1   8.85  0.17  2.31693  1.611 3.854  3.553 12.2   0.037 0.00 12.942 12.901 12.982 12.862 12.911 12.989 12.898  2.317
 1   8.85  0.23  2.25345  1.546 3.868  3.664  9.8   0.027 0.00 10.705 10.663 10.700 10.630 10.705 10.800 10.631  2.253
 1   8.85  0.25  1.27340  0.372 3.798  4.310  9.5   0.025 0.00 13.341 13.278 13.572 13.215 13.162 13.189 13.416  1.273
 1   8.85  0.25  1.77986  1.053 3.872  4.070 11.5   0.036 0.00 13.638 13.616 13.661 13.581 13.652 13.755 13.587  1.779
 1   8.85  0.25  2.09947  1.397 3.886  3.853 12.0   0.037 0.00 13.278 13.268 13.260 13.242 13.342 13.453 13.207  2.099
 1   8.85  0.31  1.32773  0.457 3.807  4.280 10.2   0.030 0.00 13.828 13.765 14.031 13.704 13.665 13.702 13.883  1.327
 1   8.85  0.43  2.33176  1.620 3.849  3.529  9.6   0.026 0.00 10.320 10.243 10.345 10.197 10.243 10.325 10.250  2.332
 1   8.85  0.45  2.11916  1.417 3.885  3.833 11.1   0.034 0.00 12.329 12.297 12.295 12.269 12.371 12.485 12.239  2.119
 1   8.87 -0.33  1.86398  1.337 3.939  4.074 10.5   0.031 0.00 11.927 12.063 11.914 12.069 12.241 12.385 11.918  1.864
 1   8.87 -0.29  2.17517  1.663 3.889  3.614 12.2   0.037 0.00 12.812 12.838 12.798 12.822 12.927 13.028 12.762  2.175
 1   8.87 -0.23  2.00002  1.448 3.925  3.936 12.6   0.037 0.00 13.750 13.841 13.717 13.842 13.999 14.131 13.712  2.000
 1   8.87 -0.21  1.79749  1.211 3.921  4.112 10.7   0.032 0.00 12.444 12.527 12.421 12.523 12.671 12.806 12.405  1.796
 1   8.87 -0.19  1.86569  1.282 3.923  4.064  8.1   0.017 0.00  9.666  9.736  9.618  9.733  9.888 10.027  9.607  1.865
 1   8.87 -0.15  1.19227  0.311 3.809  4.387 10.0   0.029 0.00 13.993 13.972 14.208 13.920 13.878 13.909 14.074  1.192
 1   8.87 -0.13  2.35013  1.715 3.701  2.846 11.9   0.037 0.00 12.383 12.440 13.098 12.368 12.156 12.053 12.824  2.350
 1   8.87 -0.13  2.41827  1.809 3.702  2.765 13.2   0.038 0.00 13.448 13.505 14.163 13.432 13.221 13.118 13.887  2.418
 1   8.87 -0.11  2.52966  2.767 3.627  1.530 12.2   0.037 0.00 10.052 10.392 11.466 10.337  9.963  9.726 11.142  2.530
 1   8.87 -0.09  1.77152  1.134 3.904  4.113 10.1   0.029 0.00 12.035 12.076 12.020 12.061 12.183 12.309 11.983  1.770
 1   8.87 -0.09  1.41508  0.673 3.849  4.259 10.7   0.032 0.00 13.787 13.782 13.892 13.742 13.765 13.839 13.800  1.415
 1   8.87 -0.07  1.51268  0.804 3.866  4.223 10.3   0.030 0.00 13.061 13.063 13.123 13.030 13.082 13.174 13.046  1.512
 1   8.87 -0.07  2.08913  1.475 3.903  3.842 10.7   0.032 0.00 11.783 11.817 11.748 11.805 11.932 12.052 11.720  2.089
 1   8.87 -0.01  2.20232  1.561 3.878  3.676 12.4   0.037 0.00 13.269 13.265 13.268 13.239 13.326 13.423 13.213  2.202
 1   8.87  0.03  1.46607  0.707 3.843  4.216  7.3   0.013 0.00 10.302 10.264 10.388 10.221 10.240 10.314 10.290  1.466
 1   8.87  0.03  1.26868  0.405 3.808  4.316  8.8   0.021 0.00 12.556 12.512 12.754 12.457 12.418 12.453 12.617  1.268
 1   8.87  0.07  1.92414  1.252 3.895  3.996 11.5   0.036 0.00 13.140 13.158 13.125 13.138 13.248 13.367 13.080  1.922
 1   8.87  0.07  2.45557  1.772 3.690  2.762 12.9   0.038 0.00 13.241 13.324 14.059 13.246 13.015 12.896 13.778  2.456
 1   8.87  0.07  2.19654  1.532 3.875  3.693 13.0   0.038 0.00 13.941 13.927 13.943 13.899 13.982 14.078 13.883  2.197
 1   8.87  0.11  2.40005  1.703 3.688  2.812 12.4   0.037 0.00 12.914 13.002 13.753 12.924 12.689 12.566 13.476  2.400
 1   8.87  0.13  0.89667 -0.395 3.710  4.570  6.9   0.011 0.00 12.657 12.673 13.313 12.593 12.400 12.317 13.136  0.897
 1   8.87  0.13  1.45541  0.666 3.833  4.213 10.6   0.032 0.00 13.705 13.669 13.837 13.621 13.621 13.682 13.723  1.455
 1   8.87  0.13  2.25747  1.570 3.856  3.590 12.0   0.037 0.00 12.844 12.808 12.882 12.771 12.821 12.901 12.801  2.257
 1   8.87  0.19  1.99275  1.294 3.883  3.922 10.4   0.031 0.00 11.936 11.923 11.925 11.896 11.990 12.100 11.868  1.993
 1   8.87  0.19  1.52073  0.740 3.837  4.176 10.9   0.033 0.00 13.820 13.781 13.937 13.733 13.742 13.808 13.827  1.520
 1   8.87  0.27  2.47181  1.788 3.682  2.718 10.2   0.030 0.00 10.499 10.591 11.390 10.509 10.265 10.137 11.107  2.472
 1   8.87  0.27  1.79399  1.073 3.872  4.052 10.7   0.032 0.00 12.788 12.760 12.805 12.725 12.796 12.900 12.731  1.793
 1   8.87  0.29  2.05850  1.360 3.881  3.863 11.9   0.037 0.00 13.269 13.249 13.257 13.221 13.313 13.422 13.198  2.058
 1   8.87  0.29  2.01610  1.316 3.882  3.902 12.0   0.037 0.00 13.479 13.462 13.469 13.433 13.526 13.636 13.409  2.016
 1   8.87  0.33  2.14746  1.449 3.874  3.763  9.4   0.025 0.00 10.546 10.501 10.525 10.468 10.553 10.657 10.459  2.147
 1   8.87  0.33  1.98462  1.283 3.883  3.929 10.1   0.029 0.00 11.662 11.636 11.641 11.606 11.701 11.814 11.582  1.985
 1   8.87  0.55  2.55991  1.985 3.670  2.488 12.2   0.037 0.00 12.007 12.140 13.040 12.053 11.783 11.632 12.744  2.560
 1   8.89 -0.25  2.34205  1.822 3.708  2.763 10.2   0.030 0.00 10.416 10.459 11.075 10.389 10.189 10.094 10.808  2.342
 1   8.89 -0.13  1.71269  1.084 3.901  4.138 11.8   0.036 0.00 13.861 13.906 13.861 13.889 14.003 14.126 13.820  1.711
 1   8.89 -0.13  2.20933  1.651 3.875  3.576 11.8   0.036 0.00 12.443 12.440 12.445 12.414 12.497 12.589 12.391  2.209
 1   8.89 -0.11  2.49393  4.019 3.443 -0.468 10.4   0.031 0.00  5.124  7.067  9.469  7.371  6.365  5.482  8.691  2.484
 1   8.89 -0.05  2.12423  1.507 3.885  3.744 10.8   0.033 0.00 11.802 11.808 11.789 11.786 11.885 11.989 11.742  2.124
 1   8.89 -0.05  1.84526  1.209 3.901  4.047 12.1   0.037 0.00 13.848 13.886 13.836 13.870 13.989 14.112 13.797  1.844
 1   8.89 -0.03  1.39128  0.620 3.836  4.252 10.7   0.032 0.00 13.920 13.902 14.054 13.857 13.860 13.921 13.947  1.391
 1   8.89 -0.01  2.07677  1.443 3.891  3.821 12.8   0.038 0.00 13.961 13.978 13.947 13.959 14.065 14.175 13.905  2.077
 1   8.89  0.01  1.78386  1.116 3.890  4.078  9.8   0.027 0.00 11.779 11.792 11.774 11.769 11.869 11.985 11.724  1.783
 1   8.89  0.01  1.68578  1.001 3.880  4.130 11.2   0.035 0.00 13.468 13.477 13.494 13.449 13.529 13.635 13.431  1.685
 1   8.89  0.03  2.18432  1.535 3.865  3.650 10.9   0.033 0.00 11.832 11.811 11.851 11.779 11.846 11.933 11.783  2.184
 1   8.89  0.03  2.31177  1.631 3.692  2.884 11.9   0.037 0.00 12.592 12.670 13.389 12.594 12.367 12.250 13.114  2.312
 1   8.89  0.05  2.14973  1.497 3.874  3.714  9.7   0.027 0.00 10.727 10.706 10.721 10.677 10.759 10.856 10.661  2.150
 1   8.89  0.05  1.28315  0.427 3.810  4.304 10.0   0.029 0.00 13.702 13.662 13.904 13.608 13.569 13.604 13.766  1.283
 1   8.89  0.07  1.91446  1.247 3.890  3.981  8.9   0.022 0.00 10.553 10.554 10.529 10.531 10.637 10.754 10.481  1.914
 1   8.89  0.07  1.15161  0.179 3.783  4.397  9.7   0.027 0.00 14.021 13.977 14.316 13.913 13.834 13.839 14.147  1.151
 1   8.89  0.09  2.17608  1.511 3.865  3.671 11.7   0.036 0.00 12.693 12.670 12.715 12.636 12.702 12.790 12.644  2.176
 1   8.89  0.09  1.97485  1.307 3.889  3.927 12.4   0.037 0.00 13.902 13.910 13.894 13.888 13.989 14.101 13.844  1.975
 1   8.89  0.17  2.15432  1.468 3.865  3.708  9.8   0.027 0.00 10.901 10.863 10.911 10.829 10.895 10.987 10.839  2.154
 1   8.89  0.19  2.18494  1.491 3.857  3.660  5.2   0.005 0.00  6.243  6.178  6.243  6.139  6.197  6.286  6.164  2.185
 1   8.89  0.21  1.87122  1.164 3.875  3.990 10.2   0.030 0.00 12.060 12.036 12.066 12.003 12.081 12.186 11.998  1.870
 1   8.89  0.23  1.82924  1.117 3.872  4.017  8.3   0.018 0.00 10.278 10.241 10.278 10.206 10.281 10.386 10.207  1.828
