#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   Kepler g      r      i      z      DDO51_finf   Mact
 1   7.91  0.35  3.87788  2.391 4.118  4.052 12.3   0.031 0.00 11.093 12.041 11.733 12.078 12.354 12.586 11.839  3.878
 1   7.91  0.37  2.81400  1.801 4.036  4.178 12.3   0.031 0.00 12.569 13.089 12.821 13.118 13.368 13.563 12.896  2.814
 1   7.91  0.37  3.60397  2.250 4.100  4.091 12.5   0.032 0.00 11.645 12.494 12.194 12.530 12.801 13.025 12.295  3.604
 1   7.91  0.39  2.27173  1.425 3.976  4.219 12.5   0.032 0.00 13.707 13.936 13.728 13.951 14.166 14.338 13.763  2.272
 1   7.91  0.45  3.16099  2.009 4.067  4.142 13.0   0.034 0.00 12.748 13.419 13.134 13.451 13.714 13.922 13.224  3.161
 1   7.91  0.53  3.26345  2.067 4.075  4.131 10.9   0.022 0.00 10.502 11.201 10.906 11.234 11.501 11.717 11.002  3.263
 1   7.93 -0.29  1.69290  1.024 3.943  4.360 11.0   0.023 0.00 13.209 13.352 13.205 13.356 13.528 13.684 13.203  1.693
 1   7.93 -0.29  3.45577  2.255 4.139  4.223 12.7   0.033 0.00 11.832 12.966 12.660 13.004 13.279 13.513 12.757  3.456
 1   7.93 -0.21  2.54616  1.707 4.055  4.303 12.4   0.031 0.00 12.902 13.560 13.290 13.591 13.842 14.042 13.363  2.546
 1   7.93 -0.19  2.55879  1.710 4.054  4.297 12.2   0.030 0.00 12.694 13.344 13.073 13.374 13.625 13.825 13.146  2.559
 1   7.93 -0.19  3.00036  1.987 4.095  4.253 12.4   0.031 0.00 12.204 13.074 12.785 13.108 13.372 13.589 12.872  3.000
 1   7.93 -0.15  3.85011  2.422 4.148  4.139 11.8   0.028 0.00 10.515 11.684 11.372 11.723 12.002 12.242 11.474  3.850
 1   7.93 -0.11  4.34369  2.652 4.167  4.037 11.7   0.027 0.00  9.840 11.117 10.796 11.157 11.442 11.688 10.904  4.344
 1   7.93 -0.07  5.32083  3.130 4.158  3.611 14.3   0.037 0.00 11.244 12.469 12.154 12.508 12.788 13.025 12.263  5.321
 1   7.93 -0.01  2.49604  1.626 4.026  4.258 12.3   0.031 0.00 13.006 13.499 13.244 13.526 13.767 13.955 13.307  2.496
 1   7.93  0.09  2.36320  1.510 3.999  4.242 12.4   0.031 0.00 13.395 13.747 13.514 13.769 13.996 14.174 13.562  2.363
 1   7.93  0.11  3.17087  2.028 4.076  4.159 10.2   0.018 0.00  9.900 10.631 10.342 10.664 10.928 11.141 10.430  3.171
 1   7.93  0.13  3.63683  2.277 4.107  4.097 11.2   0.024 0.00 10.277 11.185 10.883 11.220 11.492 11.718 10.981  3.637
 1   7.93  0.17  3.23988  2.059 4.075  4.135 10.3   0.018 0.00  9.922 10.645 10.355 10.678 10.942 11.155 10.444  3.240
 1   7.93  0.17  4.89174  2.912 4.149  3.756 14.7   0.038 0.00 12.189 13.335 13.020 13.375 13.655 13.893 13.131  4.892
 1   7.93  0.19  3.81844  2.366 4.113  4.051 12.3   0.031 0.00 11.155 12.093 11.790 12.129 12.402 12.629 11.890  3.818
 1   7.93  0.21  3.02153  1.932 4.055  4.152  9.8   0.016 0.00  9.741 10.354 10.072 10.385 10.644 10.848 10.155  3.022
 1   7.93  0.25  3.58516  2.244 4.098  4.085 13.9   0.037 0.00 13.059 13.913 13.618 13.948 14.217 14.437 13.715  3.585
 1   7.93  0.27  1.60910  0.798 3.860  4.234 11.0   0.023 0.00 13.775 13.735 13.819 13.694 13.743 13.838 13.731  1.609
 1   7.93  0.27  2.77669  1.778 4.032  4.178 12.6   0.032 0.00 12.925 13.432 13.169 13.461 13.708 13.899 13.241  2.777
 1   7.93  0.31  4.77594  2.853 4.147  3.798 12.1   0.030 0.00  9.736 10.850 10.530 10.890 11.173 11.414 10.645  4.776
 1   7.93  0.39  1.38654  0.511 3.818  4.288  8.9   0.011 0.00 12.394 12.310 12.536 12.251 12.233 12.288 12.401  1.386
 1   7.93  0.57  4.38847  2.656 4.140  3.929 14.1   0.037 0.00 12.230 13.288 12.969 13.328 13.610 13.851 13.086  4.388
 1   7.95 -0.19  3.42286  2.221 4.125  4.196 12.7   0.033 0.00 11.917 12.959 12.659 12.996 13.268 13.497 12.753  3.423
 1   7.95 -0.11  3.76770  2.380 4.138  4.131 13.2   0.035 0.00 12.021 13.133 12.827 13.171 13.446 13.680 12.926  3.768
 1   7.95 -0.11  3.67436  2.333 4.132  4.143 13.4   0.035 0.00 12.338 13.417 13.113 13.454 13.728 13.960 13.211  3.674
 1   7.95 -0.01  2.61425  1.704 4.037  4.245 12.3   0.031 0.00 12.811 13.361 13.099 13.390 13.636 13.828 13.167  2.614
 1   7.95 -0.01  3.48522  2.217 4.109  4.145 12.3   0.031 0.00 11.527 12.464 12.167 12.499 12.769 12.992 12.260  3.485
 1   7.95 -0.01  4.53817  2.741 4.160  3.941 13.6   0.036 0.00 11.519 12.753 12.437 12.793 13.074 13.316 12.545  4.538
 1   7.95  0.05  4.07993  2.512 4.138  4.034 13.1   0.034 0.00 11.590 12.688 12.379 12.727 13.003 13.239 12.483  4.080
 1   7.95  0.07  3.20078  2.051 4.081  4.161 12.6   0.032 0.00 12.243 13.017 12.731 13.051 13.313 13.524 12.818  3.201
 1   7.95  0.11  1.73610  0.962 3.898  4.252 10.8   0.022 0.00 13.165 13.179 13.147 13.157 13.268 13.396 13.100  1.736
 1   7.95  0.13  3.74888  2.339 4.113  4.069 12.5   0.032 0.00 11.421 12.366 12.064 12.402 12.674 12.900 12.163  3.749
 1   7.95  0.15  3.95537  2.445 4.123  4.027 11.3   0.025 0.00  9.957 10.949 10.640 10.986 11.262 11.494 10.744  3.955
 1   7.95  0.17  3.57876  2.248 4.099  4.085 13.5   0.036 0.00 12.651 13.516 13.221 13.551 13.819 14.039 13.317  3.579
 1   7.95  0.19  3.49352  2.201 4.091  4.092 11.4   0.025 0.00 10.669 11.483 11.187 11.517 11.785 12.004 11.282  3.494
 1   7.95  0.19  2.72007  1.740 4.026  4.181 13.0   0.034 0.00 13.419 13.900 13.643 13.928 14.171 14.359 13.710  2.720
 1   7.95  0.21  4.28254  2.611 4.133  3.937 12.8   0.033 0.00 11.042 12.092 11.781 12.130 12.408 12.642 11.888  4.283
 1   7.95  0.23  3.46335  2.183 4.088  4.093 12.5   0.032 0.00 11.812 12.613 12.320 12.647 12.913 13.129 12.414  3.463
 1   7.95  0.27  1.75089  0.955 3.891  4.234 10.8   0.022 0.00 13.181 13.172 13.163 13.145 13.246 13.370 13.107  1.751
 1   7.95  0.29  3.24276  2.062 4.072  4.121  9.3   0.013 0.00  8.915  9.608  9.315  9.640  9.906 10.119  9.407  3.243
 1   7.95  0.51  4.76793  2.864 4.140  3.760 13.1   0.034 0.00 10.709 11.767 11.447 11.807 12.090 12.329 11.566  4.768
 1   7.97 -0.29  3.38043  2.224 4.132  4.217 11.4   0.025 0.00 10.610 11.696 11.391 11.734 12.008 12.241 11.487  3.380
 1   7.97 -0.21  2.50781  1.686 4.051  4.300 11.7   0.027 0.00 12.255 12.886 12.616 12.916 13.166 13.364 12.688  2.508
 1   7.97 -0.13  2.89052  1.911 4.077  4.240 11.0   0.023 0.00 10.992 11.752 11.468 11.786 12.046 12.257 11.551  2.891
 1   7.97 -0.13  2.34675  1.548 4.022  4.294 11.6   0.027 0.00 12.500 12.977 12.726 13.004 13.242 13.430 12.785  2.347
 1   7.97 -0.11  3.99451  2.499 4.148  4.079 12.0   0.029 0.00 10.523 11.691 11.378 11.729 12.009 12.248 11.481  3.995
 1   7.97 -0.11  5.03643  3.029 4.156  3.682 14.0   0.037 0.00 11.198 12.416 12.102 12.455 12.735 12.971 12.210  5.036
 1   7.97 -0.07  3.18775  2.070 4.093  4.191 12.3   0.031 0.00 11.894 12.749 12.459 12.783 13.048 13.264 12.547  3.188
 1   7.97 -0.03  2.74168  1.794 4.051  4.233 12.9   0.034 0.00 13.186 13.814 13.544 13.844 14.096 14.293 13.618  2.742
 1   7.97 -0.01  3.09099  2.002 4.079  4.188 11.7   0.027 0.00 11.464 12.233 11.948 12.267 12.529 12.740 12.033  3.091
 1   7.97 -0.01  3.86958  2.417 4.131  4.077 12.7   0.033 0.00 11.427 12.489 12.183 12.526 12.801 13.033 12.283  3.870
 1   7.97 -0.01  5.24529  3.132 4.124  3.468 13.9   0.037 0.00 10.839 11.860 11.557 11.896 12.168 12.388 11.662  5.245
 1   7.97  0.01  3.89721  2.429 4.131  4.068 13.7   0.036 0.00 12.398 13.460 13.156 13.498 13.772 14.003 13.255  3.897
 1   7.97  0.03  2.63720  1.712 4.034  4.229  9.6   0.015 0.00 10.091 10.609 10.343 10.637 10.885 11.079 10.412  2.637
 1   7.97  0.05  1.85444  1.092 3.928  4.271  9.8   0.016 0.00 11.840 11.911 11.793 11.907 12.066 12.216 11.779  1.854
 1   7.97  0.07  5.42601  3.293 3.709  1.662 12.9   0.034 0.00  9.439  9.457 10.117  9.376  9.181  9.096  9.823  5.426
 1   7.97  0.07  4.40497  2.685 4.145  3.925 14.5   0.037 0.00 12.558 13.699 13.387 13.738 14.016 14.253 13.494  4.405
 1   7.97  0.09  5.31237  3.242 3.627  1.374 10.6   0.020 0.00  7.264  7.592  8.704  7.534  7.158  6.921  8.366  5.312
 1   7.97  0.09  3.96576  2.460 4.127  4.030 11.9   0.028 0.00 10.519 11.544 11.236 11.582 11.857 12.089 11.339  3.966
 1   7.97  0.13  1.03937 -0.094 3.750  4.494  7.7   0.007 0.00 12.704 12.653 13.117 12.580 12.455 12.426 12.920  1.039
 1   7.97  0.17  2.41145  1.537 3.995  4.211 11.9   0.028 0.00 12.828 13.157 12.926 13.179 13.406 13.583 12.974  2.411
 1   7.97  0.23  4.46927  2.720 4.134  3.851 13.2   0.035 0.00 11.170 12.225 11.913 12.263 12.541 12.775 12.022  4.469
 1   7.97  0.27  1.71355  0.916 3.883  4.233 11.0   0.023 0.00 13.479 13.461 13.476 13.430 13.518 13.635 13.412  1.713
 1   7.97  0.31  4.12318  2.538 4.124  3.958 11.8   0.028 0.00 10.226 11.210 10.899 11.248 11.526 11.759 11.007  4.123
 1   7.97  0.33  1.36794  0.483 3.815  4.296 10.4   0.019 0.00 13.962 13.890 14.127 13.831 13.805 13.854 13.989  1.368
 1   7.97  0.37  4.40346  2.685 4.133  3.876 11.5   0.026 0.00  9.558 10.584 10.267 10.623 10.904 11.141 10.380  4.403
 1   7.97  0.39  3.02816  1.940 4.054  4.141 10.6   0.020 0.00 10.519 11.117 10.834 11.148 11.408 11.612 10.920  3.028
 1   7.99 -0.37  4.64539  2.883 4.185  3.909 12.5   0.032 0.00 10.062 11.474 11.149 11.516 11.803 12.051 11.260  4.645
 1   7.99 -0.35  1.82799  1.182 3.978  4.377 11.5   0.026 0.00 13.315 13.594 13.390 13.611 13.819 13.991 13.417  1.828
 1   7.99 -0.33  2.37239  1.620 4.050  4.338 12.2   0.030 0.00 12.921 13.556 13.290 13.586 13.834 14.031 13.359  2.372
 1   7.99 -0.27  5.36563  3.430 3.843  2.056 11.8   0.028 0.00  7.995  7.937  7.971  7.911  7.970  8.006  7.917  5.366
 1   7.99 -0.25  2.04480  1.344 3.998  4.344 10.9   0.022 0.00 12.310 12.673 12.442 12.694 12.919 13.100 12.485  2.045
 1   7.99 -0.19  3.05778  2.028 4.097  4.228 12.4   0.031 0.00 12.101 12.983 12.693 13.018 13.282 13.499 12.780  3.058
 1   7.99 -0.19  4.90217  2.990 4.160  3.723 12.7   0.033 0.00  9.996 11.238 10.921 11.277 11.558 11.796 11.030  4.902
 1   7.99 -0.17  3.92275  2.482 4.149  4.091 13.7   0.036 0.00 12.266 13.449 13.139 13.488 13.765 14.003 13.241  3.923
 1   7.99 -0.09  5.08203  3.076 4.133  3.546 12.0   0.029 0.00  9.081 10.154  9.845 10.191 10.465 10.691  9.951  5.082
 1   7.99 -0.05  4.78263  2.901 4.153  3.773 11.6   0.027 0.00  9.118 10.301  9.985 10.340 10.621 10.860 10.093  4.783
 1   7.99 -0.03  1.55924  0.791 3.875  4.287 11.0   0.023 0.00 13.793 13.795 13.827 13.764 13.834 13.938 13.759  1.559
 1   7.99 -0.03  2.14143  1.366 3.983  4.281 12.0   0.029 0.00 13.356 13.642 13.428 13.660 13.875 14.048 13.463  2.141
 1   7.99 -0.01  1.57715  0.808 3.877  4.280  9.0   0.012 0.00 11.750 11.742 11.767 11.712 11.786 11.894 11.701  1.577
 1   7.99 -0.01  3.83022  2.404 4.127  4.071 12.1   0.030 0.00 10.861 11.898 11.593 11.935 12.209 12.440 11.692  3.830
 1   7.99  0.01  1.81642  1.064 3.926  4.282  9.8   0.016 0.00 11.910 11.979 11.866 11.973 12.129 12.277 11.850  1.816
 1   7.99  0.03  2.48818  1.616 4.019  4.239 12.1   0.030 0.00 12.830 13.285 13.035 13.311 13.549 13.735 13.095  2.488
 1   7.99  0.03  3.25231  2.091 4.086  4.151 12.4   0.031 0.00 11.943 12.752 12.463 12.786 13.049 13.263 12.551  3.252
 1   7.99  0.03  5.37005  3.298 3.718  1.687 15.0   0.038 0.00 11.524 11.530 12.141 11.451 11.270 11.196 11.861  5.370
 1   7.99  0.05  4.54160  2.767 4.145  3.854 12.9   0.034 0.00 10.751 11.889 11.576 11.927 12.206 12.442 11.683  4.542
 1   7.99  0.09  4.86265  2.944 4.133  3.658 12.6   0.032 0.00 10.011 11.068 10.759 11.106 11.382 11.611 10.866  4.863
 1   7.99  0.09  2.51791  1.627 4.015  4.220 12.7   0.033 0.00 13.402 13.839 13.592 13.865 14.102 14.285 13.651  2.518
 1   7.99  0.11  2.10761  1.308 3.962  4.246 12.1   0.030 0.00 13.600 13.788 13.604 13.799 13.997 14.161 13.623  2.108
 1   7.99  0.11  4.47119  2.732 4.138  3.856 12.3   0.031 0.00 10.240 11.329 11.017 11.367 11.646 11.880 11.124  4.471
 1   7.99  0.19  3.04133  1.951 4.055  4.135 13.3   0.035 0.00 13.192 13.823 13.548 13.854 14.109 14.308 13.629  3.041
 1   7.99  0.31  2.89510  1.858 4.041  4.151 12.6   0.032 0.00 12.725 13.273 13.004 13.303 13.554 13.749 13.081  2.895
 1   7.99  0.37  2.96795  1.905 4.048  4.142 10.9   0.022 0.00 10.906 11.476 11.198 11.506 11.764 11.964 11.280  2.968
 1   8.01 -0.23  2.38575  1.605 4.038  4.309 11.7   0.027 0.00 12.457 13.024 12.763 13.053 13.298 13.491 12.829  2.386
 1   8.01 -0.23  2.85680  1.918 4.084  4.257 13.0   0.034 0.00 12.975 13.792 13.509 13.825 14.085 14.296 13.591  2.857
 1   8.01 -0.21  1.81300  1.126 3.956  4.338 10.9   0.022 0.00 12.855 13.033 12.861 13.042 13.231 13.393 12.871  1.813
 1   8.01 -0.07  5.15641  3.216 3.637  1.430 15.4   0.038 0.00 12.129 12.416 13.439 12.353 12.008 11.793 13.097  5.156
 1   8.01 -0.05  4.77088  2.913 4.143  3.722 13.6   0.036 0.00 11.087 12.224 11.914 12.262 12.538 12.770 12.019  4.771
 1   8.01 -0.01  4.02214  2.510 4.134  4.015 13.3   0.035 0.00 11.794 12.877 12.571 12.915 13.190 13.422 12.672  4.022
 1   8.01  0.03  3.97750  2.484 4.129  4.015 10.9   0.022 0.00  9.460 10.496 10.187 10.534 10.810 11.043 10.289  3.978
 1   8.01  0.09  1.72035  0.950 3.896  4.256 11.6   0.027 0.00 13.996 14.014 13.988 13.992 14.100 14.225 13.938  1.720
 1   8.01  0.11  3.36808  2.152 4.086  4.105 12.5   0.032 0.00 11.890 12.691 12.401 12.725 12.990 13.203 12.492  3.368
 1   8.01  0.13  0.89725 -0.408 3.708  4.577  7.3   0.006 0.00 13.089 13.104 13.750 13.024 12.829 12.745 13.575  0.897
 1   8.01  0.13  4.46367  2.742 4.131  3.814 12.4   0.031 0.00 10.316 11.357 11.048 11.395 11.671 11.902 11.154  4.464
 1   8.01  0.15  5.20752  3.163 3.660  1.579 11.2   0.024 0.00  8.063  8.227  9.146  8.147  7.862  7.697  8.804  5.208
 1   8.01  0.15  3.23640  2.072 4.073  4.113 12.1   0.030 0.00 11.689 12.413 12.127 12.446 12.707 12.915 12.215  3.236
 1   8.01  0.15  3.11259  2.000 4.063  4.130 12.5   0.032 0.00 12.269 12.945 12.665 12.977 13.235 13.438 12.748  3.113
 1   8.01  0.17  2.66658  1.715 4.021  4.179 11.7   0.027 0.00 12.183 12.637 12.381 12.664 12.905 13.092 12.446  2.667
 1   8.01  0.19  2.22730  1.394 3.969  4.215 10.2   0.018 0.00 11.484 11.687 11.486 11.701 11.910 12.080 11.514  2.227
 1   8.01  0.21  3.08513  1.979 4.057  4.121 12.5   0.032 0.00 12.322 12.959 12.681 12.990 13.247 13.448 12.764  3.085
 1   8.01  0.23  2.38494  1.514 3.988  4.199 11.8   0.028 0.00 12.784 13.076 12.852 13.095 13.318 13.493 12.896  2.385
 1   8.01  0.23  4.66772  2.859 4.118  3.666 13.8   0.036 0.00 11.424 12.385 12.081 12.422 12.695 12.918 12.188  4.668
 1   8.01  0.23  4.03313  2.507 4.115  3.944 14.1   0.037 0.00 12.602 13.554 13.251 13.591 13.864 14.089 13.354  4.033
 1   8.01  0.25  3.08636  1.980 4.057  4.121 13.4   0.035 0.00 13.220 13.858 13.580 13.889 14.146 14.346 13.664  3.086
 1   8.01  0.27  3.51496  2.224 4.088  4.060 11.5   0.026 0.00 10.711 11.503 11.207 11.537 11.805 12.023 11.303  3.515
 1   8.01  0.29  4.32394  2.666 4.123  3.845 14.0   0.037 0.00 12.106 13.090 12.783 13.128 13.403 13.632 12.891  4.324
 1   8.01  0.41  2.64531  1.695 4.016  4.175 12.9   0.034 0.00 13.432 13.849 13.598 13.875 14.116 14.302 13.662  2.645
 1   8.03 -0.11  2.82260  1.871 4.066  4.227 12.1   0.030 0.00 12.194 12.901 12.623 12.933 13.189 13.393 12.702  2.823
 1   8.03 -0.05  4.62166  2.849 4.140  3.760 12.3   0.031 0.00  9.949 11.063 10.752 11.100 11.377 11.609 10.858  4.622
 1   8.03 -0.03  3.27131  2.120 4.092  4.146 11.3   0.025 0.00 10.771 11.608 11.316 11.642 11.908 12.125 11.405  3.271
 1   8.03 -0.03  1.82289  1.085 3.932  4.289 11.6   0.027 0.00 13.659 13.758 13.634 13.756 13.918 14.067 13.623  1.823
 1   8.03 -0.03  4.98998  3.073 4.107  3.436 13.4   0.035 0.00 10.487 11.409 11.113 11.444 11.711 11.923 11.214  4.990
 1   8.03 -0.01  1.82871  1.085 3.930  4.283 10.7   0.021 0.00 12.759 12.847 12.725 12.844 13.005 13.155 12.713  1.829
 1   8.03 -0.01  3.11640  2.028 4.079  4.165 12.3   0.031 0.00 12.001 12.771 12.486 12.804 13.065 13.275 12.571  3.116
 1   8.03  0.09  2.28718  1.460 3.988  4.235 11.5   0.026 0.00 12.621 12.919 12.697 12.938 13.159 13.334 12.738  2.287
 1   8.03  0.09  3.71234  2.347 4.108  4.038 13.7   0.036 0.00 12.603 13.527 13.229 13.562 13.831 14.053 13.326  3.712
 1   8.03  0.11  4.80378  2.953 4.105  3.531 13.0   0.034 0.00 10.386 11.284 10.986 11.319 11.587 11.802 11.089  4.804
 1   8.03  0.17  2.46003  1.576 3.999  4.197 11.7   0.027 0.00 12.531 12.878 12.641 12.900 13.130 13.309 12.693  2.460
 1   8.03  0.19  2.99936  1.932 4.050  4.127 10.7   0.021 0.00 10.639 11.231 10.953 11.261 11.518 11.717 11.034  2.999
 1   8.03  0.19  3.35859  2.142 4.077  4.075 13.1   0.034 0.00 12.515 13.259 12.973 13.293 13.555 13.764 13.063  3.359
 1   8.03  0.21  3.30144  2.107 4.072  4.084 12.1   0.030 0.00 11.602 12.316 12.030 12.349 12.611 12.819 12.119  3.301
 1   8.03  0.23  4.56122  2.814 4.113  3.679 11.6   0.027 0.00  9.334 10.259  9.953 10.295 10.569 10.792 10.060  4.561
 1   8.03  0.25  3.78160  2.378 4.102  3.990 12.0   0.029 0.00 10.826 11.692 11.392 11.728 11.999 12.221 11.493  3.782
 1   8.03  0.29  2.19817  1.371 3.965  4.213 12.0   0.029 0.00 13.342 13.529 13.339 13.541 13.744 13.911 13.363  2.198
 1   8.03  0.37  4.75033  2.928 4.097  3.519 13.5   0.036 0.00 10.951 11.778 11.479 11.813 12.082 12.295 11.587  4.750
 1   8.03  0.39  2.88895  1.859 4.039  4.141 12.6   0.032 0.00 12.722 13.254 12.984 13.283 13.535 13.729 13.062  2.889
 1   8.03  0.41  2.40417  1.530 3.990  4.195 11.4   0.025 0.00 12.345 12.631 12.403 12.651 12.877 13.055 12.450  2.404
 1   8.03  0.55  1.70431  0.908 3.881  4.230 11.1   0.023 0.00 13.600 13.559 13.586 13.523 13.611 13.730 13.516  1.704
 1   8.05 -0.19  3.89924  2.499 4.143  4.047 10.5   0.020 0.00  9.022 10.158  9.844 10.196 10.475 10.712  9.947  3.899
 1   8.05 -0.13  3.53850  2.295 4.119  4.113 13.2   0.035 0.00 12.233 13.238 12.939 13.274 13.544 13.770 13.034  3.539
 1   8.05 -0.09  3.11971  2.051 4.087  4.175 12.5   0.032 0.00 12.143 12.965 12.677 12.998 13.261 13.474 12.764  3.120
 1   8.05 -0.05  3.40609  2.205 4.102  4.119 12.3   0.031 0.00 11.557 12.458 12.163 12.492 12.760 12.979 12.255  3.406
 1   8.05 -0.01  3.70974  2.360 4.115  4.054 12.2   0.030 0.00 11.069 12.040 11.740 12.077 12.348 12.573 11.836  3.710
 1   8.05  0.01  3.22632  2.092 4.084  4.136 10.6   0.020 0.00 10.141 10.927 10.636 10.961 11.226 11.439 10.725  3.226
 1   8.05  0.07  2.44073  1.579 4.007  4.222 11.8   0.028 0.00 12.624 13.017 12.775 13.041 13.274 13.455 12.830  2.441
 1   8.05  0.09  4.63528  2.871 4.110  3.621 13.8   0.036 0.00 11.392 12.327 12.028 12.363 12.632 12.849 12.130  4.635
 1   8.05  0.11  3.33820  2.143 4.081  4.090 13.0   0.034 0.00 12.412 13.188 12.901 13.222 13.485 13.695 12.990  3.338
 1   8.05  0.13  2.00094  1.216 3.943  4.241  9.8   0.016 0.00 11.531 11.639 11.485 11.642 11.823 11.981 11.489  2.001
 1   8.05  0.13  3.47551  2.219 4.089  4.061 12.4   0.031 0.00 11.622 12.433 12.142 12.468 12.733 12.948 12.234  3.476
 1   8.05  0.15  1.09535  0.016 3.763  4.458  9.1   0.012 0.00 13.830 13.774 14.192 13.703 13.597 13.582 14.005  1.095
 1   8.05  0.17  3.75159  2.370 4.100  3.990 13.7   0.036 0.00 12.545 13.419 13.123 13.454 13.723 13.941 13.220  3.752
 1   8.05  0.23  2.97563  1.919 4.046  4.123 12.9   0.034 0.00 12.872 13.454 13.182 13.484 13.737 13.932 13.260  2.976
 1   8.05  0.25  4.05688  2.540 4.109  3.890 13.5   0.036 0.00 11.921 12.835 12.534 12.871 13.143 13.366 12.637  4.057
 1   8.05  0.27  2.53747  1.628 4.004  4.178 11.1   0.023 0.00 11.801 12.163 11.919 12.186 12.421 12.602 11.975  2.537
 1   8.05  0.31  2.28353  1.440 3.975  4.202  9.5   0.014 0.00 10.670 10.883 10.671 10.899 11.115 11.290 10.706  2.284
 1   8.05  0.31  3.91002  2.457 4.105  3.938 13.9   0.037 0.00 12.527 13.411 13.110 13.447 13.718 13.940 13.213  3.910
 1   8.05  0.33  3.43957  2.192 4.080  4.050 13.8   0.036 0.00 13.091 13.843 13.554 13.877 14.142 14.354 13.648  3.440
 1   8.05  0.39  2.36778  1.504 3.985  4.195 11.4   0.025 0.00 12.409 12.675 12.453 12.693 12.916 13.092 12.496  2.368
 1   8.05  0.41  2.77531  1.787 4.027  4.150 12.4   0.031 0.00 12.702 13.174 12.912 13.202 13.449 13.640 12.984  2.775
 1   8.07 -0.25  3.39873  2.251 4.122  4.154 13.4   0.035 0.00 12.542 13.578 13.279 13.615 13.885 14.111 13.373  3.399
 1   8.07 -0.19  2.02052  1.310 3.986  4.322 11.3   0.025 0.00 12.796 13.098 12.883 13.117 13.333 13.507 12.917  2.021
 1   8.07 -0.05  2.16546  1.395 3.987  4.275 11.3   0.025 0.00 12.584 12.887 12.667 12.907 13.125 13.300 12.706  2.165
 1   8.07 -0.01  3.44622  2.224 4.098  4.091 13.2   0.035 0.00 12.411 13.292 12.999 13.326 13.592 13.809 13.090  3.446
 1   8.07  0.05  4.38237  2.739 4.120  3.766 14.0   0.037 0.00 11.923 12.916 12.614 12.952 13.224 13.447 12.716  4.382
 1   8.07  0.05  4.22049  2.646 4.122  3.850 14.5   0.037 0.00 12.654 13.660 13.358 13.697 13.968 14.193 13.459  4.220
 1   8.07  0.11  2.65672  1.725 4.025  4.183 11.5   0.026 0.00 11.957 12.433 12.175 12.461 12.704 12.892 12.241  2.657
 1   8.07  0.11  3.21912  2.079 4.072  4.101 11.5   0.026 0.00 11.072 11.791 11.506 11.824 12.085 12.293 11.592  3.219
 1   8.07  0.13  2.43484  1.566 3.999  4.203 10.5   0.020 0.00 11.356 11.700 11.461 11.722 11.953 12.133 11.513  2.435
 1   8.07  0.15  3.28568  2.113 4.073  4.078 13.6   0.036 0.00 13.088 13.815 13.532 13.848 14.108 14.315 13.619  3.286
 1   8.07  0.19  4.58755  2.868 4.084  3.514 13.7   0.036 0.00 11.300 12.078 11.787 12.111 12.375 12.579 11.887  4.588
 1   8.07  0.29  4.42632  2.768 4.099  3.657 14.1   0.037 0.00 11.950 12.800 12.502 12.835 13.104 13.319 12.607  4.426
 1   8.07  0.37  2.58488  1.662 4.008  4.168 12.7   0.033 0.00 13.316 13.699 13.453 13.723 13.959 14.142 13.513  2.585
 1   8.09 -0.29  2.23422  1.515 4.027  4.325 10.7   0.021 0.00 11.682 12.186 11.931 12.214 12.454 12.644 11.992  2.234
 1   8.09 -0.19  1.82481  1.135 3.954  4.328 11.0   0.023 0.00 12.933 13.106 12.935 13.115 13.303 13.465 12.945  1.825
 1   8.09 -0.13  3.28240  2.164 4.100  4.138 11.6   0.027 0.00 10.961 11.855 11.560 11.889 12.156 12.375 11.651  3.282
 1   8.09 -0.11  1.70903  0.990 3.920  4.306  9.7   0.015 0.00 11.995 12.060 11.964 12.051 12.196 12.339 11.941  1.709
 1   8.09 -0.11  1.44800  0.675 3.860  4.311 10.5   0.020 0.00 13.582 13.577 13.652 13.541 13.584 13.672 13.571  1.448
 1   8.09 -0.09  2.29215  1.505 4.008  4.270 11.9   0.028 0.00 12.908 13.313 13.073 13.337 13.568 13.749 13.125  2.292
 1   8.09 -0.03  2.93634  1.933 4.064  4.173 12.2   0.030 0.00 12.136 12.828 12.550 12.860 13.116 13.319 12.630  2.936
 1   8.09 -0.01  2.15045  1.372 3.980  4.263 10.8   0.022 0.00 12.139 12.402 12.189 12.420 12.634 12.807 12.223  2.150
 1   8.09 -0.01  4.52472  2.842 4.106  3.623 11.5   0.026 0.00  9.166 10.078  9.779 10.113 10.382 10.599  9.879  4.525
 1   8.09 -0.01  4.12179  2.606 4.122  3.882 13.7   0.036 0.00 11.955 12.969 12.667 13.006 13.277 13.502 12.767  4.122
 1   8.09  0.01  1.66999  0.913 3.895  4.273 11.5   0.026 0.00 13.988 14.012 13.989 13.989 14.093 14.215 13.939  1.670
 1   8.09  0.01  4.48410  2.816 4.108  3.653 12.0   0.029 0.00  9.731 10.655 10.355 10.690 10.959 11.176 10.456  4.484
 1   8.09  0.01  4.51996  2.837 4.105  3.621 12.9   0.034 0.00 10.576 11.485 11.189 11.520 11.787 12.002 11.288  4.520
 1   8.09  0.03  2.97775  1.949 4.061  4.152 12.2   0.030 0.00 12.098 12.769 12.491 12.801 13.057 13.258 12.572  2.978
