#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   Kepler g      r      i      z      DDO51_finf   Mact
 1   9.29 -0.17  1.49606  0.923 3.826  3.941 11.1   0.038 0.00 13.562 13.548 13.720 13.504 13.491 13.538 13.608  1.494
 1   9.29 -0.13  1.37661  0.721 3.831  4.128  9.7   0.035 0.00 12.669 12.656 12.818 12.612 12.606 12.660 12.709  1.375
 1   9.29 -0.01  1.47551  0.821 3.817  4.001 11.3   0.038 0.00 14.018 13.990 14.199 13.940 13.914 13.954 14.072  1.474
 1   9.29  0.01  1.61996  1.001 3.791  3.755  9.7   0.035 0.00 11.968 11.929 12.226 11.871 11.805 11.816 12.067  1.617
 1   9.29  0.01  1.58341  0.958 3.800  3.824 11.1   0.038 0.00 13.475 13.437 13.703 13.382 13.329 13.351 13.555  1.581
 1   9.29  0.03  1.31544  0.558 3.811  4.190  9.4   0.034 0.00 12.775 12.740 12.975 12.687 12.651 12.687 12.840  1.314
 1   9.29  0.05  1.65839  0.940 3.715  3.525  9.4   0.034 0.00 11.821 11.845 12.452 11.770 11.585 11.503 12.209  1.655
 1   9.29  0.13  1.36372  0.605 3.808  4.144  6.3   0.016 0.00  9.558  9.498  9.743  9.441  9.404  9.441  9.603  1.363
 1   9.29  0.15  1.01139 -0.099 3.747  4.476  8.8   0.031 0.00 13.817 13.789 14.275 13.715 13.581 13.544 14.074  1.011
 1   9.29  0.19  1.32241  0.519 3.800  4.187  7.2   0.021 0.00 10.673 10.611 10.889 10.550 10.501 10.529 10.737  1.321
 1   9.29  0.27  1.57475  0.883 3.795  3.877  9.9   0.036 0.00 12.462 12.402 12.705 12.339 12.282 12.303 12.543  1.572
 1   9.29  0.39  1.70913  1.693 3.663  2.562 10.7   0.037 0.00 11.238 11.407 12.330 11.327 11.037 10.871 12.050  1.658
 1   9.29  0.43  1.36136  0.579 3.802  4.149 10.0   0.036 0.00 13.323 13.252 13.543 13.187 13.141 13.175 13.386  1.360
 1   9.31 -0.41  1.36123  0.829 3.846  4.074 11.2   0.038 0.00 13.899 13.918 14.026 13.882 13.898 13.962 13.938  1.359
 1   9.31 -0.17  1.39757  0.778 3.832  4.077  8.4   0.029 0.00 11.226 11.210 11.367 11.167 11.163 11.217 11.260  1.396
 1   9.31 -0.15  1.38032  0.741 3.831  4.105 10.0   0.036 0.00 12.917 12.906 13.069 12.862 12.855 12.907 12.960  1.379
 1   9.31 -0.13  1.45995  0.856 3.824  3.988 10.6   0.037 0.00 13.230 13.212 13.394 13.166 13.150 13.196 13.279  1.458
 1   9.31 -0.03  1.29313  0.545 3.814  4.206 10.6   0.037 0.00 14.007 13.982 14.206 13.931 13.898 13.934 14.075  1.292
 1   9.31  0.01  1.36967  0.658 3.814  4.120  9.5   0.034 0.00 12.626 12.593 12.815 12.542 12.511 12.549 12.684  1.368
 1   9.31  0.01  1.49930  0.855 3.810  3.943 10.5   0.037 0.00 13.134 13.100 13.334 13.047 13.010 13.042 13.198  1.497
 1   9.31  0.01  1.44882  0.780 3.814  4.019 11.0   0.037 0.00 13.819 13.788 14.011 13.737 13.705 13.742 13.879  1.447
 1   9.31  0.05  1.38086  0.662 3.812  4.109  9.3   0.034 0.00 12.414 12.377 12.609 12.324 12.290 12.326 12.474  1.380
 1   9.31  0.05  1.34439  0.604 3.811  4.150 10.3   0.037 0.00 13.560 13.526 13.764 13.472 13.435 13.469 13.627  1.343
 1   9.31  0.07  0.91596 -0.306 3.724  4.548  7.5   0.023 0.00 13.036 13.035 13.608 12.959 12.789 12.722 13.408  0.916
 1   9.31  0.07  1.04520  0.002 3.762  4.448  8.7   0.031 0.00 13.464 13.430 13.851 13.362 13.250 13.229 13.662  1.045
 1   9.31  0.07  1.18222  0.306 3.791  4.315  9.5   0.034 0.00 13.505 13.466 13.777 13.406 13.338 13.351 13.616  1.182
 1   9.31  0.07  1.58522  0.939 3.790  3.805 10.3   0.037 0.00 12.722 12.680 12.986 12.621 12.554 12.566 12.824  1.582
 1   9.31  0.07  1.63113  1.067 3.757  3.559 10.8   0.037 0.00 12.903 12.874 13.304 12.805 12.687 12.661 13.100  1.628
 1   9.31  0.15  1.00359 -0.115 3.745  4.481  9.0   0.032 0.00 14.056 14.031 14.525 13.957 13.820 13.780 14.324  1.003
 1   9.31  0.17  1.61631  0.942 3.781  3.774 10.6   0.037 0.00 13.015 12.967 13.314 12.902 12.822 12.825 13.138  1.613
 1   9.31  0.21  1.39146  0.630 3.802  4.106 10.3   0.037 0.00 13.494 13.443 13.719 13.383 13.335 13.363 13.567  1.390
 1   9.31  0.25  0.92407 -0.318 3.717  4.535  8.4   0.029 0.00 13.964 13.974 14.600 13.892 13.710 13.636 14.411  0.924
 1   9.31  0.25  1.42498  0.681 3.802  4.066 10.6   0.037 0.00 13.667 13.613 13.890 13.552 13.504 13.534 13.738  1.424
 1   9.31  0.29  1.67957  2.588 3.592  1.387 10.8   0.037 0.00  9.101  9.727 11.150  9.760  9.170  8.796 10.839  1.664
 1   9.31  0.33  1.20931  0.320 3.787  4.293  6.9   0.019 0.00 10.870 10.797 11.137 10.729 10.659 10.675 10.968  1.209
 1   9.31  0.35  1.25027  0.397 3.792  4.252 10.3   0.037 0.00 14.076 14.015 14.341 13.949 13.885 13.905 14.175  1.250
 1   9.33 -0.43  1.11278  0.348 3.819  4.360  9.0   0.032 0.00 12.901 12.912 13.108 12.868 12.835 12.871 12.991  1.112
 1   9.33 -0.31  1.28605  0.661 3.843  4.205  9.1   0.033 0.00 12.217 12.226 12.348 12.188 12.198 12.262 12.254  1.285
 1   9.33 -0.25  1.56569  2.657 3.614  1.373 12.7   0.038 0.00 10.827 11.251 12.409 11.212 10.790 10.521 12.096  1.546
 1   9.33 -0.23  1.49819  0.965 3.808  3.826 11.3   0.038 0.00 13.659 13.643 13.871 13.594 13.551 13.578 13.739  1.495
 1   9.33 -0.21  1.15048  0.334 3.811  4.354 10.1   0.036 0.00 14.034 14.025 14.256 13.975 13.933 13.963 14.125  1.150
 1   9.33 -0.21  1.46231  0.903 3.820  3.923 10.8   0.037 0.00 13.312 13.299 13.491 13.253 13.228 13.268 13.372  1.460
 1   9.33 -0.09  1.56242  1.009 3.797  3.755 10.1   0.036 0.00 12.347 12.316 12.586 12.262 12.204 12.221 12.438  1.559
 1   9.33 -0.07  0.97730 -0.113 3.752  4.497  8.5   0.029 0.00 13.552 13.531 13.977 13.463 13.336 13.302 13.781  0.977
 1   9.33 -0.07  1.37935  0.710 3.820  4.095 11.0   0.037 0.00 13.994 13.973 14.172 13.925 13.902 13.945 14.050  1.378
 1   9.33 -0.05  1.58487  1.014 3.749  3.564 11.6   0.038 0.00 13.835 13.820 14.276 13.752 13.619 13.580 14.063  1.581
 1   9.33 -0.01  1.52801  0.898 3.798  3.862  7.8   0.025 0.00 10.326 10.280 10.548 10.224 10.171 10.192 10.400  1.525
 1   9.33 -0.01  1.25017  0.462 3.806  4.242  9.4   0.034 0.00 13.015 12.984 13.236 12.930 12.884 12.912 13.095  1.249
 1   9.33  0.01  1.27248  0.501 3.808  4.217 10.1   0.036 0.00 13.617 13.586 13.834 13.532 13.489 13.519 13.694  1.272
 1   9.33  0.05  1.29102  0.521 3.806  4.199 10.2   0.036 0.00 13.669 13.633 13.888 13.578 13.533 13.563 13.745  1.290
 1   9.33  0.07  1.30717  0.541 3.806  4.182 10.2   0.036 0.00 13.617 13.579 13.836 13.523 13.478 13.508 13.692  1.306
 1   9.33  0.09  1.47924  0.801 3.803  3.964 11.0   0.037 0.00 13.768 13.726 13.990 13.669 13.622 13.648 13.842  1.477
 1   9.33  0.17  1.14407  0.202 3.777  4.349  9.3   0.034 0.00 13.564 13.518 13.886 13.451 13.363 13.362 13.708  1.144
 1   9.33  0.17  1.90130  2.141 4.344  4.536 10.8   0.037 0.00 10.217 12.531 12.148 12.589 12.923 13.232 12.288  0.824
 1   9.33  0.25  1.12753  0.158 3.772  4.366  8.7   0.031 0.00 13.074 13.021 13.415 12.951 12.857 12.852 13.232  1.127
 1   9.35 -0.39  1.12413  0.379 3.818  4.326  9.4   0.034 0.00 13.221 13.229 13.431 13.184 13.150 13.184 13.311  1.123
 1   9.35 -0.31  1.40310  0.868 3.823  3.953  9.2   0.033 0.00 11.800 11.793 11.971 11.750 11.730 11.771 11.859  1.401
 1   9.35 -0.29  1.27666  0.640 3.839  4.207  9.8   0.035 0.00 12.970 12.978 13.113 12.938 12.941 13.001 13.015  1.275
 1   9.35 -0.13  1.48514  0.899 3.804  3.872 10.2   0.036 0.00 12.722 12.697 12.943 12.645 12.597 12.621 12.804  1.483
 1   9.35 -0.05  1.23338  0.445 3.808  4.260  9.2   0.033 0.00 12.857 12.829 13.073 12.776 12.732 12.762 12.935  1.233
 1   9.35 -0.03  1.47575  0.840 3.803  3.925 10.4   0.037 0.00 13.071 13.038 13.292 12.984 12.936 12.960 13.149  1.473
 1   9.35  0.03  1.23830  0.437 3.802  4.246  7.7   0.025 0.00 11.377 11.332 11.597 11.276 11.226 11.252 11.452  1.237
 1   9.35  0.05  1.16816  0.294 3.790  4.318  9.4   0.034 0.00 13.435 13.398 13.710 13.337 13.268 13.279 13.549  1.168
 1   9.35  0.19  1.25249  0.413 3.792  4.237  7.3   0.022 0.00 11.037 10.977 11.287 10.914 10.852 10.871 11.126  1.252
 1   9.35  0.29  1.47043  0.753 3.793  3.971 10.5   0.037 0.00 13.386 13.328 13.640 13.264 13.203 13.223 13.476  1.468
 1   9.35  0.31  1.54734  0.851 3.781  3.848 11.1   0.038 0.00 13.743 13.685 14.043 13.617 13.538 13.544 13.864  1.545
 1   9.37 -0.37  1.50340  1.800 3.693  2.509 11.7   0.038 0.00 11.969 12.055 12.732 11.988 11.758 11.640 12.447  1.421
 1   9.37 -0.33  1.15283  0.445 3.828  4.312  9.7   0.035 0.00 13.358 13.366 13.538 13.323 13.306 13.352 13.428  1.152
 1   9.37 -0.31  1.15117  0.425 3.825  4.320  9.0   0.032 0.00 12.707 12.709 12.889 12.665 12.644 12.688 12.777  1.150
 1   9.37 -0.31  1.39836  0.866 3.816  3.928 10.3   0.037 0.00 12.905 12.900 13.100 12.854 12.823 12.857 12.979  1.396
 1   9.37 -0.21  1.52740  1.732 3.671  2.516 10.2   0.036 0.00 10.639 10.788 11.589 10.720 10.449 10.296 11.298  1.521
 1   9.37 -0.21  1.53450  2.416 3.628  1.661 11.6   0.038 0.00 10.331 10.671 11.727 10.619 10.244 10.009 11.415  1.521
 1   9.37 -0.19  1.43400  0.860 3.810  3.921  8.9   0.032 0.00 11.521 11.499 11.722 11.450 11.412 11.442 11.592  1.432
 1   9.37 -0.19  1.44075  0.869 3.808  3.906 10.0   0.036 0.00 12.596 12.577 12.807 12.528 12.486 12.514 12.674  1.438
 1   9.37 -0.13  1.11193  0.204 3.791  4.392  9.0   0.032 0.00 13.261 13.237 13.536 13.180 13.110 13.120 13.381  1.112
 1   9.37 -0.11  1.24333  0.495 3.815  4.244  9.7   0.035 0.00 13.232 13.213 13.431 13.163 13.131 13.167 13.303  1.242
 1   9.37 -0.11  1.36340  0.712 3.817  4.075 10.2   0.036 0.00 13.189 13.169 13.376 13.121 13.092 13.131 13.252  1.362
 1   9.37 -0.09  1.50759  0.924 3.792  3.805  9.4   0.034 0.00 11.859 11.827 12.116 11.771 11.706 11.717 11.961  1.505
 1   9.37 -0.09  1.36694  0.709 3.816  4.073 10.6   0.037 0.00 13.597 13.576 13.789 13.526 13.496 13.533 13.662  1.365
 1   9.37 -0.05  1.32770  0.629 3.813  4.131  9.4   0.034 0.00 12.599 12.571 12.795 12.520 12.487 12.522 12.664  1.326
 1   9.37 -0.05  1.31369  0.605 3.813  4.148  9.8   0.035 0.00 13.057 13.031 13.256 12.980 12.945 12.980 13.125  1.312
 1   9.37 -0.03  1.00693 -0.045 3.759  4.466  7.3   0.022 0.00 12.182 12.149 12.571 12.082 11.965 11.941 12.381  1.007
 1   9.37 -0.03  1.37411  0.694 3.810  4.068 10.9   0.037 0.00 13.934 13.906 14.140 13.854 13.816 13.848 14.005  1.372
 1   9.37  0.01  1.01595 -0.041 3.759  4.469  8.8   0.031 0.00 13.673 13.646 14.071 13.578 13.461 13.437 13.880  1.016
 1   9.37  0.01  1.52275  0.888 3.785  3.819 10.9   0.037 0.00 13.449 13.414 13.733 13.354 13.279 13.283 13.566  1.520
 1   9.37  0.05  1.31603  0.572 3.805  4.150  9.3   0.034 0.00 12.640 12.601 12.858 12.545 12.499 12.528 12.715  1.315
 1   9.37  0.05  1.18928  0.341 3.793  4.291 10.1   0.036 0.00 14.017 13.981 14.282 13.921 13.856 13.871 14.124  1.189
 1   9.37  0.07  1.29127  0.524 3.802  4.180  8.6   0.030 0.00 12.059 12.015 12.281 11.959 11.909 11.937 12.135  1.290
 1   9.37  0.07  1.35044  0.620 3.803  4.107 10.4   0.037 0.00 13.619 13.580 13.843 13.524 13.476 13.503 13.697  1.349
 1   9.37  0.15  1.39312  0.659 3.797  4.058  9.6   0.035 0.00 12.722 12.674 12.962 12.614 12.558 12.580 12.807  1.392
 1   9.37  0.19  1.86376  3.019 4.209  3.022 10.5   0.037 0.00  7.722  9.214  8.877  9.257  9.553  9.809  9.003  0.659
 1   9.37  0.21  1.51929  0.817 3.781  3.871  9.2   0.033 0.00 11.926 11.872 12.224 11.806 11.727 11.731 12.046  1.517
 1   9.37  0.21  1.27157  0.449 3.792  4.208  9.8   0.035 0.00 13.449 13.398 13.713 13.335 13.270 13.287 13.550  1.271
 1   9.37  0.21  1.30435  0.504 3.794  4.171 10.2   0.036 0.00 13.709 13.659 13.967 13.596 13.535 13.554 13.806  1.303
 1   9.37  0.23  1.26339  0.434 3.792  4.217  9.2   0.033 0.00 12.885 12.831 13.149 12.767 12.702 12.719 12.985  1.262
 1   9.37  0.23  1.24753  0.406 3.790  4.235  9.3   0.034 0.00 13.055 13.001 13.324 12.937 12.870 12.886 13.159  1.247
 1   9.37  0.45  1.63545  1.750 3.661  2.474 12.0   0.038 0.00 12.395 12.571 13.516 12.490 12.195 12.025 13.231  1.571
 1   9.39 -0.49  0.95094 -0.018 3.781  4.504  9.1   0.033 0.00 13.914 13.917 14.238 13.864 13.773 13.765 14.077  0.951
 1   9.39 -0.47  1.37036  0.897 3.823  3.915  9.2   0.033 0.00 11.727 11.734 11.905 11.692 11.671 11.710 11.796  1.368
 1   9.39 -0.35  1.18629  0.523 3.834  4.270 10.4   0.037 0.00 13.862 13.876 14.029 13.835 13.827 13.879 13.925  1.185
 1   9.39 -0.29  1.41607  0.891 3.805  3.862 10.7   0.037 0.00 13.242 13.231 13.468 13.182 13.133 13.155 13.334  1.413
 1   9.39 -0.23  1.40045  0.832 3.810  3.937 10.2   0.036 0.00 12.889 12.875 13.098 12.826 12.786 12.815 12.969  1.398
 1   9.39 -0.21  1.30973  0.672 3.824  4.126 10.2   0.036 0.00 13.291 13.283 13.466 13.238 13.219 13.263 13.351  1.308
 1   9.39 -0.19  0.66146 -0.904 3.651  4.712  6.5   0.017 0.00 13.530 13.745 14.692 13.679 13.350 13.166 14.670  0.661
 1   9.39 -0.19  1.37899  0.779 3.814  4.000  8.4   0.029 0.00 11.222 11.200 11.410 11.152 11.120 11.155 11.285  1.377
 1   9.39 -0.15  1.23945  0.512 3.819  4.239 10.4   0.037 0.00 13.891 13.878 14.084 13.830 13.801 13.841 13.960  1.238
 1   9.39 -0.13  0.86836 -0.352 3.726  4.578  8.2   0.028 0.00 13.851 13.859 14.410 13.788 13.618 13.550 14.208  0.868
 1   9.39 -0.09  1.50327  0.937 3.746  3.609 11.1   0.038 0.00 13.528 13.519 13.982 13.451 13.314 13.271 13.768  1.500
 1   9.39 -0.09  1.54344  2.601 3.606  1.391 12.6   0.038 0.00 10.867 11.346 12.587 11.317 10.861 10.565 12.293  1.525
 1   9.39 -0.07  1.34226  0.666 3.812  4.093 10.5   0.037 0.00 13.606 13.582 13.810 13.531 13.494 13.528 13.677  1.341
 1   9.39 -0.03  1.48114  0.850 3.788  3.856 10.8   0.037 0.00 13.444 13.412 13.719 13.353 13.282 13.289 13.557  1.478
 1   9.39 -0.01  1.41963  0.757 3.800  3.977 10.9   0.037 0.00 13.777 13.744 14.013 13.689 13.634 13.655 13.864  1.418
 1   9.39  0.03  1.15327  0.279 3.789  4.322  9.4   0.034 0.00 13.471 13.435 13.751 13.375 13.304 13.313 13.589  1.153
 1   9.39  0.03  1.33468  0.614 3.804  4.111  9.9   0.036 0.00 13.136 13.100 13.358 13.045 12.997 13.024 13.214  1.333
 1   9.39  0.03  1.28296  0.528 3.803  4.177 10.6   0.037 0.00 14.050 14.016 14.278 13.960 13.911 13.937 14.133  1.282
 1   9.39  0.05  1.54997  1.248 3.680  3.045 11.1   0.038 0.00 12.749 12.865 13.641 12.789 12.538 12.403 13.379  1.546
 1   9.39  0.07  1.54024  0.863 3.726  3.612  9.0   0.032 0.00 11.613 11.615 12.176 11.539 11.372 11.306 11.940  1.537
 1   9.39  0.15  1.36184  0.615 3.795  4.085  8.4   0.029 0.00 11.634 11.581 11.875 11.520 11.462 11.483 11.718  1.360
 1   9.39  0.17  1.59439  1.708 3.662  2.509 13.3   0.038 0.00 13.800 13.976 14.868 13.901 13.612 13.445 14.586  1.523
 1   9.39  0.23  1.15150  0.226 3.777  4.328  9.6   0.035 0.00 13.806 13.756 14.130 13.687 13.600 13.600 13.950  1.151
 1   9.39  0.33  1.57625  1.721 3.647  2.449 12.4   0.038 0.00 12.868 13.107 14.110 13.037 12.707 12.509 13.840  1.572
 1   9.41 -0.37  1.30118  0.751 3.830  4.067  9.7   0.035 0.00 12.593 12.599 12.756 12.558 12.547 12.595 12.651  1.299
 1   9.41 -0.27  1.50192  1.843 3.682  2.421 11.6   0.038 0.00 11.762 11.875 12.616 11.806 11.557 11.423 12.320  1.418
 1   9.41 -0.23  1.10066  0.248 3.802  4.384  9.1   0.033 0.00 13.249 13.235 13.495 13.183 13.126 13.146 13.354  1.100
 1   9.41 -0.17  1.38112  0.777 3.807  3.975 11.1   0.038 0.00 13.928 13.910 14.147 13.859 13.814 13.841 14.012  1.379
 1   9.41 -0.13  1.41717  0.811 3.799  3.917 10.1   0.036 0.00 12.842 12.816 13.082 12.762 12.705 12.723 12.936  1.415
 1   9.41 -0.11  0.98757 -0.066 3.759  4.482  8.1   0.027 0.00 13.036 13.012 13.428 12.946 12.829 12.804 13.239  0.987
 1   9.41 -0.11  1.02122  0.011 3.768  4.456  8.4   0.029 0.00 13.144 13.117 13.500 13.054 12.950 12.935 13.319  1.021
 1   9.41 -0.07  1.16935  0.332 3.800  4.318  9.1   0.033 0.00 13.040 13.011 13.283 12.956 12.899 12.920 13.136  1.169
 1   9.41 -0.05  1.50974  1.196 3.686  3.109 10.4   0.037 0.00 12.179 12.280 13.016 12.207 11.966 11.840 12.755  1.506
 1   9.41 -0.03  1.54529  1.721 3.673  2.521 10.8   0.037 0.00 11.268 11.405 12.213 11.331 11.068 10.920 11.920  1.465
 1   9.41 -0.01  1.25340  0.493 3.803  4.203  9.7   0.035 0.00 13.239 13.207 13.466 13.152 13.102 13.128 13.322  1.252
 1   9.41 -0.01  1.36083  0.673 3.802  4.052  9.8   0.035 0.00 12.888 12.855 13.116 12.800 12.749 12.773 12.971  1.359
 1   9.41  0.03  0.98496 -0.114 3.750  4.491  8.7   0.031 0.00 13.755 13.730 14.193 13.660 13.529 13.494 13.994  0.985
 1   9.41  0.03  1.19361  0.368 3.795  4.272  9.4   0.034 0.00 13.251 13.214 13.507 13.156 13.093 13.110 13.352  1.193
 1   9.41  0.03  1.50024  0.884 3.782  3.804 10.2   0.036 0.00 12.759 12.721 13.052 12.660 12.580 12.582 12.882  1.497
 1   9.41  0.03  1.23251  0.443 3.799  4.228 10.4   0.037 0.00 14.062 14.027 14.305 13.970 13.914 13.935 14.155  1.232
 1   9.41  0.03  1.55285  1.716 3.669  2.512 12.7   0.038 0.00 13.181 13.333 14.172 13.259 12.986 12.832 13.882  1.473
 1   9.41  0.05  1.15634  0.287 3.788  4.313  8.6   0.030 0.00 12.653 12.612 12.931 12.551 12.480 12.490 12.768  1.156
 1   9.41  0.09  1.57304  1.745 3.666  2.478  9.9   0.036 0.00 10.307 10.468 11.330 10.393 10.114  9.955 11.041  1.497
 1   9.41  0.13  1.39509  0.674 3.791  4.018 11.0   0.037 0.00 14.086 14.042 14.353 13.980 13.914 13.928 14.190  1.393
 1   9.41  0.17  1.46158  0.753 3.780  3.916  6.4   0.017 0.00  9.289  9.224  9.570  9.159  9.080  9.086  9.395  1.459
 1   9.41  0.29  1.46832  0.752 3.778  3.911 10.5   0.037 0.00 13.391 13.335 13.705 13.266 13.181 13.183 13.522  1.466
 1   9.43 -0.41  1.38349  0.909 3.716  3.480  8.8   0.031 0.00 11.299 11.339 11.903 11.275 11.085 10.999 11.662  1.380
 1   9.43 -0.37  1.28109  0.723 3.830  4.087  9.9   0.036 0.00 12.863 12.870 13.029 12.829 12.817 12.864 12.924  1.279
 1   9.43 -0.29  1.35786  0.806 3.806  3.934 10.7   0.037 0.00 13.454 13.445 13.679 13.396 13.348 13.371 13.546  1.355
 1   9.43 -0.27  1.32581  0.742 3.815  4.025  9.4   0.034 0.00 12.316 12.307 12.513 12.260 12.227 12.261 12.390  1.324
 1   9.43 -0.25  1.31840  0.719 3.817  4.052  8.3   0.028 0.00 11.273 11.258 11.459 11.212 11.182 11.220 11.338  1.317
 1   9.43 -0.23  1.30949  0.694 3.819  4.081 11.0   0.037 0.00 14.036 14.028 14.228 13.981 13.953 13.991 14.107  1.308
 1   9.43 -0.15  1.13984  0.305 3.802  4.343  9.9   0.036 0.00 13.908 13.889 14.151 13.836 13.781 13.802 14.009  1.139
 1   9.43 -0.13  0.82064 -0.476 3.708  4.605  7.7   0.025 0.00 13.661 13.701 14.331 13.627 13.426 13.335 14.149  0.821
 1   9.43 -0.09  1.49272  1.686 3.664  2.524 11.7   0.038 0.00 12.254 12.430 13.281 12.361 12.075 11.910 12.998  1.487
 1   9.43 -0.05  1.41705  0.775 3.790  3.920 10.6   0.037 0.00 13.433 13.403 13.703 13.345 13.276 13.285 13.544  1.415
 1   9.43 -0.03  1.30853  0.602 3.803  4.112 10.5   0.037 0.00 13.765 13.735 13.992 13.681 13.631 13.656 13.849  1.307
 1   9.43 -0.01  1.52418  1.717 3.670  2.504  8.1   0.027 0.00  8.577  8.718  9.542  8.644  8.375  8.224  9.253  1.440
 1   9.43 -0.01  1.39339  0.723 3.793  3.976 10.6   0.037 0.00 13.563 13.530 13.822 13.472 13.408 13.421 13.666  1.391
 1   9.43 -0.01  1.49852  1.223 3.682  3.064 11.1   0.038 0.00 12.813 12.925 13.684 12.851 12.604 12.471 13.423  1.495
 1   9.43  0.03  1.51737  1.698 3.657  2.494 10.8   0.037 0.00 11.324 11.524 12.423 11.454 11.154 10.978 12.146  1.511
 1   9.43  0.07  1.39660  0.698 3.789  3.986 10.8   0.037 0.00 13.824 13.785 14.098 13.725 13.655 13.665 13.935  1.395
 1   9.43  0.09  1.45577  0.774 3.778  3.884  7.8   0.025 0.00 10.634 10.583 10.932 10.519 10.435 10.435 10.756  1.453
 1   9.43  0.09  1.12239  0.203 3.779  4.347  9.6   0.035 0.00 13.862 13.823 14.178 13.758 13.672 13.672 14.004  1.122
 1   9.43  0.11  1.18961  0.340 3.788  4.273  8.5   0.029 0.00 12.419 12.373 12.693 12.310 12.240 12.252 12.529  1.189
 1   9.43  0.11  1.32411  0.576 3.793  4.103 10.7   0.037 0.00 14.030 13.988 14.290 13.928 13.865 13.881 14.131  1.323
 1   9.43  0.13  0.89132 -0.371 3.712  4.554  8.3   0.028 0.00 13.997 14.022 14.657 13.943 13.752 13.669 14.473  0.891
 1   9.43  0.15  0.93752 -0.258 3.727  4.520  8.4   0.029 0.00 13.814 13.810 14.381 13.732 13.566 13.503 14.179  0.937
 1   9.43  0.17  1.42839  0.707 3.780  3.951 10.5   0.037 0.00 13.502 13.455 13.809 13.390 13.307 13.309 13.631  1.426
 1   9.43  0.19  1.34844  0.586 3.788  4.078 10.0   0.036 0.00 13.305 13.256 13.584 13.192 13.121 13.132 13.416  1.347
 1   9.43  0.29  1.30671  0.519 3.788  4.135 10.1   0.036 0.00 13.573 13.517 13.850 13.450 13.381 13.395 13.681  1.305
 1   9.45 -0.47  1.31253  0.835 3.820  3.946  9.5   0.034 0.00 12.182 12.190 12.372 12.147 12.120 12.156 12.260  1.310
 1   9.45 -0.37  1.26701  0.705 3.827  4.091 10.3   0.037 0.00 13.308 13.315 13.482 13.273 13.257 13.302 13.374  1.265
 1   9.45 -0.19  1.08648  0.196 3.793  4.395  9.7   0.035 0.00 13.979 13.963 14.255 13.907 13.838 13.848 14.103  1.086
 1   9.45 -0.17  1.11561  0.260 3.798  4.365  9.0   0.032 0.00 13.119 13.099 13.371 13.045 12.984 13.002 13.226  1.115
 1   9.45 -0.13  1.14271  0.308 3.800  4.335  9.0   0.032 0.00 13.001 12.977 13.244 12.923 12.866 12.887 13.099  1.142
 1   9.45 -0.13  1.18450  0.407 3.808  4.281 10.1   0.036 0.00 13.852 13.834 14.077 13.782 13.737 13.765 13.941  1.184
 1   9.45 -0.09  1.13373  0.261 3.794  4.352  9.0   0.032 0.00 13.119 13.091 13.384 13.034 12.968 12.981 13.230  1.133
 1   9.45 -0.09  1.42162  0.949 3.814  3.841 11.1   0.038 0.00 13.497 13.471 13.685 13.421 13.390 13.425 13.557  1.419
 1   9.45 -0.07  1.45968  1.034 3.692  3.281 11.7   0.038 0.00 13.885 13.971 14.676 13.898 13.668 13.550 14.422  1.456
 1   9.45 -0.05  1.27170  0.549 3.804  4.155 10.2   0.036 0.00 13.597 13.570 13.825 13.516 13.467 13.492 13.683  1.270
 1   9.45 -0.01  0.69881 -0.855 3.650  4.682 -0.3   0.001 0.00  6.608  6.818  7.787  6.750  6.419  6.235  7.781  0.699
 1   9.45  0.03  0.92694 -0.251 3.732  4.532  8.1   0.027 0.00 13.499 13.491 14.026 13.418 13.261 13.204 13.825  0.927
 1   9.45  0.07  1.47001  0.781 3.722  3.658 10.6   0.037 0.00 13.418 13.432 14.013 13.356 13.181 13.109 13.776  1.467
 1   9.45  0.09  1.45775  0.932 3.798  3.808 10.9   0.037 0.00 13.341 13.296 13.573 13.239 13.185 13.206 13.421  1.455
 1   9.45  0.09  1.51238  1.720 3.662  2.466 12.4   0.038 0.00 12.870 13.049 13.934 12.976 12.687 12.519 13.649  1.427
 1   9.45  0.11  1.46122  0.914 3.793  3.805 11.0   0.037 0.00 13.484 13.439 13.737 13.379 13.317 13.333 13.578  1.458
 1   9.45  0.21  1.07115  0.059 3.761  4.398  9.4   0.034 0.00 14.022 13.981 14.418 13.909 13.797 13.777 14.225  1.071
 1   9.45  0.21  1.35747  0.599 3.783  4.050 10.2   0.036 0.00 13.474 13.424 13.771 13.358 13.280 13.286 13.597  1.356
 1   9.45  0.27  1.30230  0.515 3.786  4.128  9.6   0.035 0.00 13.083 13.027 13.367 12.961 12.888 12.900 13.196  1.301
 1   9.45  0.27  1.44934  0.729 3.770  3.896 10.2   0.036 0.00 13.147 13.096 13.495 13.025 12.928 12.921 13.304  1.447
 1   9.47 -0.43  1.37915  1.893 3.670  2.309 11.4   0.038 0.00 11.437 11.592 12.375 11.528 11.254 11.099 12.073  1.371
 1   9.47 -0.35  1.38841  2.002 3.659  2.158 12.3   0.038 0.00 12.066 12.263 13.114 12.200 11.902 11.728 12.808  1.379
 1   9.47 -0.27  1.33319  0.768 3.801  3.944  9.6   0.035 0.00 12.450 12.435 12.687 12.385 12.330 12.348 12.548  1.331
