#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   Kepler g      r      i      z      DDO51_finf   Mact
 1   9.07 -0.11  1.46096  0.784 3.855  4.184  8.6   0.026 0.00 11.410 11.403 11.491 11.366 11.401 11.481 11.406  1.460
 1   9.07 -0.11  1.74122  1.163 3.863  3.913 10.1   0.034 0.00 11.962 11.959 12.016 11.926 11.980 12.065 11.942  1.739
 1   9.07 -0.09  1.58724  0.955 3.863  4.083 10.6   0.036 0.00 12.983 12.985 13.048 12.951 13.002 13.089 12.971  1.586
 1   9.07 -0.09  1.63630  1.020 3.865  4.038 11.3   0.037 0.00 13.520 13.523 13.579 13.490 13.544 13.633 13.505  1.635
 1   9.07 -0.07  1.91829  1.358 3.821  3.592 12.5   0.038 0.00 13.876 13.845 14.028 13.798 13.782 13.825 13.910  1.914
 1   9.07 -0.03  1.79377  1.191 3.849  3.841  6.6   0.014 0.00  8.393  8.354  8.447  8.316  8.350  8.427  8.361  1.791
 1   9.07 -0.03  1.42530  0.703 3.839  4.193 10.5   0.036 0.00 13.514 13.499 13.639 13.455 13.464 13.528 13.537  1.424
 1   9.07 -0.01  1.79279  1.181 3.848  3.846 10.6   0.036 0.00 12.418 12.396 12.500 12.357 12.385 12.457 12.410  1.790
 1   9.07  0.01  1.32665  0.534 3.820  4.251 10.2   0.035 0.00 13.635 13.607 13.814 13.556 13.532 13.576 13.689  1.326
 1   9.07  0.01  1.49531  0.791 3.843  4.139 10.8   0.036 0.00 13.593 13.575 13.705 13.533 13.548 13.616 13.606  1.494
 1   9.07  0.03  1.62670  0.962 3.851  4.038 11.2   0.037 0.00 13.566 13.549 13.650 13.510 13.541 13.618 13.560  1.625
 1   9.07  0.05  2.10544  1.659 3.688  2.799  9.3   0.030 0.00  9.921 10.005 10.744  9.928  9.695  9.574 10.467  2.105
 1   9.07  0.05  1.31318  0.502 3.815  4.259 10.0   0.034 0.00 13.516 13.482 13.708 13.429 13.398 13.437 13.576  1.313
 1   9.07  0.05  1.85766  1.233 3.832  3.749 10.6   0.036 0.00 12.288 12.252 12.405 12.206 12.211 12.268 12.297  1.855
 1   9.07  0.07  1.84851  1.217 3.833  3.767 10.7   0.036 0.00 12.428 12.391 12.543 12.346 12.352 12.410 12.435  1.846
 1   9.07  0.11  1.50685  0.777 3.835  4.126 10.7   0.036 0.00 13.527 13.495 13.654 13.448 13.453 13.515 13.543  1.506
 1   9.07  0.13  1.36556  0.563 3.816  4.222  9.7   0.032 0.00 13.063 13.021 13.244 12.967 12.940 12.983 13.112  1.365
 1   9.07  0.13  1.67072  0.987 3.843  3.993 11.6   0.037 0.00 13.903 13.871 14.001 13.827 13.847 13.918 13.900  1.669
 1   9.07  0.15  1.82755  1.168 3.831  3.803  9.8   0.033 0.00 11.650 11.602 11.765 11.554 11.558 11.617 11.652  1.825
 1   9.07  0.15  1.65505  0.961 3.842  4.007 11.4   0.037 0.00 13.767 13.733 13.870 13.688 13.705 13.774 13.766  1.653
 1   9.07  0.15  1.69372  1.009 3.842  3.969 11.8   0.038 0.00 14.046 14.012 14.147 13.967 13.984 14.053 14.044  1.692
 1   9.07  0.17  1.21831  0.304 3.790  4.327  9.8   0.033 0.00 13.811 13.762 14.083 13.699 13.631 13.646 13.919  1.218
 1   9.07  0.19  1.19098  0.244 3.784  4.350  7.9   0.022 0.00 12.059 12.000 12.343 11.934 11.859 11.868 12.173  1.191
 1   9.07  0.23  1.64869  0.939 3.836  4.004  7.2   0.017 0.00  9.622  9.560  9.713  9.511  9.523  9.591  9.603  1.647
 1   9.07  0.29  1.59830  0.875 3.834  4.048  9.3   0.030 0.00 11.884 11.827 11.995 11.776 11.783 11.848 11.880  1.597
 1   9.07  0.45  2.07176  1.595 3.679  2.822  9.4   0.031 0.00 10.183 10.281 11.119 10.194  9.945  9.812 10.843  2.072
 1   9.09 -0.39  1.53134  1.007 3.891  4.125  9.6   0.032 0.00 11.853 11.900 11.879 11.880 11.975 12.086 11.831  1.530
 1   9.09 -0.31  1.22199  0.478 3.838  4.346  9.7   0.032 0.00 13.276 13.287 13.428 13.246 13.246 13.304 13.328  1.221
 1   9.09 -0.21  1.65930  1.110 3.873  3.984 10.5   0.036 0.00 12.496 12.510 12.540 12.481 12.549 12.643 12.475  1.657
 1   9.09 -0.19  1.46966  0.834 3.865  4.179 11.0   0.037 0.00 13.686 13.702 13.761 13.669 13.720 13.808 13.686  1.469
 1   9.09 -0.15  1.38653  0.691 3.849  4.229 10.7   0.036 0.00 13.742 13.744 13.855 13.705 13.726 13.797 13.763  1.386
 1   9.09 -0.15  1.90961  1.614 3.693  2.822 11.6   0.037 0.00 12.334 12.415 13.108 12.343 12.116 12.000 12.832  1.902
 1   9.09 -0.13  1.33715  0.606 3.838  4.256  9.9   0.033 0.00 13.156 13.149 13.294 13.106 13.110 13.171 13.190  1.336
 1   9.09 -0.11  1.19374  0.327 3.807  4.362  9.4   0.031 0.00 13.353 13.329 13.575 13.276 13.231 13.259 13.437  1.193
 1   9.09 -0.11  1.31655  0.563 3.832  4.267 10.6   0.036 0.00 13.961 13.951 14.116 13.906 13.900 13.954 14.006  1.316
 1   9.09 -0.07  2.06732  1.702 3.693  2.769  8.8   0.027 0.00  9.314  9.384 10.084  9.310  9.086  8.972  9.807  2.067
 1   9.09 -0.07  1.50876  0.842 3.854  4.134 10.6   0.036 0.00 13.264 13.259 13.354 13.222 13.254 13.332 13.266  1.508
 1   9.09 -0.07  1.92666  2.244 3.643  1.997 11.9   0.038 0.00 11.060 11.321 12.292 11.257 10.925 10.722 11.989  1.918
 1   9.09 -0.05  1.68147  1.067 3.856  3.967 11.5   0.037 0.00 13.602 13.593 13.675 13.557 13.598 13.678 13.592  1.679
 1   9.09  0.01  1.39098  0.641 3.829  4.201 10.2   0.035 0.00 13.368 13.342 13.518 13.295 13.286 13.339 13.403  1.390
 1   9.09  0.03  1.38300  0.622 3.826  4.206  9.5   0.031 0.00 12.714 12.683 12.868 12.634 12.622 12.673 12.750  1.382
 1   9.09  0.11  1.49415  0.764 3.833  4.126  9.2   0.030 0.00 12.061 12.022 12.187 11.975 11.976 12.037 12.075  1.493
 1   9.09  0.11  1.94702  1.335 3.689  3.096 11.0   0.037 0.00 12.433 12.518 13.258 12.441 12.208 12.088 12.995  1.947
 1   9.09  0.13  1.11069  0.099 3.771  4.414  8.6   0.026 0.00 13.121 13.074 13.461 13.006 12.910 12.902 13.280  1.110
 1   9.09  0.21  1.84045  1.170 3.818  3.749  9.8   0.033 0.00 11.646 11.588 11.801 11.534 11.515 11.561 11.670  1.838
 1   9.09  0.25  1.30266  0.447 3.802  4.261 10.2   0.035 0.00 13.851 13.796 14.077 13.735 13.687 13.717 13.925  1.302
 1   9.09  0.29  1.65635  0.954 3.833  3.980  8.3   0.024 0.00 10.686 10.623 10.790 10.572 10.579 10.644 10.675  1.655
 1   9.09  0.29  1.71745  1.030 3.832  3.915 10.4   0.035 0.00 12.596 12.540 12.714 12.489 12.493 12.555 12.596  1.715
 1   9.09  0.31  1.28982  0.426 3.800  4.270  9.9   0.033 0.00 13.605 13.543 13.834 13.480 13.429 13.458 13.679  1.289
 1   9.11 -0.47  1.18770  0.454 3.839  4.362  9.9   0.033 0.00 13.535 13.562 13.697 13.524 13.523 13.580 13.600  1.187
 1   9.11 -0.21  1.10921  0.191 3.797  4.427  9.3   0.030 0.00 13.592 13.575 13.850 13.520 13.458 13.473 13.704  1.109
 1   9.11 -0.21  1.51076  0.908 3.869  4.133  9.9   0.033 0.00 12.400 12.416 12.460 12.385 12.444 12.537 12.390  1.509
 1   9.11 -0.21  1.21085  0.410 3.823  4.350 10.2   0.035 0.00 13.946 13.941 14.132 13.894 13.871 13.915 14.014  1.210
 1   9.11 -0.17  1.96939  1.643 3.699  2.831  8.9   0.028 0.00  9.562  9.618 10.281  9.547  9.332  9.226 10.006  1.969
 1   9.11 -0.15  1.18079  0.319 3.809  4.372  8.6   0.026 0.00 12.573 12.550 12.787 12.498 12.455 12.485 12.653  1.180
 1   9.11 -0.13  1.86446  1.713 3.678  2.652 11.3   0.037 0.00 11.786 11.909 12.679 11.837 11.582 11.443 12.392  1.860
 1   9.11 -0.11  1.09813  0.127 3.783  4.431  7.3   0.018 0.00 11.753 11.714 12.039 11.655 11.575 11.579 11.875  1.098
 1   9.11 -0.11  1.83051  1.277 3.819  3.643 12.2   0.038 0.00 13.778 13.750 13.942 13.703 13.682 13.722 13.822  1.827
 1   9.11 -0.07  1.28265  0.494 3.821  4.283  9.8   0.033 0.00 13.335 13.314 13.513 13.265 13.242 13.287 13.391  1.282
 1   9.11 -0.05  1.11144  0.146 3.782  4.414  8.3   0.024 0.00 12.706 12.668 13.001 12.608 12.527 12.529 12.834  1.111
 1   9.11 -0.05  1.57374  0.931 3.852  4.057 11.0   0.037 0.00 13.443 13.434 13.532 13.396 13.427 13.503 13.444  1.572
 1   9.11  0.07  1.82153  1.192 3.819  3.727  9.2   0.030 0.00 10.990 10.942 11.141 10.892 10.874 10.919 11.016  1.818
 1   9.11  0.09  1.10605  0.102 3.773  4.417  8.8   0.027 0.00 13.315 13.271 13.648 13.204 13.110 13.104 13.469  1.106
 1   9.11  0.09  1.11371  0.118 3.775  4.410  9.6   0.032 0.00 14.074 14.033 14.405 13.967 13.874 13.869 14.226  1.113
 1   9.11  0.11  1.54484  0.838 3.835  4.075 10.6   0.036 0.00 13.275 13.242 13.400 13.195 13.200 13.262 13.290  1.544
 1   9.11  0.13  1.46113  0.714 3.827  4.141 10.4   0.035 0.00 13.385 13.347 13.534 13.296 13.286 13.340 13.414  1.460
 1   9.11  0.13  1.96555  1.566 3.680  2.832 11.6   0.037 0.00 12.454 12.565 13.354 12.487 12.237 12.103 13.078  1.966
 1   9.11  0.17  1.22162  0.316 3.791  4.318  9.2   0.030 0.00 13.179 13.128 13.444 13.065 12.999 13.014 13.282  1.221
 1   9.11  0.17  1.75575  1.087 3.825  3.842 11.2   0.037 0.00 13.253 13.205 13.392 13.155 13.147 13.199 13.271  1.753
 1   9.11  0.23  2.05278  1.645 3.678  2.765 10.3   0.035 0.00 10.957 11.067 11.880 10.987 10.734 10.598 11.601  2.053
 1   9.11  0.23  1.67249  0.978 3.829  3.944 10.4   0.035 0.00 12.725 12.674 12.855 12.623 12.620 12.678 12.735  1.671
 1   9.11  0.25  1.70671  1.021 3.827  3.903 10.2   0.035 0.00 12.419 12.364 12.550 12.312 12.308 12.364 12.428  1.705
 1   9.11  0.31  1.51785  0.775 3.826  4.093  9.6   0.032 0.00 12.434 12.374 12.571 12.319 12.312 12.369 12.446  1.517
 1   9.13 -0.23  1.28219  0.564 3.840  4.288  9.4   0.031 0.00 12.760 12.762 12.898 12.721 12.726 12.789 12.798  1.282
 1   9.13 -0.23  1.36807  0.705 3.853  4.227 10.9   0.036 0.00 13.907 13.919 14.016 13.883 13.910 13.986 13.929  1.367
 1   9.13 -0.17  1.87754  1.692 3.694  2.736 11.0   0.037 0.00 11.541 11.620 12.311 11.548 11.322 11.207 12.031  1.854
 1   9.13 -0.15  1.86122  1.674 3.691  2.736 12.2   0.038 0.00 12.784 12.872 13.580 12.800 12.569 12.449 13.300  1.835
 1   9.13 -0.13  1.79778  1.254 3.816  3.650 10.4   0.035 0.00 12.035 12.007 12.204 11.959 11.935 11.972 12.082  1.794
 1   9.13 -0.11  1.41207  0.725 3.846  4.191 10.7   0.036 0.00 13.658 13.653 13.774 13.613 13.630 13.699 13.678  1.411
 1   9.13 -0.09  1.21986  0.382 3.811  4.333  8.9   0.028 0.00 12.714 12.688 12.919 12.636 12.598 12.632 12.786  1.219
 1   9.13 -0.09  1.81848  1.264 3.813  3.630 10.7   0.036 0.00 12.311 12.279 12.490 12.229 12.200 12.233 12.363  1.815
 1   9.13 -0.09  1.60338  0.994 3.853  4.005 11.5   0.037 0.00 13.784 13.778 13.871 13.741 13.773 13.850 13.785  1.602
 1   9.13 -0.05  1.54940  0.902 3.848  4.065  9.8   0.033 0.00 12.315 12.300 12.408 12.261 12.286 12.359 12.316  1.548
 1   9.13 -0.03  1.87997  2.121 3.648  2.126  9.6   0.032 0.00  9.068  9.302 10.248  9.235  8.915  8.723  9.951  1.872
 1   9.13 -0.03  1.51336  0.843 3.845  4.099 10.0   0.034 0.00 12.662 12.645 12.767 12.605 12.623 12.693 12.670  1.512
 1   9.13  0.03  1.28761  0.475 3.812  4.265 10.2   0.035 0.00 13.782 13.749 13.985 13.696 13.660 13.695 13.849  1.287
 1   9.13  0.05  1.38248  0.624 3.824  4.194 10.5   0.036 0.00 13.709 13.678 13.873 13.628 13.611 13.660 13.751  1.382
 1   9.13  0.07  1.14438  0.191 3.783  4.382  8.6   0.026 0.00 12.892 12.846 13.185 12.783 12.704 12.709 13.017  1.144
 1   9.13  0.09  0.98745 -0.158 3.743  4.508  7.8   0.021 0.00 12.964 12.936 13.430 12.862 12.723 12.682 13.231  0.987
 1   9.13  0.11  1.81144  1.169 3.810  3.710 11.9   0.038 0.00 13.747 13.701 13.937 13.646 13.613 13.646 13.798  1.808
 1   9.13  0.15  1.98070  1.597 3.680  2.804  9.8   0.033 0.00 10.577 10.682 11.473 10.603 10.355 10.222 11.196  1.981
 1   9.13  0.19  1.29683  0.446 3.802  4.257  8.7   0.027 0.00 12.354 12.298 12.575 12.238 12.189 12.218 12.424  1.296
 1   9.13  0.31  1.91344  2.212 3.628  1.964 10.9   0.036 0.00 10.139 10.482 11.617 10.429 10.036  9.791 11.329  1.913
 1   9.13  0.47  1.61400  0.908 3.827  3.990 10.6   0.036 0.00 13.100 13.027 13.229 12.970 12.967 13.027 13.100  1.612
 1   9.15 -0.25  1.08848  0.171 3.797  4.438  9.0   0.029 0.00 13.342 13.326 13.600 13.272 13.209 13.224 13.454  1.088
 1   9.15 -0.25  1.46406  0.868 3.866  4.145 11.2   0.037 0.00 13.800 13.820 13.875 13.789 13.840 13.928 13.802  1.463
 1   9.15 -0.19  1.42706  0.785 3.856  4.175 11.2   0.037 0.00 14.007 14.016 14.104 13.980 14.013 14.091 14.020  1.426
 1   9.15 -0.15  1.38894  0.710 3.847  4.203 10.9   0.036 0.00 13.894 13.895 14.011 13.856 13.874 13.944 13.917  1.388
 1   9.15 -0.15  1.50478  0.885 3.856  4.102 11.2   0.037 0.00 13.757 13.761 13.844 13.725 13.762 13.841 13.761  1.503
 1   9.15 -0.15  1.77771  1.277 3.822  3.646 11.4   0.037 0.00 12.978 12.954 13.131 12.909 12.894 12.937 13.016  1.774
 1   9.15 -0.09  0.98948 -0.101 3.755  4.501  8.8   0.027 0.00 13.823 13.800 14.234 13.733 13.609 13.579 14.041  0.989
 1   9.15 -0.09  1.89995  1.706 3.690  2.711 10.0   0.034 0.00 10.504 10.589 11.305 10.515 10.283 10.164 11.024  1.879
 1   9.15 -0.05  1.57019  0.937 3.845  4.023 11.4   0.037 0.00 13.828 13.814 13.932 13.774 13.794 13.863 13.838  1.568
 1   9.15 -0.01  1.40264  0.679 3.830  4.172  8.6   0.026 0.00 11.673 11.642 11.809 11.596 11.591 11.647 11.698  1.402
 1   9.15 -0.01  1.49139  0.809 3.839  4.102  9.8   0.033 0.00 12.547 12.525 12.666 12.482 12.491 12.555 12.563  1.490
 1   9.15  0.01  1.00553 -0.096 3.754  4.499  9.0   0.029 0.00 14.009 13.982 14.426 13.913 13.789 13.759 14.232  1.005
 1   9.15  0.01  1.20548  0.333 3.799  4.327  9.2   0.030 0.00 13.137 13.099 13.376 13.042 12.986 13.007 13.227  1.205
 1   9.15  0.03  1.75400  1.136 3.817  3.759 11.0   0.037 0.00 12.930 12.892 13.098 12.842 12.819 12.860 12.971  1.751
 1   9.15  0.03  2.02949  2.235 3.645  2.038 11.7   0.038 0.00 10.883 11.133 12.107 11.067 10.739 10.540 11.805  2.029
 1   9.15  0.07  1.29449  0.480 3.810  4.255  9.7   0.032 0.00 13.271 13.232 13.476 13.177 13.139 13.173 13.338  1.294
 1   9.15  0.09  0.86611 -0.447 3.704  4.582  7.5   0.019 0.00 13.387 13.424 14.091 13.345 13.139 13.045 13.920  0.866
 1   9.15  0.09  1.81257  1.179 3.800  3.664 10.9   0.036 0.00 12.723 12.676 12.941 12.619 12.570 12.593 12.792  1.809
 1   9.15  0.09  1.70830  1.064 3.823  3.846 11.0   0.037 0.00 13.110 13.069 13.258 13.020 13.008 13.056 13.138  1.706
 1   9.15  0.13  1.96020  1.634 3.680  2.764 10.7   0.036 0.00 11.385 11.493 12.282 11.415 11.166 11.033 12.002  1.960
 1   9.15  0.13  1.77624  1.127 3.808  3.739 11.2   0.037 0.00 13.154 13.105 13.348 13.050 13.014 13.047 13.207  1.773
 1   9.15  0.15  1.06543  0.005 3.760  4.444  8.6   0.026 0.00 13.357 13.315 13.749 13.244 13.130 13.109 13.558  1.065
 1   9.15  0.17  1.32452  0.500 3.806  4.231 10.3   0.035 0.00 13.819 13.772 14.033 13.714 13.672 13.704 13.888  1.324
 1   9.15  0.17  1.99484  1.647 3.679  2.752 12.0   0.038 0.00 12.652 12.765 13.568 12.686 12.434 12.298 13.287  1.995
 1   9.15  0.19  1.93237  1.615 3.676  2.757  9.1   0.029 0.00  9.832  9.947 10.766  9.867  9.611  9.471 10.486  1.932
 1   9.15  0.21  1.16349  0.200 3.778  4.362  6.2   0.012 0.00 10.469 10.401 10.762 10.333 10.251 10.256 10.587  1.163
 1   9.15  0.23  1.49238  0.747 3.821  4.094 10.2   0.035 0.00 13.102 13.050 13.261 12.996 12.979 13.029 13.132  1.491
 1   9.15  0.31  1.85506  1.292 3.818  3.630 11.4   0.037 0.00 12.941 12.876 13.093 12.820 12.803 12.850 12.959  1.851
 1   9.15  0.31  1.79179  1.121 3.802  3.724 11.8   0.038 0.00 13.768 13.703 13.980 13.642 13.597 13.627 13.825  1.789
 1   9.15  0.37  1.88892  2.573 3.601  1.488 12.9   0.038 0.00 11.237 11.777 13.142 11.775 11.248 10.911 12.839  1.876
 1   9.15  0.41  1.72004  1.043 3.815  3.836 10.7   0.036 0.00 12.862 12.791 13.028 12.731 12.709 12.755 12.887  1.718
 1   9.17 -0.39  1.55710  1.077 3.869  3.977 10.7   0.036 0.00 12.779 12.805 12.841 12.777 12.836 12.925 12.775  1.555
 1   9.17 -0.31  1.75800  1.747 3.696  2.656 11.4   0.037 0.00 11.801 11.878 12.545 11.809 11.586 11.473 12.265  1.716
 1   9.17 -0.29  1.81304  2.305 3.656  1.953 13.7   0.038 0.00 12.707 12.912 13.788 12.847 12.545 12.367 13.470  1.781
 1   9.17 -0.27  1.54065  1.000 3.864  4.028 11.4   0.037 0.00 13.671 13.688 13.744 13.656 13.706 13.791 13.671  1.539
 1   9.17 -0.19  1.28460  0.558 3.835  4.274  8.4   0.025 0.00 11.776 11.765 11.915 11.722 11.721 11.779 11.811  1.284
 1   9.17 -0.17  1.82588  1.729 3.692  2.676  8.2   0.023 0.00  8.649  8.721  9.417  8.649  8.422  8.306  9.137  1.793
 1   9.17 -0.13  1.35308  0.650 3.838  4.219  7.5   0.019 0.00 10.645 10.625 10.762 10.582 10.590 10.655 10.661  1.352
 1   9.17 -0.13  1.79607  2.696 3.611  1.381 10.2   0.035 0.00  8.231  8.677  9.877  8.641  8.205  7.923  9.573  1.779
 1   9.17 -0.11  1.60780  1.021 3.844  3.946 10.2   0.035 0.00 12.418 12.404 12.520 12.365 12.384 12.452 12.427  1.606
 1   9.17 -0.07  1.81988  1.686 3.683  2.680  9.4   0.031 0.00  9.955 10.058 10.810  9.984  9.740  9.609 10.526  1.785
 1   9.17 -0.07  1.66651  1.078 3.833  3.860  9.9   0.033 0.00 11.974 11.949 12.098 11.906 11.909 11.965 11.993  1.664
 1   9.17 -0.05  1.85225  1.682 3.686  2.705 10.6   0.036 0.00 11.164 11.262 12.004 11.188 10.948 10.822 11.721  1.822
 1   9.17 -0.01  1.85920  1.669 3.683  2.709 11.4   0.037 0.00 11.997 12.102 12.860 12.027 11.783 11.652 12.578  1.830
 1   9.17  0.01  1.57079  0.920 3.835  4.000  9.7   0.032 0.00 12.171 12.142 12.292 12.098 12.103 12.163 12.186  1.569
 1   9.17  0.01  1.80450  1.312 3.795  3.507  9.8   0.033 0.00 11.291 11.246 11.522 11.189 11.132 11.149 11.369  1.801
 1   9.17  0.05  1.52037  0.837 3.832  4.057  9.6   0.032 0.00 12.277 12.244 12.407 12.198 12.198 12.256 12.296  1.519
 1   9.17  0.11  1.02660 -0.070 3.753  4.475  8.3   0.024 0.00 13.244 13.208 13.665 13.136 13.011 12.981 13.468  1.026
 1   9.17  0.11  1.56003  0.872 3.827  4.014  9.8   0.033 0.00 12.389 12.348 12.528 12.299 12.292 12.347 12.411  1.558
 1   9.17  0.15  1.69519  1.032 3.816  3.844 10.7   0.036 0.00 12.891 12.843 13.063 12.790 12.765 12.807 12.930  1.693
 1   9.17  0.17  1.09327  0.062 3.765  4.420  8.1   0.023 0.00 12.714 12.665 13.078 12.595 12.490 12.477 12.891  1.093
 1   9.17  0.17  1.98802  1.736 3.673  2.640  8.6   0.026 0.00  9.030  9.150  9.978  9.071  8.811  8.667  9.693  1.988
 1   9.17  0.17  1.16645  0.217 3.781  4.357  9.4   0.031 0.00 13.628 13.579 13.934 13.513 13.431 13.434 13.760  1.166
 1   9.17  0.25  1.14969  0.175 3.776  4.371  8.8   0.027 0.00 13.131 13.074 13.453 13.004 12.915 12.915 13.273  1.149
 1   9.17  0.25  1.64901  0.961 3.817  3.909 10.9   0.036 0.00 13.268 13.213 13.435 13.158 13.136 13.182 13.301  1.647
 1   9.17  0.27  1.62599  0.932 3.819  3.939  9.8   0.033 0.00 12.241 12.181 12.397 12.126 12.108 12.157 12.265  1.624
 1   9.17  0.27  1.40916  0.629 3.813  4.157 10.3   0.035 0.00 13.497 13.441 13.683 13.384 13.354 13.396 13.543  1.408
 1   9.17  0.29  1.41074  0.632 3.814  4.156 10.7   0.036 0.00 13.891 13.835 14.077 13.777 13.747 13.790 13.937  1.410
 1   9.17  0.31  1.56797  0.856 3.821  4.007 11.2   0.037 0.00 13.831 13.773 13.987 13.717 13.701 13.752 13.855  1.566
 1   9.17  0.33  1.88693  1.634 3.673  2.710 10.1   0.034 0.00 10.784 10.911 11.769 10.829 10.564 10.418 11.489  1.864
 1   9.19 -0.21  1.15885  0.315 3.811  4.378  9.5   0.031 0.00 13.482 13.470 13.699 13.420 13.379 13.410 13.568  1.158
 1   9.19 -0.15  0.81486 -0.503 3.705  4.618  7.7   0.020 0.00 13.727 13.769 14.408 13.696 13.491 13.396 14.229  0.815
 1   9.19 -0.15  1.53279  0.939 3.849  4.028 11.0   0.037 0.00 13.423 13.420 13.522 13.382 13.408 13.480 13.433  1.531
 1   9.19 -0.13  1.63326  1.068 3.834  3.865 10.4   0.035 0.00 12.499 12.481 12.626 12.439 12.442 12.499 12.523  1.631
 1   9.19 -0.11  0.83640 -0.459 3.710  4.604  8.1   0.023 0.00 14.017 14.051 14.673 13.977 13.780 13.692 14.488  0.836
 1   9.19 -0.09  1.84421  1.789 3.682  2.583 11.3   0.037 0.00 11.597 11.705 12.460 11.632 11.386 11.254 12.171  1.813
 1   9.19  0.01  1.59492  0.957 3.829  3.945  9.9   0.033 0.00 12.277 12.245 12.413 12.199 12.194 12.248 12.301  1.593
 1   9.19  0.01  1.76111  1.159 3.798  3.662 11.5   0.037 0.00 13.373 13.333 13.602 13.277 13.224 13.243 13.453  1.758
 1   9.19  0.03  1.83760  1.676 3.680  2.684  8.8   0.027 0.00  9.380  9.485 10.260  9.409  9.161  9.028  9.977  1.805
 1   9.19  0.03  1.46762  0.772 3.829  4.093  9.9   0.033 0.00 12.740 12.709 12.883 12.662 12.655 12.709 12.768  1.466
 1   9.19  0.07  1.18247  0.279 3.791  4.340  9.8   0.033 0.00 13.872 13.831 14.143 13.771 13.702 13.715 13.983  1.182
 1   9.19  0.13  1.54651  0.852 3.823  4.013 10.0   0.034 0.00 12.640 12.596 12.792 12.545 12.531 12.581 12.669  1.545
 1   9.19  0.17  1.37995  0.596 3.812  4.174  8.9   0.028 0.00 12.180 12.128 12.368 12.072 12.039 12.078 12.229  1.379
 1   9.19  0.23  1.23740  0.351 3.792  4.292  9.6   0.032 0.00 13.492 13.437 13.755 13.373 13.308 13.326 13.592  1.237
 1   9.19  0.23  1.47221  0.727 3.817  4.092 11.1   0.037 0.00 14.053 14.003 14.229 13.947 13.923 13.967 14.094  1.471
 1   9.19  0.31  1.25357  0.380 3.794  4.279  9.6   0.032 0.00 13.420 13.358 13.673 13.293 13.233 13.255 13.510  1.253
 1   9.19  0.35  1.29987  0.460 3.801  4.240  8.4   0.025 0.00 12.019 11.947 12.236 11.883 11.835 11.867 12.080  1.299
 1   9.19  0.39  1.87549  1.660 3.672  2.681 12.2   0.038 0.00 12.821 12.949 13.818 12.866 12.600 12.454 13.536  1.851
 1   9.21 -0.37  1.34467  0.755 3.860  4.199 11.1   0.037 0.00 13.982 14.010 14.081 13.978 14.016 14.096 14.004  1.343
 1   9.21 -0.33  1.27397  0.618 3.848  4.263  9.8   0.033 0.00 13.026 13.042 13.151 13.004 13.021 13.090 13.061  1.273
 1   9.21 -0.29  1.42907  0.852 3.858  4.119 10.7   0.036 0.00 13.340 13.356 13.432 13.323 13.360 13.439 13.353  1.428
 1   9.21 -0.29  1.32364  0.680 3.849  4.222 10.8   0.036 0.00 13.870 13.884 13.990 13.847 13.866 13.936 13.901  1.323
 1   9.21 -0.27  1.48643  0.932 3.858  4.054  8.1   0.023 0.00 10.540 10.541 10.612 10.507 10.548 10.629 10.534  1.485
 1   9.21 -0.27  1.44520  0.868 3.857  4.105 11.0   0.037 0.00 13.600 13.615 13.693 13.581 13.617 13.696 13.613  1.444
 1   9.21 -0.23  1.21994  0.469 3.829  4.316  9.5   0.031 0.00 13.099 13.095 13.266 13.050 13.037 13.087 13.155  1.219
 1   9.21 -0.21  1.44410  0.839 3.853  4.116  9.4   0.031 0.00 12.074 12.075 12.167 12.039 12.069 12.146 12.082  1.443
 1   9.21 -0.19  1.44166  0.826 3.851  4.119  9.7   0.032 0.00 12.406 12.406 12.505 12.369 12.395 12.468 12.417  1.440
 1   9.21 -0.19  1.45362  0.844 3.851  4.107  9.9   0.033 0.00 12.559 12.560 12.657 12.523 12.551 12.625 12.570  1.452
 1   9.21 -0.15  1.59054  1.027 3.836  3.902  9.5   0.031 0.00 11.702 11.685 11.823 11.643 11.650 11.708 11.722  1.588
 1   9.21 -0.11  1.07026  0.082 3.778  4.441  8.2   0.023 0.00 12.764 12.730 13.077 12.669 12.580 12.577 12.906  1.070
 1   9.21 -0.09  1.63096  1.051 3.825  3.844  9.8   0.033 0.00 11.942 11.915 12.089 11.868 11.857 11.904 11.975  1.628
 1   9.21 -0.09  1.82367  3.396 3.553  0.452 10.9   0.036 0.00  7.181  8.415 10.276  8.755  7.661  7.038  9.785  1.790
 1   9.21 -0.05  1.20992  0.365 3.805  4.322  9.9   0.033 0.00 13.758 13.730 13.984 13.676 13.628 13.655 13.843  1.209
 1   9.21 -0.05  1.24105  0.430 3.811  4.293 10.1   0.034 0.00 13.796 13.771 14.004 13.718 13.680 13.713 13.870  1.240
 1   9.21 -0.05  1.67102  1.080 3.813  3.779 11.4   0.037 0.00 13.470 13.439 13.654 13.389 13.359 13.394 13.525  1.668
 1   9.21  0.01  1.19027  0.315 3.796  4.329  6.7   0.015 0.00 10.682 10.631 10.912 10.573 10.516 10.537 10.761  1.190
 1   9.21  0.01  1.07278  0.063 3.771  4.437  9.4   0.031 0.00 14.012 13.978 14.356 13.913 13.815 13.805 14.176  1.073
 1   9.21  0.03  0.98432 -0.143 3.747  4.509  8.3   0.024 0.00 13.429 13.402 13.874 13.331 13.197 13.159 13.676  0.984
