#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   Kepler g      r      i      z      DDO51_finf   Mact
 1   9.19  0.17  1.23971  0.363 3.794  4.290  9.0   0.034 0.00 12.862 12.814 13.120 12.752 12.690 12.708 12.961  1.239
 1   9.19  0.27  0.91245 -0.356 3.712  4.548  7.9   0.029 0.00 13.560 13.580 14.233 13.498 13.306 13.225 14.052  0.912
 1   9.19  0.41  1.34432  0.532 3.806  4.205 10.3   0.037 0.00 13.739 13.673 13.951 13.609 13.569 13.605 13.798  1.344
 1   9.21 -0.43  1.49214  1.008 3.867  4.018 10.7   0.038 0.00 12.950 12.982 13.025 12.953 13.006 13.092 12.957  1.490
 1   9.21 -0.05  1.75649  1.994 3.652  2.243 11.0   0.038 0.00 10.785 11.004 11.922 10.936 10.626 10.442 11.628  1.751
 1   9.21 -0.03  1.72943  1.152 3.800  3.669 11.2   0.038 0.00 13.091 13.054 13.314 13.000 12.949 12.970 13.169  1.726
 1   9.21  0.01  1.11278  0.151 3.781  4.401  9.3   0.035 0.00 13.692 13.659 14.005 13.597 13.512 13.512 13.834  1.112
 1   9.21  0.07  1.74973  1.140 3.795  3.664 11.0   0.038 0.00 12.919 12.875 13.161 12.817 12.758 12.775 13.005  1.746
 1   9.21  0.11  0.98448 -0.162 3.741  4.505  7.2   0.025 0.00 12.375 12.351 12.855 12.277 12.135 12.091 12.655  0.984
 1   9.21  0.23  1.63820  0.953 3.808  3.877 11.6   0.038 0.00 13.987 13.932 14.185 13.874 13.838 13.873 14.040  1.636
 1   9.21  0.31  1.79541  1.971 3.640  2.225 11.1   0.038 0.00 10.944 11.225 12.279 11.162 10.807 10.590 12.001  1.790
 1   9.21  0.37  1.13132  0.143 3.772  4.382  7.8   0.028 0.00 12.212 12.149 12.552 12.075 11.982 11.979 12.367  1.131
 1   9.21  0.37  1.24066  0.360 3.792  4.286  9.7   0.036 0.00 13.569 13.507 13.835 13.439 13.376 13.396 13.668  1.240
 1   9.23 -0.35  1.54112  1.064 3.841  3.872 10.4   0.037 0.00 12.510 12.516 12.634 12.479 12.490 12.550 12.542  1.539
 1   9.23 -0.09  1.65267  1.079 3.809  3.758 11.1   0.038 0.00 13.173 13.144 13.373 13.093 13.055 13.084 13.240  1.650
 1   9.23 -0.03  1.12850  0.197 3.786  4.385  8.8   0.034 0.00 13.077 13.045 13.367 12.986 12.909 12.915 13.204  1.128
 1   9.23 -0.03  1.57548  0.956 3.824  3.919 10.8   0.038 0.00 13.180 13.153 13.337 13.105 13.090 13.137 13.220  1.573
 1   9.23  0.01  1.10681  0.141 3.779  4.404  9.4   0.036 0.00 13.817 13.784 14.134 13.722 13.635 13.633 13.962  1.106
 1   9.23  0.05  0.77334 -0.673 3.673  4.636  6.3   0.019 0.00 12.753 12.885 13.719 12.808 12.536 12.392 13.638  0.773
 1   9.23  0.25  1.30039  0.469 3.800  4.229  9.7   0.036 0.00 13.297 13.243 13.532 13.181 13.129 13.156 13.377  1.300
 1   9.23  0.41  1.39705  0.623 3.809  4.143  7.5   0.026 0.00 10.712 10.636 10.898 10.574 10.541 10.583 10.750  1.396
 1   9.23  0.43  1.46556  0.725 3.812  4.073 10.9   0.038 0.00 13.858 13.789 14.044 13.727 13.698 13.741 13.898  1.464
 1   9.25 -0.13  1.34417  0.657 3.833  4.188  8.6   0.033 0.00 11.728 11.716 11.873 11.672 11.669 11.725 11.765  1.343
 1   9.25 -0.07  1.63900  1.055 3.803  3.755 10.4   0.037 0.00 12.531 12.500 12.749 12.447 12.400 12.423 12.608  1.636
 1   9.25 -0.05  1.15008  0.242 3.792  4.371  9.1   0.035 0.00 13.264 13.235 13.536 13.178 13.110 13.122 13.380  1.150
 1   9.25  0.01  1.70062  1.094 3.745  3.500  9.1   0.035 0.00 11.134 11.118 11.591 11.048 10.911 10.868 11.373  1.697
 1   9.25  0.01  1.59886  0.974 3.811  3.858 10.3   0.037 0.00 12.635 12.600 12.827 12.548 12.514 12.548 12.694  1.596
 1   9.25  0.05  1.55642  0.906 3.816  3.932  9.3   0.035 0.00 11.806 11.768 11.983 11.716 11.690 11.730 11.854  1.554
 1   9.25  0.11  1.01977 -0.075 3.752  4.475  9.1   0.035 0.00 14.058 14.031 14.495 13.959 13.831 13.798 14.297  1.020
 1   9.25  0.15  1.62373  0.955 3.801  3.843  8.5   0.032 0.00 10.882 10.828 11.098 10.770 10.722 10.748 10.948  1.621
 1   9.25  0.15  1.74913  2.445 3.609  1.614 11.2   0.038 0.00  9.857 10.329 11.585 10.304  9.838  9.539 11.299  1.737
 1   9.25  0.19  1.39484  0.626 3.808  4.135 10.5   0.037 0.00 13.706 13.659 13.915 13.601 13.561 13.596 13.771  1.394
 1   9.25  0.31  1.55439  0.853 3.807  3.951 10.9   0.038 0.00 13.537 13.477 13.739 13.416 13.379 13.415 13.590  1.552
 1   9.27 -0.39  1.16476  0.442 3.826  4.311 10.3   0.037 0.00 13.965 13.979 14.157 13.936 13.914 13.956 14.045  1.164
 1   9.27 -0.23  1.39203  0.784 3.843  4.114  3.3   0.006 0.00  6.109  6.086  6.199  6.046  6.064  6.134  6.107  1.391
 1   9.27 -0.17  1.51515  0.946 3.830  3.938  8.2   0.031 0.00 10.605 10.587 10.745 10.544 10.539 10.591 10.638  1.513
 1   9.27 -0.17  0.92896 -0.203 3.746  4.539  8.7   0.033 0.00 13.978 13.971 14.439 13.904 13.764 13.720 14.241  0.929
 1   9.27 -0.15  1.36689  0.708 3.835  4.152 10.1   0.037 0.00 13.101 13.094 13.245 13.052 13.051 13.108 13.140  1.366
 1   9.27 -0.15  1.23350  0.470 3.820  4.287 10.2   0.037 0.00 13.796 13.786 13.987 13.738 13.712 13.753 13.865  1.233
 1   9.27 -0.11  1.01128 -0.034 3.764  4.478  7.5   0.026 0.00 12.355 12.329 12.729 12.265 12.154 12.134 12.544  1.011
 1   9.27 -0.11  1.67736  1.728 3.679  2.583 10.7   0.038 0.00 11.150 11.268 12.035 11.195 10.943 10.806 11.745  1.619
 1   9.27 -0.03  1.24141  0.435 3.808  4.274  8.7   0.033 0.00 12.382 12.352 12.597 12.299 12.256 12.287 12.459  1.241
 1   9.27 -0.03  1.57646  0.964 3.810  3.858  9.8   0.037 0.00 12.160 12.127 12.356 12.076 12.040 12.072 12.222  1.574
 1   9.27  0.03  0.60214 -1.126 3.620  4.768  3.3   0.006 0.00 10.885 11.239 12.408 11.215 10.757 10.486 12.419  0.602
 1   9.27  0.07  1.19998  0.330 3.794  4.309  7.4   0.026 0.00 11.344 11.297 11.594 11.238 11.176 11.194 11.438  1.199
 1   9.27  0.17  1.64397  0.971 3.789  3.784 11.2   0.038 0.00 13.542 13.493 13.810 13.430 13.363 13.375 13.643  1.641
 1   9.27  0.21  1.10166  0.088 3.766  4.402  7.7   0.028 0.00 12.249 12.200 12.615 12.129 12.026 12.013 12.427  1.101
 1   9.27  0.33  1.51041  0.798 3.807  3.991  9.4   0.036 0.00 12.175 12.112 12.377 12.050 12.012 12.048 12.228  1.509
 1   9.29 -0.29  1.17305  0.427 3.827  4.332 10.2   0.037 0.00 13.903 13.909 14.087 13.864 13.845 13.890 13.975  1.172
 1   9.29 -0.19  1.62294  2.209 3.644  1.958 11.6   0.038 0.00 10.848 11.108 12.064 11.047 10.715 10.513 11.757  1.613
 1   9.29  0.01  1.44191  0.765 3.817  4.046 11.0   0.038 0.00 13.858 13.828 14.039 13.777 13.751 13.791 13.912  1.440
 1   9.29  0.05  1.33850  0.590 3.812  4.168  8.8   0.034 0.00 12.095 12.059 12.292 12.005 11.970 12.007 12.157  1.337
 1   9.29  0.05  1.38435  0.663 3.814  4.118  9.9   0.037 0.00 13.012 12.978 13.204 12.926 12.895 12.933 13.072  1.383
 1   9.29  0.07  1.09977  0.121 3.774  4.402  9.3   0.035 0.00 13.767 13.730 14.103 13.665 13.572 13.565 13.924  1.099
 1   9.29  0.09  1.54342  0.881 3.805  3.910  9.7   0.036 0.00 12.267 12.224 12.479 12.168 12.124 12.153 12.334  1.541
 1   9.29  0.15  0.99627 -0.134 3.743  4.489  8.6   0.033 0.00 13.706 13.684 14.188 13.610 13.469 13.426 13.987  0.996
 1   9.29  0.19  1.41961  0.671 3.805  4.085  8.6   0.033 0.00 11.692 11.639 11.902 11.581 11.538 11.570 11.755  1.418
 1   9.29  0.27  1.48584  0.767 3.804  4.005  9.1   0.035 0.00 11.952 11.893 12.164 11.833 11.790 11.822 12.013  1.484
 1   9.29  0.43  1.36179  0.580 3.802  4.148 10.3   0.037 0.00 13.621 13.552 13.843 13.487 13.441 13.474 13.685  1.361
 1   9.31 -0.35  0.95103 -0.067 3.772  4.519  8.0   0.029 0.00 12.939 12.928 13.286 12.870 12.768 12.753 13.112  0.951
 1   9.31 -0.33  1.17943  0.479 3.833  4.309 10.1   0.037 0.00 13.672 13.685 13.841 13.643 13.634 13.686 13.736  1.179
 1   9.31 -0.29  1.40893  0.855 3.836  4.021 10.5   0.037 0.00 13.133 13.136 13.278 13.096 13.096 13.151 13.177  1.407
 1   9.31 -0.29  1.42127  0.875 3.835  4.000 10.7   0.038 0.00 13.283 13.285 13.429 13.245 13.243 13.297 13.328  1.419
 1   9.31 -0.19  1.62643  1.769 3.686  2.550 10.4   0.037 0.00 10.747 10.849 11.579 10.778 10.536 10.408 11.290  1.561
 1   9.31 -0.19  1.44536  0.863 3.830  3.999 11.2   0.038 0.00 13.814 13.805 13.968 13.761 13.753 13.803 13.859  1.443
 1   9.31 -0.15  1.41671  0.799 3.830  4.054  9.7   0.036 0.00 12.472 12.460 12.625 12.416 12.408 12.459 12.516  1.415
 1   9.31 -0.15  1.18997  0.390 3.813  4.320 10.1   0.037 0.00 13.895 13.882 14.109 13.832 13.793 13.826 13.978  1.189
 1   9.31 -0.09  1.23291  0.450 3.813  4.275  9.2   0.035 0.00 12.845 12.824 13.051 12.773 12.736 12.770 12.920  1.232
 1   9.31 -0.05  1.59585  1.015 3.792  3.740 11.3   0.038 0.00 13.534 13.501 13.790 13.444 13.380 13.391 13.634  1.593
 1   9.31  0.05  1.50211  0.844 3.807  3.945 10.3   0.037 0.00 12.959 12.922 13.166 12.867 12.827 12.857 13.026  1.500
 1   9.31  0.07  0.94693 -0.231 3.734  4.526  8.7   0.033 0.00 14.047 14.041 14.576 13.967 13.811 13.755 14.375  0.947
 1   9.31  0.11  0.95077 -0.231 3.732  4.521  8.7   0.033 0.00 14.048 14.042 14.588 13.967 13.808 13.751 14.387  0.951
 1   9.31  0.11  1.42926  0.716 3.808  4.054  9.8   0.037 0.00 12.779 12.737 12.986 12.682 12.642 12.674 12.845  1.428
 1   9.31  0.11  1.67390  1.709 3.666  2.548 10.8   0.038 0.00 11.299 11.460 12.324 11.385 11.106 10.946 12.040  1.615
 1   9.31  0.13  1.09187  0.092 3.769  4.405  9.1   0.035 0.00 13.640 13.601 14.001 13.533 13.432 13.420 13.816  1.092
 1   9.33 -0.43  1.12498  0.376 3.822  4.348 10.0   0.037 0.00 13.830 13.847 14.034 13.803 13.774 13.812 13.920  1.124
 1   9.33 -0.15  1.21344  0.445 3.816  4.288  8.8   0.034 0.00 12.458 12.442 12.655 12.393 12.362 12.399 12.529  1.213
 1   9.33 -0.15  1.58872  2.164 3.643  1.989 10.7   0.038 0.00 10.059 10.324 11.289 10.263  9.928  9.724 10.987  1.579
 1   9.33 -0.13  1.61364  1.743 3.682  2.557 11.0   0.038 0.00 11.411 11.523 12.276 11.450 11.203 11.069 11.986  1.545
 1   9.33 -0.11  1.46852  0.864 3.815  3.947  9.8   0.037 0.00 12.411 12.388 12.599 12.339 12.309 12.346 12.473  1.466
 1   9.33 -0.07  1.51903  0.914 3.802  3.859  8.2   0.031 0.00 10.686 10.650 10.903 10.596 10.547 10.571 10.761  1.516
 1   9.33 -0.07  1.63428  1.738 3.679  2.558  9.4   0.036 0.00  9.826  9.942 10.715  9.868  9.617  9.480 10.423  1.568
 1   9.33 -0.01  0.92252 -0.265 3.732  4.542  7.8   0.028 0.00 13.233 13.229 13.763 13.157 12.998 12.940 13.561  0.922
 1   9.33 -0.01  1.17973  0.327 3.796  4.313  9.6   0.036 0.00 13.551 13.520 13.807 13.463 13.402 13.419 13.655  1.179
 1   9.33  0.01  1.42526  0.749 3.811  4.033  5.0   0.012 0.00  7.898  7.844  8.067  7.791  7.760  7.799  7.935  1.424
 1   9.33  0.03  1.50432  0.857 3.803  3.914 11.3   0.038 0.00 13.927 13.890 14.150 13.835 13.786 13.811 14.004  1.502
 1   9.33  0.17  1.53570  0.847 3.791  3.887 11.1   0.038 0.00 13.753 13.704 14.015 13.642 13.577 13.592 13.851  1.533
 1   9.33  0.25  1.04946 -0.016 3.754  4.438  8.7   0.033 0.00 13.511 13.472 13.938 13.396 13.274 13.247 13.740  1.049
 1   9.35 -0.21  1.54584  1.807 3.667  2.431  9.2   0.035 0.00  9.452  9.616 10.438  9.548  9.269  9.109 10.145  1.540
 1   9.35 -0.19  1.32315  0.674 3.828  4.142 10.6   0.038 0.00 13.686 13.679 13.852 13.634 13.621 13.669 13.740  1.322
 1   9.35 -0.15  1.51738  0.966 3.797  3.787  6.7   0.021 0.00  9.056  9.018  9.279  8.964  8.908  8.927  9.135  1.514
 1   9.35 -0.15  1.46815  0.886 3.809  3.901 10.2   0.037 0.00 12.756 12.735 12.964 12.685 12.645 12.673 12.831  1.466
 1   9.35 -0.11  1.59011  1.736 3.679  2.545 10.6   0.038 0.00 11.031 11.151 11.922 11.078 10.825 10.687 11.629  1.518
 1   9.35 -0.07  0.79085 -0.580 3.690  4.623  7.7   0.028 0.00 13.920 14.005 14.729 13.930 13.695 13.578 14.586  0.791
 1   9.35 -0.07  1.39673  0.743 3.816  4.051 10.4   0.037 0.00 13.313 13.290 13.502 13.241 13.212 13.250 13.375  1.395
 1   9.35 -0.01  1.16882  0.313 3.794  4.316  9.8   0.037 0.00 13.787 13.756 14.050 13.699 13.635 13.649 13.895  1.168
 1   9.35  0.01  1.22024  0.409 3.801  4.264  8.5   0.032 0.00 12.247 12.210 12.479 12.154 12.101 12.124 12.333  1.219
 1   9.35  0.03  1.14956  0.259 3.788  4.337  9.7   0.036 0.00 13.822 13.788 14.108 13.727 13.654 13.662 13.945  1.149
 1   9.35  0.05  1.50889  0.857 3.795  3.883 11.2   0.038 0.00 13.828 13.788 14.078 13.730 13.670 13.686 13.922  1.506
 1   9.35  0.09  0.94438 -0.237 3.732  4.524  7.7   0.028 0.00 13.062 13.053 13.595 12.978 12.820 12.764 13.394  0.944
 1   9.35  0.23  1.66234  1.771 3.660  2.458 10.2   0.037 0.00 10.542 10.725 11.640 10.649 10.354 10.183 11.356  1.603
 1   9.35  0.29  1.66880  2.221 3.626  1.873  8.4   0.032 0.00  7.616  7.966  9.111  7.913  7.517  7.269  8.817  1.611
 1   9.35  0.39  1.05731  0.005 3.756  4.428  8.8   0.034 0.00 13.557 13.508 13.979 13.430 13.312 13.290 13.781  1.057
 1   9.37 -0.51  1.38076  0.922 3.832  3.929 10.3   0.037 0.00 12.766 12.783 12.927 12.745 12.737 12.784 12.828  1.378
 1   9.37 -0.47  1.35549  0.861 3.837  4.003 10.3   0.037 0.00 12.918 12.936 13.068 12.898 12.899 12.952 12.972  1.353
 1   9.37 -0.39  1.26038  0.668 3.835  4.155 10.0   0.037 0.00 13.100 13.114 13.260 13.074 13.069 13.122 13.159  1.259
 1   9.37 -0.35  1.16455  0.479 3.832  4.298 10.3   0.037 0.00 13.873 13.887 14.047 13.845 13.833 13.883 13.941  1.164
 1   9.37 -0.33  1.48606  1.599 3.683  2.686  8.1   0.030 0.00  8.872  8.982  9.708  8.915  8.667  8.534  9.425  1.482
 1   9.37 -0.31  1.41540  0.893 3.812  3.888 10.2   0.037 0.00 12.738 12.731 12.944 12.684 12.646 12.675 12.819  1.413
 1   9.37 -0.25  0.86549 -0.317 3.735  4.577  7.8   0.028 0.00 13.363 13.368 13.874 13.300 13.142 13.085 13.673  0.865
 1   9.37 -0.21  1.04398  0.082 3.782  4.449  8.6   0.033 0.00 13.166 13.148 13.478 13.090 13.004 13.002 13.313  1.044
 1   9.37 -0.19  1.16959  0.386 3.813  4.320  9.5   0.036 0.00 13.305 13.295 13.517 13.245 13.208 13.241 13.389  1.169
 1   9.37 -0.17  1.15854  0.344 3.808  4.337  8.0   0.029 0.00 11.909 11.890 12.128 11.839 11.794 11.823 11.994  1.158
 1   9.37 -0.17  1.24172  0.520 3.821  4.244 10.3   0.037 0.00 13.771 13.762 13.957 13.714 13.690 13.732 13.838  1.241
 1   9.37 -0.05  1.51097  0.901 3.789  3.817  9.7   0.036 0.00 12.216 12.184 12.486 12.126 12.057 12.065 12.326  1.508
 1   9.37 -0.05  1.44978  0.815 3.803  3.940  9.9   0.037 0.00 12.632 12.601 12.856 12.547 12.498 12.522 12.713  1.448
 1   9.37 -0.05  1.57270  2.383 3.620  1.676 12.1   0.038 0.00 10.913 11.299 12.428 11.253 10.851 10.594 12.133  1.560
 1   9.37  0.01  1.02665 -0.016 3.762  4.459  9.0   0.034 0.00 13.809 13.782 14.198 13.715 13.602 13.581 14.009  1.026
 1   9.37  0.03  1.24786  0.461 3.802  4.228 10.0   0.037 0.00 13.618 13.584 13.851 13.528 13.476 13.501 13.705  1.247
 1   9.37  0.03  1.33787  0.614 3.806  4.120 10.7   0.038 0.00 13.935 13.901 14.153 13.847 13.802 13.831 14.012  1.336
 1   9.37  0.03  1.61169  1.738 3.671  2.520 11.4   0.038 0.00 11.824 11.965 12.789 11.890 11.624 11.474 12.497  1.542
 1   9.37  0.09  1.60201  1.713 3.666  2.519 11.4   0.038 0.00 11.887 12.050 12.912 11.975 11.695 11.535 12.626  1.531
 1   9.37  0.11  0.15849 -2.534 3.500  5.120 -0.2   0.001 0.00 10.906 12.017 14.073 12.536 11.230 10.472 13.853  0.158
 1   9.37  0.17  1.59969  1.810 3.645  2.357 11.1   0.038 0.00 11.345 11.597 12.588 11.530 11.197 10.996 12.315  1.594
 1   9.37  0.19  1.62410  1.707 3.663  2.521  9.8   0.037 0.00 10.302 10.474 11.367 10.398 10.110  9.945 11.085  1.558
 1   9.37  0.27  1.28156  0.466 3.793  4.197 10.2   0.037 0.00 13.805 13.750 14.067 13.686 13.623 13.642 13.903  1.281
 1   9.37  0.29  1.11257  0.134 3.769  4.374  7.9   0.029 0.00 12.336 12.280 12.688 12.208 12.110 12.103 12.502  1.112
 1   9.37  0.31  1.37150  0.610 3.795  4.091  9.6   0.036 0.00 12.844 12.784 13.093 12.719 12.661 12.684 12.930  1.370
 1   9.39 -0.33  1.35936  0.818 3.819  3.973 10.8   0.038 0.00 13.524 13.523 13.715 13.478 13.450 13.486 13.598  1.357
 1   9.39 -0.31  1.22570  0.571 3.834  4.238  9.4   0.036 0.00 12.743 12.751 12.903 12.710 12.704 12.758 12.799  1.225
 1   9.39 -0.25  0.91861 -0.186 3.751  4.538  7.9   0.029 0.00 13.136 13.125 13.566 13.061 12.929 12.891 13.371  0.918
 1   9.39 -0.19  1.27011  0.590 3.825  4.198  8.2   0.031 0.00 11.495 11.483 11.663 11.437 11.420 11.467 11.548  1.269
 1   9.39 -0.15  1.53940  1.741 3.680  2.527 10.2   0.037 0.00 10.617 10.734 11.495 10.662 10.411 10.274 11.201  1.460
 1   9.39 -0.05  1.49455  0.894 3.789  3.818 10.0   0.037 0.00 12.534 12.502 12.806 12.445 12.374 12.382 12.645  1.492
 1   9.39 -0.05  1.38842  0.729 3.807  4.023 10.3   0.037 0.00 13.247 13.219 13.463 13.167 13.123 13.151 13.324  1.387
 1   9.39 -0.05  1.52380  0.965 3.698  3.393 11.1   0.038 0.00 13.458 13.526 14.203 13.452 13.235 13.127 13.949  1.520
 1   9.39 -0.01  1.28948  0.552 3.806  4.167 10.1   0.037 0.00 13.490 13.460 13.710 13.406 13.361 13.390 13.570  1.288
 1   9.39  0.05  1.20029  0.369 3.795  4.273  9.1   0.035 0.00 12.949 12.911 13.206 12.852 12.789 12.806 13.051  1.200
 1   9.39  0.07  1.44219  0.761 3.793  3.953 10.0   0.037 0.00 12.867 12.827 13.125 12.768 12.704 12.719 12.966  1.440
 1   9.39  0.11  1.09144  0.114 3.771  4.391  8.3   0.031 0.00 12.785 12.744 13.132 12.677 12.579 12.570 12.950  1.091
 1   9.39  0.11  1.43960  0.744 3.792  3.964  9.3   0.035 0.00 12.211 12.166 12.472 12.106 12.041 12.055 12.310  1.437
 1   9.39  0.17  1.51325  0.820 3.777  3.850 10.6   0.038 0.00 13.321 13.275 13.640 13.208 13.121 13.119 13.458  1.511
 1   9.39  0.19  1.04215 -0.020 3.754  4.436  8.6   0.033 0.00 13.420 13.385 13.849 13.312 13.188 13.159 13.651  1.042
 1   9.39  0.19  1.88016  2.921 4.243  3.261 10.3   0.037 0.00  7.768  9.456  9.106  9.504  9.810 10.080  9.237  0.672
 1   9.39  0.27  1.31980  0.533 3.793  4.142  9.8   0.037 0.00 13.237 13.182 13.498 13.118 13.055 13.074 13.334  1.319
 1   9.39  0.37  1.47090  0.756 3.783  3.929  9.4   0.036 0.00 12.280 12.215 12.571 12.146 12.071 12.081 12.393  1.469
 1   9.41 -0.11  1.45522  0.868 3.791  3.843 10.9   0.038 0.00 13.500 13.473 13.765 13.417 13.350 13.359 13.610  1.452
 1   9.41 -0.09  1.40963  0.781 3.800  3.949  7.7   0.028 0.00 10.516 10.481 10.743 10.427 10.373 10.394 10.597  1.407
 1   9.41 -0.05  1.43060  0.792 3.794  3.921 10.2   0.037 0.00 12.990 12.959 13.247 12.903 12.839 12.852 13.093  1.428
 1   9.41 -0.03  0.86517 -0.397 3.715  4.579  5.1   0.012 0.00 10.864 10.876 11.476 10.801 10.616 10.538 11.288  0.865
 1   9.41 -0.03  1.02285  0.002 3.764  4.447  8.1   0.030 0.00 12.866 12.837 13.243 12.772 12.662 12.642 13.056  1.023
 1   9.41 -0.03  1.17446  0.334 3.797  4.306  9.3   0.035 0.00 13.235 13.205 13.490 13.149 13.088 13.105 13.339  1.174
 1   9.41  0.03  1.48274  0.833 3.781  3.844 10.1   0.037 0.00 12.786 12.749 13.087 12.688 12.606 12.606 12.914  1.480
 1   9.41  0.05  1.43617  0.761 3.789  3.936 10.9   0.038 0.00 13.768 13.731 14.041 13.671 13.601 13.611 13.878  1.434
 1   9.41  0.07  1.38910  0.686 3.795  4.018  9.4   0.036 0.00 12.455 12.414 12.706 12.355 12.294 12.311 12.550  1.387
 1   9.41  0.07  1.50477  0.875 3.780  3.806 10.6   0.038 0.00 13.183 13.143 13.486 13.080 12.998 12.997 13.311  1.502
 1   9.41  0.07  1.33348  0.601 3.798  4.101 10.7   0.038 0.00 13.967 13.928 14.209 13.870 13.814 13.835 14.057  1.332
 1   9.41  0.23  1.49133  0.782 3.774  3.871  9.7   0.036 0.00 12.514 12.463 12.844 12.395 12.304 12.300 12.657  1.489
 1   9.41  0.43  1.07296  0.054 3.761  4.405  9.3   0.035 0.00 13.936 13.882 14.339 13.804 13.694 13.678 14.143  1.073
 1   9.43 -0.55  1.33622  0.999 3.858  3.941  8.7   0.033 0.00 10.972 10.999 11.064 10.969 11.007 11.081 10.991  1.334
 1   9.43 -0.45  1.06667  0.269 3.811  4.385  9.6   0.036 0.00 13.697 13.710 13.934 13.663 13.616 13.641 13.807  1.066
 1   9.43 -0.45  1.24635  0.680 3.835  4.138 10.4   0.037 0.00 13.470 13.489 13.633 13.450 13.445 13.496 13.533  1.245
 1   9.43 -0.37  1.03079  0.182 3.802  4.425  6.9   0.023 0.00 11.216 11.207 11.456 11.156 11.100 11.121 11.320  1.030
 1   9.43 -0.33  0.38429 -1.611 3.593  4.951  3.8   0.007 0.00 12.598 13.028 14.359 13.052 12.485 12.146 14.328  0.384
 1   9.43 -0.33  1.34258  0.804 3.811  3.950 10.3   0.037 0.00 13.060 13.056 13.275 13.009 12.968 12.995 13.148  1.340
 1   9.43 -0.29  1.38581  0.980 3.813  3.795  9.6   0.036 0.00 11.920 11.908 12.117 11.861 11.826 11.857 11.993  1.383
 1   9.43 -0.27  1.29202  0.684 3.824  4.107  9.2   0.035 0.00 12.260 12.256 12.435 12.211 12.191 12.235 12.322  1.290
 1   9.43 -0.21  1.49000  1.756 3.683  2.509 11.1   0.038 0.00 11.480 11.589 12.328 11.519 11.273 11.141 12.036  1.404
 1   9.43 -0.11  1.19564  0.415 3.807  4.276 10.0   0.037 0.00 13.733 13.714 13.958 13.661 13.616 13.644 13.821  1.195
 1   9.43 -0.09  1.51879  1.744 3.676  2.503 11.1   0.038 0.00 11.510 11.635 12.420 11.562 11.305 11.164 12.124  1.435
 1   9.43 -0.07  1.45960  0.919 3.757  3.654  9.1   0.035 0.00 11.572 11.550 11.973 11.485 11.364 11.334 11.772  1.457
 1   9.43 -0.07  1.53107  1.998 3.656  2.172 11.2   0.038 0.00 10.975 11.178 12.075 11.109 10.809 10.631 11.773  1.449
 1   9.43 -0.01  0.90405 -0.301 3.728  4.551  8.4   0.032 0.00 13.922 13.927 14.479 13.853 13.687 13.622 14.277  0.904
 1   9.43  0.09  1.38684  0.677 3.789  4.006 10.1   0.037 0.00 13.176 13.136 13.449 13.075 13.006 13.017 13.285  1.385
 1   9.43  0.11  1.56070  3.647 3.484 -0.155  9.9   0.037 0.00  5.552  8.758 12.201 10.233  7.921  6.236 11.558  1.483
 1   9.43  0.15  1.55682  1.734 3.663  2.470 10.9   0.038 0.00 11.334 11.509 12.399 11.435 11.146 10.980 12.113  1.479
 1   9.43  0.17  1.90716  2.169 4.318  4.400 11.9   0.038 0.00 11.248 13.402 13.027 13.458 13.786 14.086 13.164  0.822
 1   9.43  0.23  1.20997  0.351 3.785  4.254  9.8   0.037 0.00 13.693 13.643 13.988 13.576 13.500 13.509 13.816  1.209
 1   9.43  0.25  1.51591  0.804 3.693  3.533 10.2   0.037 0.00 12.960 13.031 13.765 12.949 12.725 12.613 13.527  1.513
 1   9.43  0.27  1.49512  0.813 3.772  3.832 10.5   0.037 0.00 13.237 13.186 13.578 13.115 13.021 13.016 13.388  1.492
 1   9.43  0.29  1.41413  0.678 3.781  3.980  9.4   0.036 0.00 12.474 12.417 12.777 12.349 12.269 12.275 12.598  1.412
 1   9.43  0.37  1.52033  0.990 3.682  3.302 10.5   0.037 0.00 12.795 12.896 13.705 12.812 12.566 12.436 13.466  1.517
 1   9.45 -0.45  0.91106 -0.115 3.768  4.531  7.6   0.027 0.00 12.658 12.653 13.020 12.595 12.486 12.465 12.844  0.911
 1   9.45 -0.39  0.47950 -1.353 3.614  4.873  5.5   0.014 0.00 13.652 13.993 15.176 13.967 13.508 13.238 15.162  0.480
 1   9.45 -0.33  1.41083  1.740 3.674  2.486  8.8   0.034 0.00  9.220  9.358 10.131  9.291  9.026  8.879  9.835  1.405
 1   9.45 -0.33  1.40968  1.684 3.676  2.553 13.0   0.038 0.00 13.560 13.693 14.452 13.626 13.365 13.222 14.158  1.404
 1   9.45 -0.25  1.25145  0.604 3.823  4.169  8.6   0.033 0.00 11.859 11.853 12.037 11.807 11.786 11.829 11.922  1.250
 1   9.45 -0.17  1.40781  0.951 3.784  3.718  9.8   0.037 0.00 12.194 12.170 12.482 12.113 12.035 12.035 12.319  1.405
 1   9.45 -0.13  1.07235  0.135 3.783  4.411  9.2   0.035 0.00 13.633 13.611 13.941 13.552 13.469 13.469 13.776  1.072
 1   9.45 -0.11  1.20627  0.444 3.809  4.256  6.9   0.023 0.00 10.561 10.529 10.765 10.477 10.436 10.468 10.631  1.205
 1   9.45 -0.09  1.26397  0.551 3.808  4.169  9.6   0.036 0.00 12.993 12.971 13.210 12.919 12.876 12.905 13.074  1.263
