#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   Kepler g      r      i      z      DDO51_finf   Mact
 1   9.23  0.43  1.70346  1.028 3.790  3.746 11.2   0.038 0.00 13.401 13.330 13.664 13.261 13.198 13.216 13.490  1.700
 1   9.25 -0.13  1.66392  1.016 3.723  3.480 10.3   0.037 0.00 12.530 12.551 13.109 12.480 12.305 12.231 12.869  1.660
 1   9.25 -0.11  1.02294 -0.012 3.766  4.471  8.9   0.034 0.00 13.699 13.678 14.070 13.614 13.506 13.488 13.887  1.023
 1   9.25 -0.07  1.28660  0.530 3.819  4.240  8.0   0.029 0.00 11.445 11.419 11.623 11.370 11.345 11.388 11.499  1.286
 1   9.25  0.05  1.13553  0.199 3.783  4.373  9.5   0.036 0.00 13.773 13.737 14.077 13.675 13.594 13.597 13.908  1.135
 1   9.25  0.07  1.14841  0.221 3.784  4.360  9.6   0.036 0.00 13.817 13.780 14.116 13.717 13.639 13.644 13.948  1.148
 1   9.25  0.11  1.79255  1.754 3.670  2.555 10.1   0.037 0.00 10.484 10.627 11.468 10.551 10.282 10.130 11.180  1.754
 1   9.25  0.17  1.11198  0.115 3.770  4.395  9.5   0.036 0.00 13.982 13.941 14.339 13.872 13.773 13.763 14.155  1.112
 1   9.25  0.19  1.14554  0.183 3.776  4.363  9.8   0.037 0.00 14.113 14.068 14.445 14.000 13.910 13.907 14.265  1.145
 1   9.25  0.25  1.42990  0.676 3.809  4.099 10.0   0.037 0.00 13.079 13.026 13.281 12.967 12.930 12.967 13.136  1.429
 1   9.25  0.31  1.43462  0.683 3.809  4.094  9.6   0.036 0.00 12.661 12.602 12.860 12.542 12.506 12.545 12.714  1.433
 1   9.27 -0.33  1.37090  0.798 3.849  4.116 10.7   0.038 0.00 13.475 13.490 13.594 13.454 13.473 13.541 13.506  1.369
 1   9.27 -0.23  1.54984  1.024 3.820  3.831 10.3   0.037 0.00 12.511 12.498 12.684 12.452 12.431 12.470 12.568  1.547
 1   9.27 -0.15  1.38023  0.729 3.836  4.139 10.8   0.038 0.00 13.746 13.741 13.888 13.698 13.700 13.758 13.784  1.379
 1   9.27 -0.09  1.70183  1.732 3.682  2.599 12.9   0.038 0.00 13.341 13.450 14.204 13.376 13.131 12.998 13.916  1.647
 1   9.27 -0.01  1.29930  0.539 3.814  4.214  9.9   0.037 0.00 13.323 13.296 13.521 13.244 13.211 13.248 13.390  1.298
 1   9.27  0.01  1.15060  0.247 3.789  4.354  9.1   0.035 0.00 13.253 13.219 13.533 13.160 13.088 13.097 13.372  1.150
 1   9.27  0.03  0.95466 -0.207 3.739  4.525  8.5   0.032 0.00 13.788 13.778 14.288 13.705 13.557 13.507 14.087  0.955
 1   9.27  0.25  1.35325  0.563 3.804  4.167  8.9   0.034 0.00 12.263 12.207 12.481 12.146 12.100 12.132 12.330  1.352
 1   9.27  0.29  1.42735  0.677 3.807  4.090  9.6   0.036 0.00 12.677 12.620 12.883 12.559 12.520 12.556 12.735  1.426
 1   9.27  0.43  1.56524  0.870 3.802  3.915 11.0   0.038 0.00 13.595 13.523 13.812 13.458 13.413 13.445 13.653  1.563
 1   9.29 -0.25  0.48703 -1.365 3.607  4.866  4.2   0.009 0.00 12.381 12.756 13.986 12.747 12.251 11.956 13.978  0.487
 1   9.29 -0.23  1.56912  1.069 3.807  3.737  8.2   0.031 0.00 10.299 10.275 10.502 10.225 10.183 10.209 10.371  1.566
 1   9.29 -0.13  1.41072  0.775 3.832  4.086 10.7   0.038 0.00 13.533 13.522 13.681 13.478 13.473 13.527 13.573  1.409
 1   9.29 -0.11  1.30515  0.591 3.825  4.208 10.2   0.037 0.00 13.492 13.478 13.664 13.431 13.414 13.460 13.547  1.304
 1   9.29 -0.09  1.19332  0.362 3.806  4.324  9.2   0.035 0.00 13.065 13.043 13.292 12.990 12.943 12.970 13.153  1.193
 1   9.29 -0.09  1.17639  0.322 3.802  4.342  9.5   0.036 0.00 13.466 13.443 13.705 13.388 13.335 13.358 13.562  1.176
 1   9.29 -0.01  1.28624  0.519 3.811  4.219  9.4   0.036 0.00 12.872 12.844 13.077 12.791 12.754 12.788 12.942  1.285
 1   9.29  0.11  1.43517  0.721 3.811  4.063  9.7   0.036 0.00 12.667 12.625 12.864 12.571 12.536 12.572 12.726  1.434
 1   9.29  0.23  1.15339  0.205 3.777  4.349  6.0   0.017 0.00 10.257 10.191 10.559 10.122 10.038 10.041 10.382  1.153
 1   9.29  0.25  1.03892 -0.047 3.751  4.451  8.5   0.032 0.00 13.387 13.350 13.829 13.274 13.147 13.116 13.629  1.039
 1   9.31 -0.27  1.33025  0.712 3.840  4.155 10.8   0.038 0.00 13.791 13.798 13.932 13.758 13.764 13.823 13.833  1.329
 1   9.31 -0.23  1.61864  1.797 3.686  2.524 10.1   0.037 0.00 10.378 10.478 11.201 10.408 10.168 10.040 10.911  1.553
 1   9.31 -0.21  1.17198  0.380 3.816  4.336  9.3   0.035 0.00 13.119 13.111 13.325 13.063 13.029 13.064 13.200  1.171
 1   9.31 -0.17  1.54650  0.997 3.803  3.786 11.0   0.038 0.00 13.277 13.254 13.501 13.203 13.153 13.174 13.362  1.543
 1   9.31 -0.17  1.54205  0.990 3.804  3.797 11.1   0.038 0.00 13.394 13.372 13.615 13.321 13.273 13.296 13.477  1.539
 1   9.31 -0.13  1.54165  0.970 3.804  3.820  9.8   0.037 0.00 12.146 12.120 12.363 12.068 12.022 12.046 12.225  1.539
 1   9.31 -0.11  0.83323 -0.458 3.710  4.601  7.1   0.024 0.00 13.016 13.051 13.674 12.977 12.780 12.692 13.490  0.833
 1   9.31 -0.11  0.90911 -0.267 3.736  4.551  8.5   0.032 0.00 13.937 13.937 14.451 13.867 13.712 13.656 14.249  0.909
 1   9.31 -0.09  1.07852  0.112 3.780  4.423  9.2   0.035 0.00 13.689 13.664 14.008 13.603 13.516 13.512 13.838  1.078
 1   9.31 -0.07  1.34885  0.656 3.822  4.147 10.3   0.037 0.00 13.430 13.410 13.604 13.362 13.342 13.387 13.484  1.348
 1   9.31 -0.03  1.60997  1.170 3.822  3.710  9.7   0.036 0.00 11.546 11.512 11.694 11.465 11.451 11.497 11.577  1.607
 1   9.31  0.01  1.53808  0.905 3.803  3.878 10.7   0.038 0.00 13.208 13.172 13.428 13.117 13.070 13.095 13.284  1.536
 1   9.31  0.03  1.25350  0.455 3.804  4.245  9.3   0.035 0.00 12.933 12.898 13.158 12.843 12.795 12.822 13.014  1.253
 1   9.31  0.07  1.30005  0.525 3.806  4.198  9.4   0.036 0.00 12.858 12.820 13.075 12.765 12.721 12.751 12.932  1.299
 1   9.31  0.09  1.21966  0.373 3.796  4.279 10.2   0.037 0.00 14.038 13.999 14.294 13.939 13.878 13.896 14.139  1.219
 1   9.31  0.11  1.30372  0.518 3.804  4.196  9.6   0.036 0.00 13.075 13.033 13.299 12.976 12.928 12.956 13.153  1.303
 1   9.31  0.13  1.60962  0.948 3.783  3.775  7.2   0.025 0.00  9.601  9.544  9.876  9.481  9.407  9.414  9.705  1.607
 1   9.31  0.13  1.45900  0.754 3.806  4.017  9.0   0.034 0.00 11.885 11.838 12.093 11.781 11.739 11.771 11.949  1.457
 1   9.31  0.15  1.20474  0.326 3.789  4.296  7.7   0.028 0.00 11.656 11.604 11.925 11.541 11.473 11.486 11.761  1.204
 1   9.31  0.17  1.13921  0.187 3.776  4.358  7.9   0.029 0.00 12.202 12.152 12.523 12.084 11.996 11.995 12.344  1.139
 1   9.33 -0.07  0.98618 -0.092 3.755  4.490  6.7   0.021 0.00 11.701 11.671 12.105 11.604 11.482 11.452 11.913  0.986
 1   9.33 -0.05  1.25855  0.490 3.811  4.239 10.2   0.037 0.00 13.745 13.721 13.954 13.669 13.631 13.664 13.821  1.258
 1   9.33  0.07  1.26850  0.475 3.803  4.223  9.1   0.035 0.00 12.682 12.643 12.910 12.586 12.537 12.563 12.763  1.268
 1   9.33  0.07  1.21879  0.382 3.797  4.274  9.4   0.036 0.00 13.214 13.175 13.465 13.117 13.057 13.076 13.311  1.218
 1   9.33  0.09  1.20250  0.344 3.793  4.291  9.5   0.036 0.00 13.410 13.370 13.676 13.310 13.245 13.260 13.517  1.202
 1   9.35 -0.35  1.47527  1.081 3.774  3.566  9.9   0.037 0.00 11.968 11.957 12.296 11.902 11.805 11.790 12.124  1.472
 1   9.35 -0.19  0.91200 -0.229 3.743  4.546  5.7   0.015 0.00 11.042 11.024 11.495 10.957 10.816 10.772 11.298  0.912
 1   9.35 -0.15  1.34722  0.699 3.824  4.110 10.2   0.037 0.00 13.224 13.211 13.396 13.164 13.146 13.191 13.279  1.346
 1   9.35 -0.11  1.59518  1.739 3.680  2.548 10.5   0.037 0.00 10.923 11.039 11.804 10.966 10.716 10.579 11.512  1.524
 1   9.35 -0.09  1.49090  0.888 3.802  3.876 10.1   0.037 0.00 12.651 12.622 12.878 12.569 12.518 12.540 12.735  1.488
 1   9.35 -0.03  1.57490  1.012 3.697  3.358  9.9   0.037 0.00 12.141 12.208 12.890 12.134 11.916 11.808 12.635  1.571
 1   9.35 -0.03  1.59368  1.800 3.658  2.417 11.4   0.038 0.00 11.670 11.868 12.756 11.798 11.500 11.326 12.472  1.587
 1   9.35  0.05  1.52334  0.874 3.791  3.857  9.7   0.036 0.00 12.285 12.244 12.545 12.185 12.120 12.132 12.385  1.521
 1   9.35  0.11  1.61552  1.814 3.649  2.374 11.0   0.038 0.00 11.235 11.466 12.422 11.397 11.078 10.887 12.143  1.609
 1   9.35  0.19  1.49990  0.797 3.791  3.926 10.8   0.038 0.00 13.578 13.528 13.843 13.466 13.400 13.415 13.678  1.498
 1   9.35  0.21  1.26716  0.436 3.793  4.221  9.3   0.035 0.00 12.979 12.929 13.242 12.865 12.802 12.819 13.080  1.266
 1   9.35  0.31  1.36271  0.593 3.797  4.114  9.7   0.036 0.00 12.987 12.927 13.229 12.864 12.808 12.833 13.069  1.361
 1   9.35  0.31  1.66298  1.782 3.659  2.444 11.1   0.038 0.00 11.415 11.600 12.533 11.523 11.226 11.053 12.248  1.604
 1   9.35  0.41  1.64520  1.703 3.662  2.530 10.7   0.038 0.00 11.212 11.382 12.311 11.301 11.011 10.844 12.029  1.583
 1   9.37 -0.29  1.25230  0.602 3.836  4.223 10.3   0.037 0.00 13.565 13.573 13.720 13.532 13.530 13.585 13.617  1.251
 1   9.37 -0.25  1.53882  1.764 3.687  2.531 11.1   0.038 0.00 11.460 11.561 12.280 11.491 11.251 11.124 11.990  1.461
 1   9.37 -0.17  0.98136 -0.071 3.762  4.494  8.6   0.033 0.00 13.547 13.531 13.938 13.468 13.352 13.327 13.751  0.981
 1   9.37 -0.17  1.38084  0.768 3.819  4.032  9.0   0.034 0.00 11.850 11.834 12.030 11.786 11.761 11.802 11.910  1.379
 1   9.37 -0.11  1.41166  0.788 3.812  3.995 10.7   0.038 0.00 13.501 13.479 13.701 13.430 13.394 13.427 13.571  1.410
 1   9.37 -0.07  1.58161  1.731 3.677  2.539 11.1   0.038 0.00 11.542 11.666 12.450 11.593 11.337 11.196 12.156  1.508
 1   9.37 -0.05  1.00360 -0.049 3.759  4.470  7.6   0.027 0.00 12.493 12.465 12.887 12.399 12.282 12.256 12.697  1.003
 1   9.37 -0.05  1.15450  0.279 3.794  4.344  8.4   0.032 0.00 12.474 12.442 12.734 12.385 12.321 12.335 12.581  1.154
 1   9.37 -0.05  1.16742  0.307 3.797  4.331  9.2   0.035 0.00 13.203 13.174 13.458 13.118 13.057 13.074 13.307  1.167
 1   9.37 -0.05  1.36639  0.691 3.812  4.077 10.8   0.038 0.00 13.843 13.818 14.044 13.767 13.731 13.765 13.912  1.365
 1   9.37 -0.03  1.24885  0.477 3.807  4.232  9.4   0.036 0.00 12.978 12.950 13.197 12.896 12.852 12.882 13.058  1.248
 1   9.37  0.03  1.52869  0.889 3.784  3.813 11.2   0.038 0.00 13.747 13.710 14.037 13.649 13.572 13.575 13.868  1.526
 1   9.37  0.05  1.16368  0.290 3.789  4.317  9.3   0.035 0.00 13.345 13.308 13.624 13.248 13.177 13.187 13.462  1.163
 1   9.37  0.05  1.42511  0.742 3.801  3.999 10.5   0.037 0.00 13.416 13.378 13.646 13.321 13.269 13.293 13.498  1.423
 1   9.37  0.11  1.22303  0.388 3.794  4.258  8.6   0.033 0.00 12.399 12.354 12.656 12.294 12.231 12.248 12.498  1.222
 1   9.37  0.11  1.18733  0.319 3.789  4.295  8.8   0.034 0.00 12.773 12.729 13.050 12.667 12.597 12.608 12.887  1.187
 1   9.37  0.11  1.31568  0.552 3.801  4.154  9.6   0.036 0.00 12.991 12.948 13.224 12.890 12.838 12.862 13.074  1.314
 1   9.37  0.13  1.53978  0.867 3.779  3.818 11.0   0.038 0.00 13.603 13.559 13.913 13.494 13.409 13.409 13.734  1.537
 1   9.37  0.17  1.84773  2.280 4.460  4.772 11.2   0.038 0.00 10.270 13.248 12.833 13.317 13.677 14.014 12.989  0.673
 1   9.37  0.45  1.03797 -0.036 3.752  4.443  7.8   0.028 0.00 12.659 12.605 13.098 12.524 12.401 12.375 12.897  1.038
 1   9.39 -0.47  1.40516  1.070 3.794  3.639  8.4   0.032 0.00 10.496 10.489 10.747 10.441 10.376 10.384 10.607  1.402
 1   9.39 -0.31  1.13435  0.391 3.821  4.333  9.6   0.036 0.00 13.394 13.398 13.592 13.353 13.325 13.364 13.475  1.134
 1   9.39 -0.23  1.41836  0.860 3.805  3.897  9.1   0.035 0.00 11.720 11.703 11.940 11.653 11.606 11.630 11.805  1.416
 1   9.39 -0.11  0.68380 -0.867 3.652  4.695  6.4   0.019 0.00 13.337 13.550 14.498 13.483 13.157 12.974 14.476  0.684
 1   9.39 -0.11  1.14095  0.271 3.797  4.358  9.5   0.036 0.00 13.592 13.569 13.850 13.514 13.452 13.468 13.701  1.140
 1   9.39 -0.05  1.17211  0.325 3.798  4.320  8.6   0.033 0.00 12.558 12.528 12.806 12.472 12.413 12.432 12.657  1.172
 1   9.39  0.03  1.14056  0.251 3.787  4.336  9.7   0.036 0.00 13.843 13.809 14.134 13.749 13.673 13.679 13.970  1.140
 1   9.39  0.05  1.14402  0.253 3.786  4.333  9.4   0.036 0.00 13.538 13.502 13.830 13.440 13.364 13.370 13.664  1.143
 1   9.39  0.09  1.24157  0.435 3.797  4.229  9.9   0.037 0.00 13.583 13.543 13.834 13.484 13.424 13.444 13.680  1.241
 1   9.39  0.11  0.97262 -0.167 3.740  4.499  5.0   0.012 0.00 10.188 10.154 10.659 10.080  9.938  9.895 10.460  0.972
 1   9.39  0.25  1.59742  1.706 3.661  2.505 11.6   0.038 0.00 12.105 12.285 13.199 12.209 11.916 11.746 12.917  1.527
 1   9.39  0.31  0.94757 -0.250 3.726  4.514  8.6   0.033 0.00 13.995 13.987 14.580 13.905 13.739 13.676 14.379  0.947
 1   9.41 -0.47  1.40310  0.940 3.721  3.475 11.1   0.038 0.00 13.520 13.559 14.099 13.497 13.314 13.233 13.862  1.400
 1   9.41 -0.41  1.46051  1.825 3.692  2.467 10.1   0.037 0.00 10.309 10.397 11.074 10.331 10.100  9.980 10.788  1.374
 1   9.41 -0.35  1.39707  1.013 3.786  3.658  9.7   0.036 0.00 11.937 11.926 12.222 11.873 11.794 11.793 12.066  1.394
 1   9.41 -0.27  1.31648  0.721 3.824  4.078 10.8   0.038 0.00 13.768 13.765 13.946 13.721 13.701 13.744 13.832  1.315
 1   9.41 -0.25  1.26360  0.614 3.828  4.183 10.1   0.037 0.00 13.335 13.335 13.506 13.291 13.277 13.324 13.395  1.262
 1   9.41 -0.23  1.23627  0.552 3.826  4.229  9.6   0.036 0.00 12.989 12.987 13.164 12.942 12.925 12.971 13.051  1.235
 1   9.41 -0.21  1.24481  0.558 3.825  4.222  8.6   0.033 0.00 11.974 11.966 12.145 11.920 11.902 11.949 12.031  1.244
 1   9.41 -0.11  1.26180  0.544 3.815  4.201  8.4   0.032 0.00 11.810 11.788 12.003 11.738 11.706 11.743 11.876  1.261
 1   9.41 -0.07  1.10409  0.186 3.786  4.383  9.6   0.036 0.00 13.904 13.878 14.202 13.819 13.741 13.744 14.038  1.104
 1   9.41 -0.05  1.31525  0.617 3.808  4.116  8.6   0.033 0.00 11.827 11.796 12.037 11.744 11.702 11.732 11.900  1.314
 1   9.41 -0.03  1.16815  0.323 3.796  4.311  8.4   0.032 0.00 12.364 12.330 12.617 12.273 12.212 12.229 12.465  1.168
 1   9.41 -0.03  1.53263  2.040 3.641  2.090  9.7   0.036 0.00  9.369  9.643 10.633  9.581  9.241  9.032 10.344  1.524
 1   9.41 -0.01  1.30615  0.586 3.805  4.132  6.9   0.023 0.00 10.206 10.163 10.413 10.109 10.064 10.093 10.272  1.305
 1   9.41  0.11  1.30412  0.541 3.796  4.144  9.8   0.037 0.00 13.218 13.176 13.467 13.117 13.058 13.077 13.312  1.303
 1   9.41  0.17  1.56688  1.712 3.660  2.486  9.7   0.036 0.00 10.191 10.376 11.281 10.301 10.007  9.836 11.000  1.491
 1   9.41  0.25  1.44275  0.718 3.782  3.953  9.4   0.036 0.00 12.375 12.321 12.672 12.254 12.176 12.182 12.496  1.441
 1   9.43 -0.43  0.96086  0.002 3.781  4.490  8.9   0.034 0.00 13.664 13.664 13.987 13.610 13.520 13.513 13.825  0.961
 1   9.43 -0.37  0.62837 -0.944 3.652  4.734  6.4   0.019 0.00 13.529 13.740 14.664 13.676 13.350 13.168 14.626  0.628
 1   9.43 -0.37  1.39839  1.176 3.701  3.157  9.4   0.036 0.00 11.229 11.297 11.931 11.231 11.015 10.909 11.669  1.395
 1   9.43 -0.29  1.34622  0.787 3.810  3.964 10.3   0.037 0.00 13.103 13.095 13.319 13.047 13.005 13.032 13.190  1.344
 1   9.43 -0.27  0.77082 -0.560 3.701  4.633  7.8   0.028 0.00 13.969 14.030 14.683 13.959 13.744 13.640 14.503  0.771
 1   9.43 -0.17  1.10557  0.227 3.795  4.382  7.6   0.027 0.00 11.802 11.777 12.059 11.722 11.658 11.673 11.910  1.105
 1   9.43 -0.17  1.41629  0.849 3.795  3.865  9.6   0.036 0.00 12.247 12.224 12.500 12.171 12.108 12.121 12.351  1.414
 1   9.43 -0.13  1.27426  0.581 3.814  4.164 10.1   0.037 0.00 13.417 13.400 13.619 13.350 13.316 13.351 13.490  1.273
 1   9.43 -0.11  1.23354  0.495 3.813  4.231  8.9   0.034 0.00 12.433 12.412 12.638 12.362 12.325 12.359 12.507  1.233
 1   9.43 -0.03  1.25977  0.514 3.804  4.185  9.3   0.035 0.00 12.784 12.754 13.011 12.700 12.651 12.676 12.868  1.259
 1   9.43 -0.03  1.24134  0.481 3.804  4.213  9.6   0.036 0.00 13.167 13.138 13.395 13.084 13.035 13.061 13.253  1.240
 1   9.43  0.03  1.04721  0.042 3.767  4.429  8.8   0.034 0.00 13.466 13.435 13.834 13.368 13.263 13.247 13.649  1.047
 1   9.43  0.03  1.18925  0.365 3.794  4.269  9.9   0.037 0.00 13.756 13.722 14.019 13.664 13.599 13.614 13.863  1.188
 1   9.43  0.05  1.35041  0.638 3.795  4.058 10.7   0.038 0.00 13.876 13.839 14.128 13.780 13.720 13.737 13.973  1.349
 1   9.43  0.09  1.45729  0.777 3.778  3.881  7.8   0.028 0.00 10.628 10.580 10.931 10.516 10.431 10.430 10.754  1.455
 1   9.43  0.11  1.31057  0.554 3.794  4.122  9.2   0.035 0.00 12.584 12.540 12.840 12.480 12.418 12.435 12.681  1.309
 1   9.43  0.11  1.25401  0.460 3.794  4.196 10.3   0.037 0.00 13.919 13.878 14.180 13.817 13.754 13.770 14.021  1.253
 1   9.43  0.13  1.42840  0.721 3.782  3.943  9.8   0.037 0.00 12.766 12.722 13.067 12.658 12.578 12.581 12.893  1.426
 1   9.43  0.21  1.36594  0.610 3.786  4.053  9.3   0.035 0.00 12.546 12.495 12.831 12.430 12.357 12.367 12.660  1.364
 1   9.43  0.27  0.68397 -0.932 3.636  4.694  6.3   0.019 0.00 13.399 13.706 14.796 13.665 13.255 13.016 14.798  0.684
 1   9.43  0.29  1.57096  2.663 5.087  6.836  8.7   0.033 0.00  6.812 13.851 13.376 13.938 14.334 14.697 13.582  0.588
 1   9.43  0.29  1.10894  0.140 3.769  4.365  9.0   0.034 0.00 13.420 13.369 13.780 13.297 13.197 13.189 13.592  1.108
 1   9.43  0.37  1.19294  0.318 3.783  4.273 10.0   0.037 0.00 13.975 13.915 14.279 13.845 13.767 13.776 14.102  1.192
 1   9.45 -0.33  1.43416  1.780 3.689  2.490 12.0   0.038 0.00 12.321 12.416 13.114 12.348 12.112 11.988 12.826  1.341
 1   9.45 -0.31  1.42580  2.388 3.633  1.675 11.0   0.038 0.00  9.799 10.115 11.129 10.062  9.700  9.475 10.812  1.411
 1   9.45 -0.29  1.02694  0.112 3.789  4.441  9.3   0.035 0.00 13.789 13.781 14.082 13.726 13.650 13.655 13.928  1.027
 1   9.45 -0.29  1.36222  0.874 3.812  3.891 11.2   0.038 0.00 13.786 13.778 13.992 13.730 13.693 13.722 13.866  1.360
 1   9.45 -0.19  1.13315  0.323 3.805  4.337  9.0   0.034 0.00 12.964 12.949 13.198 12.897 12.847 12.872 13.060  1.132
 1   9.45 -0.19  1.12343  0.296 3.803  4.351  9.8   0.037 0.00 13.831 13.818 14.075 13.765 13.711 13.732 13.935  1.123
 1   9.45 -0.13  1.40070  0.808 3.792  3.888 10.3   0.037 0.00 13.051 13.026 13.317 12.971 12.903 12.912 13.162  1.398
 1   9.45 -0.05  1.06995  0.123 3.778  4.400  8.6   0.033 0.00 13.062 13.031 13.384 12.969 12.880 12.875 13.210  1.069
 1   9.45 -0.01  1.45147  0.823 3.737  3.669  7.2   0.025 0.00  9.913  9.899 10.404  9.828  9.679  9.627 10.182  1.448
 1   9.45 -0.01  1.49703  2.293 3.621  1.748 11.9   0.038 0.00 10.938 11.319 12.446 11.272 10.872 10.617 12.157  1.485
 1   9.45  0.01  1.47299  0.948 3.692  3.372  9.3   0.035 0.00 11.700 11.781 12.492 11.707 11.479 11.362 12.244  1.470
 1   9.45  0.05  1.28714  0.541 3.796  4.136  8.9   0.034 0.00 12.317 12.278 12.566 12.220 12.160 12.178 12.412  1.286
 1   9.45  0.05  1.45025  0.856 3.788  3.841  9.3   0.035 0.00 11.931 11.890 12.202 11.830 11.760 11.769 12.038  1.447
 1   9.45  0.07  1.40252  0.707 3.783  3.954 10.3   0.037 0.00 13.303 13.264 13.600 13.202 13.122 13.125 13.429  1.400
 1   9.45  0.09  0.92511 -0.271 3.727  4.531  8.1   0.030 0.00 13.548 13.546 14.109 13.470 13.305 13.242 13.907  0.925
 1   9.45  0.13  1.42226  0.713 3.777  3.931 10.5   0.037 0.00 13.487 13.444 13.806 13.379 13.291 13.289 13.626  1.420
 1   9.45  0.17  1.90167  2.096 4.290  4.356  9.5   0.036 0.00  9.030 11.019 10.652 11.072 11.393 11.685 10.785  0.809
 1   9.47 -0.55  1.31608  0.989 3.798  3.707 11.2   0.038 0.00 13.497 13.503 13.747 13.456 13.395 13.405 13.613  1.313
 1   9.47 -0.39  1.09469  0.358 3.812  4.315  7.6   0.027 0.00 11.475 11.474 11.690 11.427 11.386 11.417 11.565  1.094
 1   9.47 -0.39  1.16862  0.529 3.822  4.212 10.5   0.037 0.00 13.948 13.959 14.144 13.915 13.889 13.928 14.030  1.167
 1   9.47 -0.35  1.27893  0.720 3.817  4.038  9.9   0.037 0.00 12.870 12.871 13.070 12.826 12.794 12.828 12.951  1.277
 1   9.47 -0.31  1.42792  3.095 3.579  0.729 12.0   0.038 0.00  9.034  9.746 11.236  9.777  9.175  8.787 10.911  1.333
 1   9.47 -0.27  1.00535  0.045 3.780  4.462  7.7   0.028 0.00 12.356 12.339 12.670 12.281 12.193 12.189 12.505  1.005
 1   9.47 -0.25  0.54061 -1.215 3.620  4.813  4.2   0.009 0.00 12.007 12.335 13.483 12.301 11.863 11.606 13.478  0.541
 1   9.47 -0.19  1.23726  0.552 3.817  4.191  9.4   0.036 0.00 12.790 12.779 12.987 12.730 12.699 12.736 12.863  1.236
 1   9.47 -0.13  1.42922  1.069 3.692  3.239 10.5   0.037 0.00 12.598 12.683 13.380 12.612 12.383 12.265 13.123  1.426
 1   9.47 -0.11  1.44674  1.512 3.672  2.720 12.0   0.038 0.00 12.991 13.135 13.937 13.064 12.797 12.647 13.658  1.442
 1   9.47  0.01  1.41260  0.774 3.783  3.889 11.1   0.038 0.00 13.934 13.900 14.230 13.839 13.759 13.761 14.060  1.410
 1   9.47  0.07  1.04716  0.041 3.764  4.420  9.2   0.035 0.00 13.866 13.835 14.246 13.767 13.658 13.640 14.058  1.047
 1   9.47  0.07  1.20423  0.393 3.791  4.236 10.3   0.037 0.00 14.087 14.049 14.359 13.989 13.922 13.934 14.198  1.203
 1   9.47  0.09  1.04496  0.031 3.763  4.422  9.2   0.035 0.00 13.893 13.861 14.282 13.792 13.681 13.661 14.092  1.045
 1   9.47  0.13  1.19900  0.363 3.787  4.247  9.9   0.037 0.00 13.763 13.721 14.051 13.658 13.584 13.593 13.884  1.198
 1   9.47  0.15  1.12650  0.207 3.776  4.332  8.4   0.032 0.00 12.651 12.605 12.975 12.538 12.448 12.446 12.796  1.126
 1   9.49 -0.49  0.82901 -0.310 3.744  4.589  7.9   0.029 0.00 13.445 13.452 13.907 13.391 13.245 13.195 13.710  0.829
 1   9.49 -0.47  1.19684  0.614 3.830  4.168  9.0   0.034 0.00 12.236 12.253 12.411 12.213 12.199 12.246 12.307  1.195
 1   9.49 -0.43  1.05187  0.253 3.806  4.378  8.6   0.033 0.00 12.737 12.743 12.981 12.695 12.642 12.664 12.849  1.051
 1   9.49 -0.31  1.38330  1.898 3.662  2.273 10.6   0.038 0.00 10.625 10.809 11.646 10.744 10.454 10.286 11.347  1.375
 1   9.49 -0.29  1.32663  0.819 3.808  3.918 10.9   0.038 0.00 13.622 13.613 13.842 13.565 13.520 13.545 13.711  1.324
 1   9.49 -0.27  1.40221  3.345 3.549  0.353 15.5   0.038 0.00 11.907 13.212 15.120 13.593 12.438 11.781 14.610  1.306
 1   9.49 -0.25  0.94383 -0.109 3.761  4.509  9.0   0.034 0.00 14.041 14.032 14.440 13.970 13.851 13.823 14.253  0.944
 1   9.49 -0.25  1.22414  0.566 3.820  4.184  9.4   0.036 0.00 12.756 12.751 12.948 12.704 12.677 12.716 12.829  1.223
 1   9.49 -0.19  0.81587 -0.460 3.712  4.605  8.1   0.030 0.00 14.021 14.059 14.666 13.987 13.792 13.705 14.476  0.816
 1   9.49 -0.15  1.21828  0.502 3.812  4.216  8.9   0.034 0.00 12.416 12.399 12.624 12.348 12.310 12.343 12.494  1.217
 1   9.49 -0.13  1.26570  0.584 3.808  4.132 10.2   0.037 0.00 13.509 13.490 13.730 13.438 13.394 13.421 13.594  1.264
 1   9.49 -0.07  1.20696  0.444 3.804  4.236 10.4   0.037 0.00 14.061 14.037 14.295 13.983 13.932 13.956 14.152  1.206
 1   9.49 -0.03  1.37213  0.719 3.783  3.934  7.5   0.026 0.00 10.472 10.431 10.754 10.372 10.294 10.297 10.587  1.370
 1   9.49 -0.03  1.29895  0.596 3.794  4.075  9.3   0.035 0.00 12.581 12.549 12.840 12.492 12.427 12.441 12.685  1.297
 1   9.49 -0.01  1.27465  0.549 3.795  4.119  9.5   0.036 0.00 12.899 12.866 13.154 12.809 12.746 12.762 13.000  1.273
 1   9.49  0.05  0.84604 -0.463 3.701  4.578  8.0   0.029 0.00 13.928 13.981 14.660 13.903 13.691 13.591 14.489  0.846
 1   9.49  0.09  1.05999  0.073 3.766  4.402  8.7   0.033 0.00 13.288 13.252 13.656 13.184 13.079 13.064 13.470  1.060
