#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   Kepler g      r      i      z      DDO51_finf   Mact
 1   8.93 -0.13  2.05580  1.483 3.877  3.720 11.3   0.035 0.00 12.362 12.365 12.370 12.339 12.422 12.518 12.315  2.056
 1   8.93 -0.11  2.10390  1.522 3.861  3.629  9.9   0.028 0.00 10.865 10.846 10.895 10.814 10.872 10.955 10.825  2.104
 1   8.93 -0.11  1.57655  0.915 3.879  4.182 10.5   0.031 0.00 12.982 12.998 13.018 12.971 13.046 13.150 12.955  1.576
 1   8.93 -0.09  2.33162  1.778 3.698  2.765 13.4   0.038 0.00 13.726 13.791 14.470 13.717 13.500 13.391 14.191  2.332
 1   8.93 -0.07  1.57801  0.902 3.873  4.173 10.9   0.033 0.00 13.416 13.424 13.461 13.394 13.460 13.559 13.392  1.577
 1   8.93 -0.05  2.32548  1.741 3.696  2.795 13.0   0.038 0.00 13.419 13.487 14.178 13.413 13.193 13.082 13.900  2.325
 1   8.93 -0.01  2.26140  1.634 3.694  2.879 10.8   0.033 0.00 11.486 11.557 12.260 11.482 11.259 11.145 11.986  2.261
 1   8.93  0.01  1.86260  1.217 3.887  3.985 11.2   0.035 0.00 12.928 12.940 12.930 12.917 13.013 13.124 12.878  1.861
 1   8.93  0.03  2.45092  3.967 3.504 -0.178  8.5   0.019 0.00  3.353  6.099  9.048  7.347  5.264  3.772  8.386  2.451
 1   8.93  0.03  1.98699  1.349 3.880  3.855 11.5   0.036 0.00 12.898 12.899 12.902 12.872 12.961 13.064 12.846  1.987
 1   8.93  0.07  1.86374  1.201 3.880  3.975 11.5   0.036 0.00 13.269 13.269 13.279 13.241 13.327 13.433 13.219  1.862
 1   8.93  0.11  2.28218  1.650 3.687  2.839  8.2   0.017 0.00  8.845  8.919  9.667  8.841  8.608  8.488  9.393  2.282
 1   8.93  0.13  1.89557  1.219 3.874  3.939 11.5   0.036 0.00 13.222 13.209 13.238 13.177 13.254 13.355 13.171  1.894
 1   8.93  0.15  2.05837  1.387 3.861  3.754  9.3   0.024 0.00 10.602 10.562 10.622 10.526 10.584 10.673 10.545  2.058
 1   8.93  0.15  1.42319  0.623 3.825  4.216  9.5   0.025 0.00 12.713 12.665 12.856 12.614 12.603 12.658 12.735  1.423
 1   8.93  0.15  1.96371  1.289 3.871  3.871 12.4   0.037 0.00 13.949 13.930 13.969 13.897 13.969 14.065 13.899  1.964
 1   8.93  0.21  2.35029  1.733 3.682  2.749 11.7   0.036 0.00 12.138 12.240 13.034 12.159 11.913 11.782 12.753  2.350
 1   8.93  0.23  1.05291 -0.054 3.751  4.466  9.0   0.022 0.00 13.905 13.860 14.333 13.785 13.660 13.631 14.135  1.053
 1   8.93  0.23  1.28394  0.397 3.800  4.296 10.1   0.029 0.00 13.878 13.820 14.106 13.759 13.707 13.735 13.953  1.284
 1   8.93  0.23  1.73098  1.011 3.859  4.046 10.8   0.033 0.00 13.042 13.008 13.093 12.968 13.016 13.106 13.006  1.730
 1   8.93  0.23  2.41762  1.846 3.678  2.633 12.4   0.037 0.00 12.555 12.667 13.486 12.586 12.333 12.196 13.197  2.418
 1   8.93  0.23  2.00165  1.316 3.864  3.824 12.5   0.037 0.00 13.980 13.949 14.010 13.912 13.973 14.064 13.932  2.002
 1   8.93  0.27  1.63573  0.895 3.849  4.098  9.6   0.026 0.00 12.132 12.083 12.199 12.038 12.069 12.152 12.101  1.635
 1   8.93  0.29  1.15230  0.152 3.775  4.392  7.3   0.013 0.00 11.690 11.616 11.998 11.545 11.459 11.461 11.818  1.152
 1   8.93  0.29  1.14746  0.142 3.774  4.396  8.9   0.022 0.00 13.314 13.249 13.638 13.178 13.088 13.087 13.456  1.147
 1   8.93  0.41  1.13103  0.109 3.770  4.408  8.7   0.020 0.00 13.197 13.125 13.538 13.050 12.956 12.953 13.352  1.131
 1   8.93  0.43  2.19642  1.519 3.830  3.526 13.0   0.038 0.00 13.973 13.898 14.076 13.845 13.852 13.913 13.954  2.196
 1   8.93  0.53  2.14614  1.457 3.837  3.608 11.9   0.037 0.00 13.028 12.951 13.106 12.899 12.920 12.990 12.991  2.146
 1   8.95 -0.35  2.24993  1.903 3.706  2.658  9.8   0.027 0.00  9.813  9.860 10.475  9.793  9.589  9.491 10.206  2.250
 1   8.95 -0.27  1.40059  0.730 3.868  4.272 10.4   0.031 0.00 13.345 13.367 13.420 13.336 13.389 13.480 13.347  1.400
 1   8.95 -0.27  1.64776  1.074 3.906  4.150 11.1   0.034 0.00 13.185 13.247 13.186 13.234 13.354 13.479 13.152  1.646
 1   8.95 -0.23  1.98444  1.459 3.884  3.757 10.3   0.030 0.00 11.421 11.436 11.419 11.415 11.509 11.611 11.372  1.984
 1   8.95 -0.15  2.14836  1.594 3.700  2.923 13.1   0.038 0.00 13.885 13.946 14.607 13.874 13.660 13.555 14.334  2.148
 1   8.95 -0.13  1.49712  0.817 3.868  4.215 10.0   0.029 0.00 12.728 12.735 12.786 12.703 12.760 12.854 12.713  1.496
 1   8.95 -0.07  1.76215  1.136 3.889  4.050 11.5   0.036 0.00 13.430 13.454 13.440 13.431 13.528 13.640 13.389  1.761
 1   8.95 -0.05  1.15335  0.210 3.790  4.397  9.0   0.022 0.00 13.244 13.205 13.508 13.147 13.078 13.091 13.351  1.153
 1   8.95 -0.05  2.03182  1.429 3.867  3.730 11.9   0.037 0.00 13.097 13.088 13.126 13.057 13.123 13.211 13.059  2.032
 1   8.95 -0.03  2.21230  1.613 3.694  2.894 10.4   0.031 0.00 11.138 11.207 11.904 11.132 10.910 10.798 11.630  2.212
 1   8.95 -0.03  2.08085  1.468 3.852  3.642 10.8   0.033 0.00 11.899 11.873 11.954 11.836 11.877 11.952 11.872  2.081
 1   8.95 -0.03  2.28456  1.708 3.695  2.814 12.6   0.037 0.00 13.101 13.173 13.871 13.098 12.876 12.763 13.594  2.285
 1   8.95  0.01  1.90519  1.271 3.881  3.917 11.5   0.036 0.00 13.093 13.097 13.101 13.072 13.159 13.264 13.045  1.903
 1   8.95  0.01  1.97769  1.350 3.875  3.830 11.7   0.036 0.00 13.094 13.089 13.108 13.061 13.140 13.237 13.046  1.978
 1   8.95  0.05  1.35129  0.543 3.821  4.257 10.2   0.030 0.00 13.613 13.578 13.780 13.527 13.507 13.554 13.656  1.351
 1   8.95  0.07  2.34243  1.772 3.688  2.733 13.4   0.038 0.00 13.740 13.829 14.575 13.751 13.517 13.395 14.293  2.342
 1   8.95  0.15  2.20937  1.589 3.684  2.873 12.4   0.037 0.00 13.197 13.297 14.072 13.218 12.975 12.847 13.798  2.209
 1   8.95  0.19  2.40850  2.302 3.641  2.027  9.4   0.025 0.00  8.414  8.676  9.700  8.611  8.268  8.059  9.403  2.408
 1   8.95  0.19  2.15707  1.481 3.825  3.536 11.7   0.036 0.00 12.767 12.711 12.891 12.660 12.656 12.708 12.771  2.157
 1   8.95  0.21  1.87095  1.178 3.862  3.927 12.1   0.037 0.00 13.925 13.897 13.966 13.859 13.915 14.006 13.885  1.870
 1   8.95  0.21  2.11644  1.431 3.831  3.602 12.1   0.037 0.00 13.293 13.239 13.402 13.190 13.196 13.254 13.288  2.116
 1   8.95  0.29  1.53531  0.769 3.837  4.147  8.0   0.016 0.00 10.847 10.782 10.938 10.732 10.744 10.815 10.827  1.535
 1   8.95  0.31  1.07054 -0.015 3.756  4.452  9.0   0.022 0.00 13.807 13.753 14.215 13.677 13.560 13.538 14.020  1.070
 1   8.95  0.31  2.31155  1.715 3.681  2.759 11.4   0.035 0.00 11.883 11.981 12.790 11.897 11.652 11.521 12.509  2.312
 1   8.95  0.31  2.18447  1.448 3.687  3.025 11.8   0.036 0.00 12.950 13.033 13.808 12.950 12.715 12.594 13.542  2.184
 1   8.95  0.35  1.41673  0.604 3.821  4.214 10.8   0.033 0.00 14.061 13.999 14.220 13.942 13.925 13.977 14.087  1.416
 1   8.95  0.45  1.93435  1.248 3.861  3.866  9.4   0.025 0.00 11.049 10.986 11.062 10.944 11.004 11.100 10.976  1.934
 1   8.95  0.51  2.33661  1.752 3.681  2.723 12.9   0.038 0.00 13.289 13.385 14.226 13.296 13.049 12.918 13.941  2.337
 1   8.97 -0.31  0.77181 -0.572 3.701  4.647  6.2   0.008 0.00 12.400 12.444 13.084 12.373 12.162 12.063 12.905  0.772
 1   8.97 -0.29  1.79032  1.271 3.909  4.003 10.6   0.032 0.00 12.193 12.256 12.177 12.246 12.377 12.502 12.151  1.788
 1   8.97 -0.27  1.76740  1.233 3.908  4.029 11.5   0.036 0.00 13.187 13.250 13.178 13.239 13.366 13.490 13.149  1.765
 1   8.97 -0.19  1.32060  0.580 3.843  4.296 10.3   0.030 0.00 13.619 13.618 13.746 13.578 13.589 13.655 13.649  1.320
 1   8.97 -0.15  1.70740  1.107 3.893  4.080 10.9   0.033 0.00 12.903 12.935 12.910 12.915 13.017 13.132 12.863  1.706
 1   8.97 -0.13  2.15872  1.629 3.699  2.887 10.0   0.029 0.00 10.698 10.753 11.416 10.680 10.467 10.362 11.143  2.159
 1   8.97 -0.11  1.75007  1.143 3.889  4.041  9.3   0.024 0.00 11.212 11.229 11.209 11.207 11.306 11.420 11.160  1.748
 1   8.97 -0.09  2.02839  1.447 3.853  3.657 12.7   0.038 0.00 13.853 13.837 13.915 13.802 13.843 13.917 13.834  2.028
 1   8.97 -0.05  1.84308  1.230 3.883  3.952 11.7   0.036 0.00 13.396 13.409 13.407 13.384 13.473 13.579 13.353  1.841
 1   8.97 -0.03  1.39715  0.642 3.837  4.235 10.6   0.032 0.00 13.766 13.747 13.897 13.703 13.707 13.769 13.791  1.397
 1   8.97 -0.03  2.31093  1.797 3.692  2.720 12.1   0.037 0.00 12.379 12.457 13.169 12.382 12.155 12.039 12.888  2.311
 1   8.97 -0.01  2.33312  1.843 3.688  2.659 10.9   0.033 0.00 11.062 11.150 11.886 11.074 10.840 10.717 11.602  2.333
 1   8.97  0.01  2.34313  1.849 3.686  2.650 12.4   0.037 0.00 12.548 12.643 13.388 12.566 12.329 12.204 13.103  2.343
 1   8.97  0.03  2.05400  1.424 3.843  3.646 11.2   0.035 0.00 12.410 12.376 12.488 12.335 12.361 12.429 12.395  2.054
 1   8.97  0.03  2.22282  1.638 3.691  2.857 11.3   0.035 0.00 11.974 12.054 12.775 11.977 11.749 11.632 12.500  2.223
 1   8.97  0.05  1.61274  0.915 3.860  4.115 10.1   0.029 0.00 12.582 12.565 12.641 12.528 12.575 12.662 12.559  1.612
 1   8.97  0.05  2.18746  1.595 3.689  2.886 11.3   0.035 0.00 12.082 12.166 12.898 12.089 11.857 11.738 12.624  2.187
 1   8.97  0.07  1.74060  1.067 3.868  4.031 10.1   0.029 0.00 12.202 12.187 12.235 12.154 12.218 12.314 12.162  1.739
 1   8.97  0.07  2.20660  1.616 3.689  2.866 11.0   0.034 0.00 11.729 11.814 12.553 11.737 11.504 11.383 12.278  2.207
 1   8.97  0.07  1.99557  1.355 3.857  3.755 11.7   0.036 0.00 13.082 13.056 13.132 13.020 13.067 13.148 13.050  1.996
 1   8.97  0.11  1.89681  1.237 3.865  3.886 10.1   0.029 0.00 11.778 11.753 11.806 11.719 11.781 11.873 11.731  1.895
 1   8.97  0.11  2.06672  1.412 3.836  3.632 10.5   0.031 0.00 11.739 11.692 11.830 11.647 11.663 11.725 11.727  2.067
 1   8.97  0.11  1.69426  0.999 3.861  4.059 11.3   0.035 0.00 13.572 13.554 13.627 13.517 13.567 13.657 13.545  1.693
 1   8.97  0.15  1.91522  1.245 3.860  3.861 11.3   0.035 0.00 12.956 12.928 12.999 12.891 12.944 13.031 12.918  1.915
 1   8.97  0.17  2.08674  1.414 3.828  3.603 11.3   0.035 0.00 12.535 12.482 12.651 12.433 12.435 12.490 12.536  2.087
 1   8.97  0.19  1.58858  0.845 3.842  4.108 10.2   0.030 0.00 12.858 12.817 12.955 12.771 12.789 12.861 12.850  1.588
 1   8.97  0.19  2.12111  1.449 3.821  3.546 12.2   0.037 0.00 13.349 13.293 13.488 13.241 13.230 13.278 13.363  2.121
 1   8.97  0.23  1.93893  1.258 3.854  3.828 10.4   0.031 0.00 12.026 11.981 12.073 11.940 11.983 12.066 11.984  1.939
 1   8.97  0.23  2.27234  1.696 3.681  2.768 11.1   0.034 0.00 11.629 11.730 12.529 11.649 11.402 11.271 12.249  2.272
 1   8.97  0.27  1.58709  0.841 3.841  4.108 11.0   0.034 0.00 13.668 13.621 13.766 13.574 13.591 13.663 13.659  1.586
 1   8.97  0.27  2.12359  1.452 3.820  3.539 12.4   0.037 0.00 13.540 13.477 13.680 13.423 13.411 13.459 13.551  2.124
 1   8.97  0.39  1.34871  0.503 3.810  4.252  8.7   0.020 0.00 12.212 12.134 12.391 12.072 12.041 12.085 12.246  1.348
 1   8.99 -0.23  1.42879  0.764 3.868  4.248  9.7   0.027 0.00 12.559 12.574 12.623 12.543 12.598 12.691 12.551  1.428
 1   8.99 -0.21  1.56086  0.945 3.886  4.174 10.9   0.033 0.00 13.306 13.339 13.338 13.315 13.401 13.510 13.282  1.560
 1   8.99 -0.17  2.25850  2.040 3.680  2.416 11.7   0.036 0.00 11.370 11.487 12.250 11.415 11.164 11.027 11.951  2.258
 1   8.99 -0.09  1.83504  1.243 3.881  3.928 12.1   0.037 0.00 13.761 13.775 13.778 13.749 13.835 13.938 13.722  1.833
 1   8.99 -0.07  1.48538  0.787 3.857  4.197 11.1   0.034 0.00 13.903 13.901 13.988 13.865 13.902 13.984 13.903  1.485
 1   8.99 -0.07  2.29615  2.291 3.656  2.076 11.8   0.036 0.00 10.843 11.046 11.948 10.977 10.676 10.498 11.639  2.296
 1   8.99 -0.03  1.53128  0.837 3.858  4.166  6.8   0.010 0.00  9.479  9.453  9.527  9.417  9.462  9.550  9.446  1.530
 1   8.99 -0.03  1.54313  0.852 3.860  4.158 10.5   0.031 0.00 13.139 13.132 13.209 13.096 13.140 13.226 13.127  1.542
 1   8.99 -0.03  1.82539  1.206 3.876  3.942 11.3   0.035 0.00 13.054 13.055 13.075 13.027 13.104 13.204 13.013  1.823
 1   8.99  0.01  1.58893  0.900 3.860  4.123  8.3   0.018 0.00 10.819 10.796 10.868 10.760 10.808 10.897 10.787  1.588
 1   8.99  0.01  2.05213  1.432 3.830  3.583 10.6   0.032 0.00 11.790 11.749 11.903 11.704 11.706 11.760 11.795  2.052
 1   8.99  0.03  1.71181  1.049 3.868  4.040 11.1   0.034 0.00 13.248 13.240 13.290 13.208 13.269 13.363 13.217  1.710
 1   8.99  0.07  2.30934  1.842 3.682  2.634 10.8   0.033 0.00 10.965 11.066 11.840 10.989 10.744 10.614 11.553  2.309
 1   8.99  0.07  2.09239  1.562 3.838  3.493 11.4   0.035 0.00 12.265 12.222 12.351 12.179 12.198 12.259 12.251  2.092
 1   8.99  0.09  2.15589  1.585 3.687  2.878 11.7   0.036 0.00 12.506 12.598 13.350 12.521 12.283 12.160 13.076  2.156
 1   8.99  0.09  1.95161  1.307 3.853  3.779 12.2   0.037 0.00 13.703 13.674 13.763 13.635 13.676 13.754 13.677  1.952
 1   8.99  0.11  1.12238  0.119 3.774  4.413  9.1   0.023 0.00 13.573 13.523 13.895 13.456 13.365 13.362 13.716  1.122
 1   8.99  0.11  1.90954  1.255 3.857  3.837 11.7   0.036 0.00 13.331 13.305 13.384 13.267 13.314 13.397 13.300  1.909
 1   8.99  0.19  1.42836  0.628 3.822  4.199 10.4   0.031 0.00 13.599 13.551 13.757 13.497 13.481 13.532 13.630  1.428
 1   8.99  0.21  1.99088  1.315 3.837  3.715 11.7   0.036 0.00 13.182 13.132 13.278 13.085 13.100 13.165 13.170  1.991
 1   8.99  0.25  1.86940  1.185 3.851  3.876 11.8   0.036 0.00 13.606 13.564 13.667 13.521 13.559 13.641 13.574  1.868
 1   8.99  0.31  1.56983  0.822 3.838  4.111  9.4   0.025 0.00 12.116 12.057 12.211 12.007 12.021 12.093 12.100  1.569
 1   8.99  0.51  2.00489  1.329 3.834  3.693  9.3   0.024 0.00 10.747 10.659 10.825 10.605 10.622 10.691 10.707  2.005
 1   8.99  0.53  1.22119  0.292 3.789  4.334  9.8   0.027 0.00 13.840 13.760 14.108 13.689 13.623 13.643 13.937  1.221
 1   8.99  0.53  1.71742  1.008 3.850  4.012 11.5   0.036 0.00 13.750 13.686 13.808 13.638 13.675 13.761 13.705  1.716
 1   9.01 -0.31  1.88548  1.407 3.869  3.730 11.0   0.034 0.00 12.252 12.261 12.286 12.234 12.301 12.389 12.225  1.885
 1   9.01 -0.17  1.40849  0.715 3.857  4.244 10.7   0.032 0.00 13.683 13.690 13.776 13.654 13.688 13.769 13.692  1.408
 1   9.01 -0.17  1.46719  0.803 3.867  4.216 11.1   0.034 0.00 13.863 13.877 13.932 13.845 13.899 13.990 13.858  1.466
 1   9.01 -0.15  1.04480  0.019 3.773  4.475  8.4   0.019 0.00 13.121 13.087 13.448 13.025 12.930 12.921 13.273  1.045
 1   9.01 -0.15  1.14005  0.219 3.797  4.411  9.3   0.024 0.00 13.523 13.494 13.769 13.439 13.379 13.397 13.623  1.140
 1   9.01 -0.15  2.12840  1.673 3.700  2.839 13.3   0.038 0.00 13.886 13.948 14.610 13.876 13.661 13.556 14.335  2.128
 1   9.01 -0.13  1.34732  0.605 3.840  4.269 10.6   0.032 0.00 13.857 13.850 13.987 13.808 13.816 13.880 13.886  1.347
 1   9.01 -0.13  1.78106  1.202 3.881  3.957 11.0   0.034 0.00 12.764 12.779 12.781 12.754 12.839 12.943 12.726  1.779
 1   9.01 -0.13  1.79685  1.221 3.880  3.938 11.1   0.034 0.00 12.816 12.829 12.834 12.804 12.888 12.990 12.778  1.795
 1   9.01 -0.11  2.15621  1.689 3.698  2.820 11.7   0.036 0.00 12.246 12.311 12.987 12.238 12.021 11.912 12.711  2.156
 1   9.01 -0.09  1.51101  0.834 3.862  4.177 10.9   0.033 0.00 13.584 13.587 13.656 13.552 13.599 13.686 13.577  1.510
 1   9.01 -0.07  2.17918  1.697 3.696  2.808  9.0   0.022 0.00  9.527  9.585 10.270  9.511  9.292  9.184  9.995  2.179
 1   9.01 -0.07  1.52716  0.849 3.861  4.164 11.0   0.034 0.00 13.647 13.647 13.719 13.612 13.658 13.745 13.639  1.526
 1   9.01 -0.07  2.03538  1.456 3.695  3.017 12.1   0.037 0.00 13.231 13.305 13.996 13.232 13.009 12.896 13.727  2.035
 1   9.01 -0.07  2.01763  1.458 3.836  3.574 12.6   0.037 0.00 13.726 13.699 13.831 13.657 13.668 13.725 13.731  2.018
 1   9.01 -0.01  1.74595  1.109 3.870  3.997  8.4   0.019 0.00 10.399 10.381 10.417 10.350 10.418 10.517 10.349  1.744
 1   9.01 -0.01  2.21437  1.711 3.692  2.788 11.8   0.036 0.00 12.293 12.371 13.084 12.296 12.069 11.953 12.805  2.214
 1   9.01 -0.01  2.10919  1.569 3.692  2.907 11.9   0.037 0.00 12.748 12.829 13.542 12.754 12.526 12.409 13.269  2.109
 1   9.01  0.01  2.01302  1.395 3.827  3.599 11.6   0.036 0.00 12.882 12.843 13.009 12.797 12.793 12.843 12.897  2.013
 1   9.01  0.03  1.65371  0.982 3.862  4.067 11.0   0.034 0.00 13.316 13.305 13.375 13.269 13.319 13.407 13.295  1.652
 1   9.01  0.05  2.15155  1.612 3.689  2.861 12.3   0.037 0.00 13.041 13.127 13.862 13.051 12.818 12.698 13.587  2.152
 1   9.01  0.07  2.14674  1.605 3.688  2.862  8.2   0.017 0.00  8.958  9.030  9.767  8.953  8.722  8.603  9.494  2.147
 1   9.01  0.07  1.47004  0.725 3.837  4.175 10.2   0.030 0.00 13.158 13.127 13.277 13.081 13.088 13.153 13.170  1.469
 1   9.01  0.07  1.86802  1.226 3.857  3.857 10.8   0.033 0.00 12.504 12.479 12.556 12.442 12.489 12.572 12.474  1.866
 1   9.01  0.07  1.58203  0.878 3.851  4.109 11.3   0.035 0.00 13.875 13.854 13.959 13.814 13.844 13.922 13.867  1.581
 1   9.01  0.09  1.51261  0.779 3.841  4.149 10.7   0.032 0.00 13.522 13.493 13.631 13.448 13.462 13.531 13.528  1.512
 1   9.01  0.09  1.64252  0.950 3.855  4.068 11.0   0.034 0.00 13.396 13.373 13.466 13.334 13.373 13.455 13.378  1.641
 1   9.01  0.09  2.26926  1.814 3.682  2.653 11.6   0.036 0.00 11.835 11.939 12.718 11.861 11.616 11.484 12.431  2.269
 1   9.01  0.11  1.34764  0.530 3.816  4.247  9.0   0.022 0.00 12.446 12.396 12.618 12.343 12.316 12.361 12.486  1.347
 1   9.01  0.11  1.46115  0.701 3.833  4.178  9.3   0.024 0.00 12.318 12.276 12.441 12.228 12.229 12.291 12.328  1.460
 1   9.01  0.11  2.12254  1.574 3.685  2.876 12.9   0.038 0.00 13.735 13.833 14.596 13.755 13.514 13.387 14.322  2.123
 1   9.01  0.13  1.75575  1.077 3.855  3.971 10.6   0.032 0.00 12.677 12.647 12.737 12.608 12.650 12.734 12.649  1.754
 1   9.01  0.15  0.66794 -0.978 3.633  4.720  5.2   0.005 0.00 12.416 12.716 13.808 12.673 12.266 12.028 13.815  0.668
 1   9.01  0.15  1.17620  0.219 3.783  4.368  9.8   0.027 0.00 14.023 13.972 14.316 13.907 13.829 13.836 14.146  1.176
 1   9.01  0.17  1.90936  1.242 3.843  3.796 11.8   0.036 0.00 13.466 13.425 13.550 13.381 13.405 13.475 13.450  1.909
 1   9.01  0.19  1.34972  0.511 3.810  4.244  8.1   0.017 0.00 11.592 11.529 11.771 11.471 11.438 11.479 11.632  1.349
 1   9.01  0.19  2.06042  1.402 3.815  3.554 12.3   0.037 0.00 13.565 13.508 13.727 13.454 13.432 13.473 13.594  2.060
 1   9.01  0.19  2.04729  1.377 3.814  3.572 12.4   0.037 0.00 13.726 13.671 13.894 13.616 13.592 13.631 13.759  2.047
 1   9.01  0.21  1.44917  0.659 3.824  4.181  9.9   0.028 0.00 13.022 12.969 13.169 12.916 12.903 12.957 13.044  1.448
 1   9.01  0.21  2.25501  1.757 3.679  2.696 11.1   0.034 0.00 11.479 11.587 12.395 11.506 11.255 11.120 12.111  2.255
 1   9.01  0.25  1.85440  1.173 3.846  3.862 10.8   0.033 0.00 12.638 12.589 12.710 12.545 12.574 12.650 12.611  1.852
 1   9.01  0.27  1.84188  1.159 3.847  3.877 10.7   0.032 0.00 12.573 12.523 12.642 12.478 12.509 12.587 12.543  1.840
 1   9.01  0.31  1.09912  0.051 3.763  4.428  9.3   0.024 0.00 13.944 13.887 14.319 13.812 13.706 13.693 14.129  1.099
 1   9.01  0.33  2.08413  1.586 3.674  2.811 11.7   0.036 0.00 12.504 12.629 13.479 12.546 12.284 12.140 13.205  2.084
 1   9.01  0.39  0.88788 -0.426 3.702  4.568  7.6   0.014 0.00 13.435 13.459 14.164 13.372 13.166 13.075 14.004  0.888
 1   9.01  0.43  2.26792  1.788 3.677  2.661 13.1   0.038 0.00 13.400 13.509 14.359 13.422 13.169 13.031 14.070  2.268
 1   9.01  0.51  1.89651  1.220 3.842  3.811 11.9   0.037 0.00 13.620 13.549 13.693 13.498 13.525 13.601 13.583  1.896
 1   9.03 -0.33  1.20033  0.430 3.835  4.373  8.8   0.021 0.00 12.496 12.497 12.645 12.456 12.452 12.509 12.543  1.200
 1   9.03 -0.29  1.60331  1.049 3.894  4.117 11.8   0.036 0.00 13.947 13.994 13.966 13.975 14.077 14.191 13.920  1.602
 1   9.03 -0.27  1.95932  1.530 3.704  2.963 12.5   0.037 0.00 13.446 13.505 14.137 13.436 13.227 13.125 13.870  1.959
 1   9.03 -0.25  1.94951  2.313 3.651  1.964 11.6   0.036 0.00 10.588 10.812 11.718 10.747 10.435 10.247 11.401  1.950
 1   9.03 -0.17  1.95598  1.527 3.847  3.534 13.1   0.038 0.00 14.052 14.034 14.127 13.998 14.028 14.094 14.043  1.956
 1   9.03 -0.15  1.71231  1.132 3.880  4.007 10.0   0.029 0.00 11.941 11.953 11.959 11.927 12.011 12.115 11.902  1.710
 1   9.03 -0.15  2.00692  1.536 3.698  2.943 10.8   0.033 0.00 11.731 11.795 12.464 11.723 11.506 11.398 12.192  2.007
 1   9.03 -0.15  1.84885  1.298 3.866  3.814 11.7   0.036 0.00 13.224 13.224 13.268 13.193 13.253 13.339 13.199  1.846
 1   9.03 -0.09  1.31736  0.546 3.830  4.277 10.3   0.030 0.00 13.704 13.687 13.856 13.641 13.632 13.686 13.744  1.317
 1   9.03 -0.09  1.47236  0.784 3.856  4.192 11.0   0.034 0.00 13.809 13.808 13.896 13.772 13.807 13.888 13.811  1.471
 1   9.03 -0.09  1.98054  1.447 3.839  3.591 11.5   0.036 0.00 12.653 12.627 12.748 12.587 12.605 12.666 12.652  1.981
 1   9.03 -0.07  1.99637  1.410 3.757  3.302 11.3   0.035 0.00 12.544 12.519 12.936 12.454 12.336 12.307 12.734  1.996
 1   9.03 -0.07  2.22308  2.322 3.651  2.014 11.3   0.035 0.00 10.265 10.484 11.408 10.416 10.105  9.920 11.096  2.223
 1   9.03 -0.03  1.44245  0.719 3.843  4.197  6.6   0.010 0.00  9.572  9.537  9.657  9.495  9.514  9.587  9.561  1.442
 1   9.03 -0.03  2.03010  1.749 3.677  2.648 10.4   0.031 0.00 10.797 10.916 11.702 10.841 10.586 10.447 11.415  2.030
 1   9.03 -0.03  1.99968  1.427 3.828  3.568 10.5   0.031 0.00 11.702 11.662 11.820 11.617 11.616 11.667 11.711  2.000
 1   9.03 -0.01  1.55930  0.875 3.855  4.123 10.4   0.031 0.00 12.982 12.969 13.058 12.932 12.969 13.050 12.972  1.558
 1   9.03 -0.01  2.14158  1.644 3.692  2.840 11.1   0.034 0.00 11.761 11.838 12.549 11.762 11.536 11.420 12.273  2.142
 1   9.03 -0.01  1.70344  1.061 3.865  4.014 11.7   0.036 0.00 13.816 13.811 13.868 13.778 13.834 13.924 13.793  1.702
 1   9.03  0.01  1.08786  0.074 3.773  4.440  9.5   0.025 0.00 14.085 14.045 14.414 13.981 13.887 13.880 14.236  1.088
 1   9.03  0.01  1.15673  0.218 3.789  4.383  9.7   0.027 0.00 13.924 13.884 14.198 13.824 13.753 13.763 14.037  1.156
 1   9.03  0.01  1.81679  1.192 3.859  3.889 11.1   0.034 0.00 12.891 12.874 12.943 12.839 12.889 12.973 12.865  1.814
 1   9.03  0.03  1.26948  0.428 3.809  4.295  8.9   0.022 0.00 12.599 12.555 12.795 12.501 12.463 12.498 12.659  1.269
 1   9.03  0.03  1.66045  0.995 3.859  4.044 11.5   0.036 0.00 13.783 13.771 13.849 13.734 13.779 13.864 13.766  1.659
 1   9.03  0.03  1.72089  1.070 3.861  3.992 11.8   0.036 0.00 13.894 13.882 13.953 13.847 13.896 13.982 13.873  1.719
 1   9.03  0.05  2.14256  1.635 3.689  2.835 10.7   0.032 0.00 11.383 11.466 12.201 11.389 11.157 11.037 11.925  2.143
 1   9.03  0.07  1.51463  0.792 3.842  4.141  9.1   0.023 0.00 11.891 11.856 11.986 11.812 11.829 11.901 11.885  1.514
 1   9.03  0.07  1.68435  1.013 3.856  4.022 10.7   0.032 0.00 12.938 12.917 13.003 12.879 12.920 13.004 12.917  1.683
 1   9.03  0.07  1.61396  0.924 3.852  4.076 11.5   0.036 0.00 13.960 13.940 14.041 13.900 13.933 14.012 13.950  1.613
 1   9.03  0.07  2.10739  1.588 3.687  2.868 12.3   0.037 0.00 13.100 13.192 13.939 13.115 12.878 12.755 13.664  2.107
 1   9.03  0.09  1.48331  0.742 3.836  4.158 10.7   0.032 0.00 13.616 13.584 13.738 13.538 13.544 13.607 13.629  1.482
 1   9.03  0.09  2.05919  1.526 3.685  2.912 12.6   0.037 0.00 13.555 13.652 14.411 13.575 13.335 13.208 14.139  2.059
