#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   Kepler g      r      i      z      DDO51_finf   Mact
 1   9.21  0.01  1.77102  1.957 3.651  2.279 10.7   0.038 0.00 10.578 10.801 11.732 10.732 10.420 10.233 11.443  1.766
 1   9.21  0.07  1.51689  0.836 3.825  4.028  9.5   0.036 0.00 12.181 12.146 12.334 12.096 12.084 12.134 12.214  1.515
 1   9.21  0.09  1.13648  0.182 3.780  4.378  9.6   0.036 0.00 13.914 13.875 14.228 13.811 13.727 13.727 14.055  1.136
 1   9.21  0.15  1.70577  1.046 3.799  3.765 11.6   0.038 0.00 13.755 13.705 13.983 13.646 13.595 13.618 13.830  1.703
 1   9.21  0.23  1.54177  0.829 3.815  4.003 10.8   0.038 0.00 13.499 13.448 13.678 13.392 13.365 13.408 13.542  1.540
 1   9.21  0.25  1.87252  1.732 3.669  2.594 11.5   0.038 0.00 11.940 12.087 12.957 12.008 11.734 11.580 12.673  1.847
 1   9.21  0.41  1.65223  0.970 3.806  3.857  8.5   0.032 0.00 10.844 10.769 11.037 10.706 10.670 10.708 10.885  1.650
 1   9.23 -0.31  1.04964  0.131 3.795  4.455  8.2   0.031 0.00 12.642 12.633 12.912 12.580 12.513 12.525 12.765  1.049
 1   9.23 -0.23  1.34461  0.694 3.844  4.196  8.1   0.030 0.00 11.135 11.135 11.254 11.096 11.110 11.177 11.160  1.343
 1   9.23 -0.19  1.51379  0.942 3.844  3.999 11.5   0.038 0.00 13.915 13.913 14.029 13.875 13.891 13.957 13.936  1.512
 1   9.23 -0.15  1.42921  0.795 3.843  4.117 10.4   0.037 0.00 13.182 13.179 13.304 13.140 13.153 13.219 13.208  1.428
 1   9.23 -0.07  1.77027  1.729 3.684  2.627 12.4   0.038 0.00 12.847 12.952 13.702 12.878 12.635 12.504 13.416  1.727
 1   9.23 -0.03  1.17594  0.290 3.796  4.349  8.0   0.029 0.00 12.046 12.011 12.296 11.954 11.893 11.911 12.145  1.176
 1   9.23  0.11  0.94446 -0.254 3.729  4.530  5.5   0.014 0.00 10.905 10.887 11.438 10.810 10.651 10.594 11.238  0.944
 1   9.23  0.11  1.62886  0.973 3.808  3.855 10.7   0.038 0.00 13.036 12.992 13.235 12.937 12.900 12.933 13.095  1.626
 1   9.23  0.11  1.82384  1.760 3.671  2.560 10.8   0.038 0.00 11.170 11.313 12.152 11.237 10.968 10.817 11.864  1.790
 1   9.23  0.31  1.58231  0.886 3.809  3.933 11.2   0.038 0.00 13.754 13.694 13.949 13.635 13.600 13.638 13.803  1.580
 1   9.25 -0.03  1.00998 -0.057 3.758  4.475  7.5   0.026 0.00 12.412 12.384 12.811 12.316 12.197 12.171 12.620  1.010
 1   9.25 -0.03  1.11047  0.164 3.783  4.396  8.2   0.031 0.00 12.559 12.525 12.859 12.465 12.383 12.386 12.692  1.110
 1   9.25 -0.03  1.22404  0.399 3.806  4.296  9.8   0.037 0.00 13.574 13.547 13.800 13.493 13.446 13.473 13.659  1.223
 1   9.25 -0.03  1.60682  1.000 3.811  3.834 10.1   0.037 0.00 12.370 12.338 12.563 12.287 12.253 12.286 12.430  1.604
 1   9.25 -0.01  1.66077  1.053 3.797  3.739  9.7   0.036 0.00 11.838 11.800 12.072 11.744 11.689 11.707 11.922  1.658
 1   9.25 -0.01  1.58681  0.966 3.814  3.874 11.5   0.038 0.00 13.855 13.824 14.040 13.773 13.743 13.780 13.911  1.584
 1   9.25  0.07  1.76368  1.698 3.675  2.621  8.9   0.034 0.00  9.425  9.548 10.357  9.472  9.213  9.071 10.068  1.719
 1   9.25  0.07  1.30328  0.516 3.809  4.219 10.6   0.038 0.00 14.080 14.045 14.292 13.990 13.950 13.982 14.152  1.302
 1   9.27 -0.19  1.36124  0.716 3.839  4.155  9.9   0.037 0.00 12.879 12.878 13.017 12.837 12.841 12.901 12.917  1.360
 1   9.27 -0.15  1.36291  0.701 3.835  4.157  8.0   0.029 0.00 11.017 11.004 11.153 10.961 10.961 11.020 11.048  1.362
 1   9.27 -0.13  1.54238  0.965 3.822  3.895 10.5   0.037 0.00 12.857 12.838 13.023 12.791 12.773 12.817 12.906  1.540
 1   9.27 -0.07  1.23283  0.433 3.811  4.286 10.2   0.037 0.00 13.888 13.867 14.100 13.815 13.776 13.808 13.967  1.232
 1   9.27 -0.07  1.54287  0.938 3.819  3.910 11.5   0.038 0.00 13.925 13.901 14.099 13.852 13.830 13.871 13.977  1.541
 1   9.27 -0.05  1.42692  0.761 3.827  4.084 11.0   0.038 0.00 13.869 13.848 14.027 13.801 13.789 13.839 13.911  1.425
 1   9.27  0.11  1.07308  0.048 3.765  4.427  9.0   0.034 0.00 13.649 13.614 14.025 13.545 13.438 13.421 13.837  1.073
 1   9.27  0.17  1.83649  3.510 4.535  3.825 10.9   0.038 0.00  6.895 10.226  9.793 10.302 10.664 11.015  9.963  0.647
 1   9.27  0.19  1.77438  1.767 3.664  2.511 10.2   0.037 0.00 10.552 10.721 11.609 10.645 10.359 10.195 11.325  1.734
 1   9.27  0.21  1.64132  0.959 3.789  3.794 10.9   0.038 0.00 13.273 13.220 13.542 13.156 13.089 13.101 13.374  1.639
 1   9.27  0.29  1.36983  0.589 3.805  4.150  9.5   0.036 0.00 12.798 12.740 13.014 12.679 12.635 12.668 12.863  1.369
 1   9.27  0.29  1.17853  0.252 3.782  4.330  9.9   0.037 0.00 14.039 13.986 14.348 13.917 13.836 13.843 14.172  1.178
 1   9.29 -0.29  1.12476  0.310 3.814  4.382  8.9   0.034 0.00 12.895 12.893 13.110 12.845 12.807 12.840 12.985  1.124
 1   9.29 -0.27  0.99912 -0.005 3.775  4.490  8.6   0.033 0.00 13.382 13.367 13.718 13.309 13.212 13.202 13.546  0.999
 1   9.29 -0.25  0.66508 -0.880 3.656  4.710  6.8   0.022 0.00 13.769 13.970 14.881 13.903 13.586 13.410 14.839  0.665
 1   9.29 -0.25  0.96001 -0.104 3.762  4.518  8.9   0.034 0.00 13.930 13.920 14.323 13.858 13.741 13.715 14.138  0.960
 1   9.29 -0.25  1.04234  0.087 3.786  4.457  9.2   0.035 0.00 13.752 13.740 14.056 13.683 13.602 13.603 13.896  1.042
 1   9.29 -0.21  1.35879  0.727 3.837  4.139  8.1   0.030 0.00 11.052 11.045 11.185 11.004 11.008 11.068 11.084  1.357
 1   9.29 -0.13  1.11703  0.199 3.792  4.400  9.0   0.034 0.00 13.272 13.250 13.549 13.194 13.124 13.134 13.394  1.117
 1   9.29 -0.13  1.67815  1.811 3.680  2.501 12.9   0.038 0.00 13.143 13.261 14.027 13.188 12.937 12.800 13.732  1.620
 1   9.29  0.05  1.51169  0.853 3.811  3.953 10.0   0.037 0.00 12.636 12.599 12.832 12.546 12.511 12.546 12.696  1.510
 1   9.29  0.13  1.49822  0.807 3.808  3.983  9.7   0.036 0.00 12.451 12.407 12.656 12.350 12.311 12.344 12.513  1.496
 1   9.29  0.15  1.26159  0.428 3.797  4.246  9.6   0.036 0.00 13.300 13.255 13.547 13.194 13.137 13.158 13.392  1.261
 1   9.29  0.19  1.37437  0.602 3.804  4.135  9.2   0.035 0.00 12.465 12.414 12.684 12.355 12.310 12.340 12.535  1.373
 1   9.29  0.23  1.09995  0.088 3.766  4.400  8.8   0.034 0.00 13.350 13.305 13.724 13.233 13.128 13.115 13.535  1.100
 1   9.29  0.23  1.36051  0.578 3.802  4.149  9.2   0.035 0.00 12.526 12.472 12.750 12.412 12.364 12.393 12.598  1.359
 1   9.29  0.23  1.69971  2.044 3.632  2.098 11.4   0.038 0.00 11.061 11.382 12.470 11.325 10.950 10.717 12.193  1.692
 1   9.29  0.47  1.26156  0.413 3.794  4.247  9.3   0.035 0.00 13.036 12.964 13.291 12.895 12.836 12.860 13.124  1.261
 1   9.31 -0.27  1.15479  0.377 3.820  4.348  9.4   0.036 0.00 13.228 13.228 13.429 13.182 13.152 13.191 13.308  1.154
 1   9.31 -0.27  1.61030  1.836 3.686  2.481 11.3   0.038 0.00 11.481 11.584 12.305 11.514 11.273 11.145 12.013  1.544
 1   9.31 -0.13  1.57540  1.038 3.800  3.743  9.9   0.037 0.00 12.076 12.048 12.305 11.995 11.942 11.961 12.162  1.572
 1   9.31 -0.09  1.43920  0.807 3.823  4.029 10.7   0.038 0.00 13.453 13.433 13.619 13.386 13.369 13.415 13.502  1.437
 1   9.31 -0.07  1.60641  0.962 3.729  3.542 11.4   0.038 0.00 13.765 13.776 14.314 13.704 13.539 13.473 14.080  1.603
 1   9.31 -0.05  0.94755 -0.193 3.742  4.522  8.0   0.029 0.00 13.253 13.241 13.730 13.171 13.027 12.981 13.530  0.947
 1   9.31 -0.03  1.28701  0.533 3.813  4.213  8.8   0.034 0.00 12.237 12.209 12.435 12.157 12.123 12.160 12.303  1.286
 1   9.31 -0.01  1.40394  0.719 3.817  4.078  9.0   0.034 0.00 11.973 11.942 12.154 11.892 11.864 11.905 12.027  1.402
 1   9.31 -0.01  1.17496  0.313 3.795  4.322  9.5   0.036 0.00 13.488 13.457 13.747 13.399 13.336 13.352 13.594  1.174
 1   9.31  0.03  1.32378  0.577 3.811  4.173  8.5   0.032 0.00 11.827 11.791 12.025 11.737 11.701 11.737 11.889  1.323
 1   9.31  0.03  1.55785  0.922 3.798  3.846  9.1   0.035 0.00 11.565 11.524 11.797 11.468 11.413 11.434 11.647  1.555
 1   9.31  0.09  1.52458  0.860 3.802  3.916 11.2   0.038 0.00 13.821 13.779 14.044 13.722 13.673 13.699 13.896  1.522
 1   9.31  0.17  1.64020  1.099 3.791  3.664 11.9   0.038 0.00 13.923 13.871 14.178 13.810 13.747 13.761 14.015  1.637
 1   9.31  0.47  1.66320  1.434 3.667  2.837  9.6   0.036 0.00 10.786 10.938 11.847 10.855 10.574 10.416 11.587  1.659
 1   9.33 -0.37  1.23823  0.611 3.844  4.242 10.3   0.037 0.00 13.542 13.562 13.683 13.525 13.534 13.598 13.590  1.237
 1   9.33 -0.29  1.34420  0.752 3.837  4.106 10.6   0.038 0.00 13.489 13.494 13.636 13.454 13.454 13.510 13.536  1.343
 1   9.33 -0.23  1.15913  0.369 3.816  4.342  9.9   0.037 0.00 13.748 13.744 13.958 13.695 13.660 13.695 13.833  1.158
 1   9.33 -0.15  1.59870  1.740 3.681  2.550 10.4   0.037 0.00 10.819 10.934 11.692 10.863 10.613 10.477 11.401  1.529
 1   9.33 -0.11  1.55651  1.009 3.798  3.758 11.5   0.038 0.00 13.747 13.719 13.985 13.665 13.609 13.626 13.838  1.553
 1   9.33 -0.05  1.44294  0.799 3.815  4.003 10.3   0.037 0.00 13.072 13.046 13.262 12.996 12.966 13.003 13.133  1.441
 1   9.33 -0.05  1.54745  0.941 3.794  3.808 10.8   0.038 0.00 13.218 13.186 13.469 13.130 13.067 13.081 13.316  1.545
 1   9.33 -0.03  1.19716  0.362 3.801  4.304  6.1   0.018 0.00  9.966  9.921 10.184  9.865  9.814  9.840 10.040  1.197
 1   9.33 -0.03  1.62400  2.630 3.603  1.370 11.9   0.038 0.00 10.094 10.600 11.878 10.576 10.103  9.795 11.590  1.606
 1   9.33  0.01  1.57533  0.951 3.787  3.777  4.5   0.010 0.00  6.892  6.831  7.134  6.772  6.705  6.717  6.973  1.572
 1   9.33  0.03  1.09851  0.137 3.777  4.396  8.9   0.034 0.00 13.327 13.292 13.651 13.228 13.139 13.135 13.475  1.098
 1   9.33  0.03  1.41110  0.721 3.811  4.055 10.3   0.037 0.00 13.269 13.235 13.470 13.182 13.146 13.179 13.334  1.409
 1   9.33  0.05  1.32490  0.577 3.808  4.161  9.2   0.035 0.00 12.528 12.492 12.738 12.437 12.396 12.428 12.598  1.324
 1   9.33  0.05  1.45427  0.778 3.807  3.995 10.9   0.038 0.00 13.724 13.688 13.935 13.633 13.591 13.621 13.794  1.452
 1   9.33  0.11  1.36298  0.619 3.805  4.121 10.6   0.038 0.00 13.823 13.783 14.042 13.726 13.681 13.711 13.897  1.362
 1   9.33  0.11  1.55435  0.890 3.789  3.842 10.8   0.038 0.00 13.346 13.302 13.614 13.241 13.173 13.184 13.450  1.552
 1   9.33  0.15  1.46456  0.759 3.801  3.993  8.3   0.031 0.00 11.174 11.121 11.395 11.062 11.012 11.039 11.244  1.463
 1   9.33  0.23  1.22040  0.347 3.788  4.276  9.5   0.036 0.00 13.403 13.352 13.685 13.287 13.216 13.229 13.517  1.220
 1   9.33  0.29  1.23120  0.367 3.789  4.265  9.2   0.035 0.00 13.053 12.996 13.327 12.930 12.862 12.877 13.160  1.231
 1   9.33  0.29  1.48660  0.774 3.797  3.968 11.1   0.038 0.00 13.934 13.876 14.176 13.812 13.757 13.780 14.015  1.485
 1   9.33  0.37  1.55593  0.861 3.786  3.859 11.5   0.038 0.00 14.116 14.052 14.397 13.984 13.913 13.926 14.222  1.553
 1   9.33  0.39  1.40367  0.653 3.800  4.079  9.9   0.037 0.00 13.038 12.971 13.266 12.906 12.856 12.886 13.107  1.402
 1   9.35 -0.31  1.31361  0.716 3.837  4.136  8.3   0.031 0.00 11.279 11.283 11.419 11.243 11.245 11.303 11.321  1.312
 1   9.35 -0.27  1.12712  0.323 3.813  4.366  9.8   0.037 0.00 13.763 13.761 13.983 13.712 13.672 13.704 13.855  1.127
 1   9.35 -0.23  1.20341  0.473 3.824  4.286  9.6   0.036 0.00 13.188 13.185 13.372 13.139 13.116 13.160 13.256  1.203
 1   9.35 -0.13  1.31485  0.633 3.823  4.160 10.1   0.037 0.00 13.286 13.272 13.463 13.225 13.205 13.249 13.344  1.314
 1   9.35 -0.13  1.55455  1.236 3.691  3.103 11.9   0.038 0.00 13.580 13.669 14.373 13.597 13.366 13.246 14.109  1.551
 1   9.35 -0.11  1.33015  0.653 3.821  4.138 10.9   0.038 0.00 14.038 14.021 14.219 13.974 13.951 13.993 14.098  1.329
 1   9.35 -0.05  1.28247  0.544 3.814  4.203  9.8   0.037 0.00 13.211 13.187 13.411 13.136 13.102 13.138 13.280  1.281
 1   9.35 -0.03  1.15613  0.281 3.793  4.339  9.2   0.035 0.00 13.268 13.238 13.535 13.180 13.114 13.127 13.379  1.156
 1   9.35 -0.01  1.62161  1.719 3.675  2.556 11.5   0.038 0.00 11.973 12.102 12.902 12.027 11.768 11.624 12.608  1.553
 1   9.35  0.05  1.59180  1.109 3.688  3.229 11.4   0.038 0.00 13.397 13.488 14.223 13.412 13.177 13.055 13.970  1.588
 1   9.35  0.09  1.27785  0.490 3.801  4.205  9.3   0.035 0.00 12.846 12.805 13.079 12.747 12.695 12.720 12.930  1.277
 1   9.35  0.23  1.43491  0.702 3.796  4.022 10.0   0.037 0.00 13.014 12.961 13.259 12.898 12.841 12.863 13.100  1.433
 1   9.35  0.23  1.51268  0.810 3.788  3.906 10.8   0.038 0.00 13.545 13.492 13.818 13.428 13.359 13.371 13.649  1.510
 1   9.37 -0.37  1.30967  0.751 3.838  4.102  9.7   0.036 0.00 12.592 12.605 12.739 12.566 12.568 12.624 12.642  1.308
 1   9.37 -0.29  1.26293  0.622 3.837  4.213 10.7   0.038 0.00 13.916 13.925 14.067 13.884 13.884 13.941 13.966  1.262
 1   9.37 -0.27  1.35528  0.775 3.826  4.044 10.9   0.038 0.00 13.733 13.730 13.904 13.687 13.670 13.715 13.793  1.353
 1   9.37 -0.17  1.09210  0.177 3.791  4.409  9.5   0.036 0.00 13.828 13.811 14.112 13.754 13.682 13.690 13.957  1.092
 1   9.37 -0.15  1.32162  0.659 3.821  4.131 10.6   0.038 0.00 13.722 13.709 13.903 13.662 13.639 13.681 13.783  1.320
 1   9.37 -0.11  1.48113  0.887 3.797  3.854  9.7   0.036 0.00 12.254 12.226 12.498 12.171 12.113 12.129 12.349  1.478
 1   9.37 -0.07  1.41951  0.781 3.809  3.991  9.4   0.036 0.00 12.217 12.189 12.423 12.138 12.098 12.129 12.288  1.417
 1   9.37  0.03  1.42260  0.745 3.802  4.000  9.1   0.035 0.00 12.007 11.969 12.231 11.913 11.864 11.889 12.085  1.421
 1   9.37  0.05  1.14192  0.242 3.785  4.340  8.6   0.033 0.00 12.765 12.726 13.056 12.664 12.588 12.594 12.889  1.141
 1   9.37  0.05  1.26741  0.489 3.802  4.207  8.9   0.034 0.00 12.447 12.409 12.675 12.352 12.302 12.327 12.529  1.266
 1   9.37  0.05  1.30400  0.552 3.804  4.164  9.4   0.036 0.00 12.789 12.752 13.012 12.697 12.650 12.677 12.867  1.303
 1   9.37  0.11  1.35125  0.608 3.801  4.109  8.6   0.033 0.00 11.850 11.804 12.077 11.745 11.694 11.720 11.927  1.350
 1   9.37  0.23  1.01029 -0.101 3.744  4.468  7.8   0.028 0.00 12.823 12.791 13.295 12.715 12.578 12.539 13.094  1.010
 1   9.37  0.29  1.25640  0.422 3.791  4.225  9.5   0.036 0.00 13.216 13.159 13.485 13.093 13.028 13.045 13.318  1.256
 1   9.37  0.33  1.17943  0.277 3.782  4.306  9.7   0.036 0.00 13.778 13.721 14.086 13.651 13.572 13.579 13.909  1.179
 1   9.39 -0.41  1.23297  0.628 3.835  4.186 10.5   0.037 0.00 13.699 13.717 13.862 13.677 13.672 13.724 13.761  1.232
 1   9.39 -0.37  1.00262  0.095 3.793  4.462  8.6   0.033 0.00 13.132 13.129 13.414 13.076 13.004 13.012 13.265  1.002
 1   9.39 -0.29  0.99149  0.006 3.777  4.483  9.3   0.035 0.00 14.054 14.044 14.388 13.986 13.892 13.882 14.218  0.991
 1   9.39 -0.19  1.37863  0.779 3.814  4.001 11.1   0.038 0.00 13.923 13.909 14.122 13.861 13.828 13.861 13.996  1.377
 1   9.39 -0.17  1.00091 -0.024 3.767  4.477  7.7   0.028 0.00 12.529 12.506 12.890 12.444 12.337 12.320 12.709  1.001
 1   9.39 -0.15  0.81153 -0.496 3.706  4.611  7.1   0.024 0.00 13.110 13.154 13.792 13.081 12.876 12.782 13.611  0.811
 1   9.39 -0.07  0.66299 -0.936 3.643  4.715  5.7   0.015 0.00 12.810 13.059 14.069 12.999 12.643 12.440 14.065  0.663
 1   9.39 -0.07  1.32070  0.630 3.812  4.123 10.4   0.037 0.00 13.595 13.571 13.798 13.520 13.484 13.518 13.666  1.319
 1   9.39 -0.05  0.66721 -0.931 3.643  4.712  6.2   0.018 0.00 13.297 13.550 14.563 13.489 13.132 12.928 14.560  0.667
 1   9.39  0.01  1.42606  0.760 3.798  3.969 11.2   0.038 0.00 14.071 14.036 14.312 13.980 13.923 13.942 14.161  1.424
 1   9.39  0.01  1.56465  2.556 3.604  1.432 11.3   0.038 0.00  9.679 10.181 11.456 10.156  9.684  9.378 11.172  1.547
 1   9.39  0.05  1.54531  1.007 3.691  3.330 10.8   0.038 0.00 13.053 13.138 13.860 13.062 12.832 12.714 13.610  1.542
 1   9.39  0.17  1.59803  1.710 3.663  2.511 12.6   0.038 0.00 13.096 13.268 14.156 13.192 12.906 12.741 13.872  1.527
 1   9.39  0.29  0.87310 -0.439 3.700  4.565  5.8   0.016 0.00 11.667 11.701 12.406 11.617 11.407 11.311 12.245  0.873
 1   9.39  0.31  1.33815  0.562 3.793  4.120  9.5   0.036 0.00 12.865 12.805 13.123 12.740 12.678 12.698 12.958  1.337
 1   9.39  0.35  1.46153  0.743 3.785  3.944 10.1   0.037 0.00 13.012 12.950 13.300 12.882 12.808 12.819 13.124  1.459
 1   9.39  0.37  1.14531  0.212 3.776  4.335  9.2   0.035 0.00 13.440 13.379 13.769 13.307 13.219 13.220 13.586  1.145
 1   9.39  0.39  1.49119  0.783 3.780  3.895 11.0   0.038 0.00 13.814 13.750 14.120 13.679 13.599 13.605 13.937  1.489
 1   9.41 -0.47  1.19574  0.572 3.840  4.250  9.9   0.037 0.00 13.240 13.267 13.397 13.229 13.230 13.288 13.301  1.195
 1   9.41 -0.31  1.03986  0.150 3.796  4.433  9.3   0.035 0.00 13.695 13.690 13.969 13.637 13.570 13.581 13.822  1.039
 1   9.41 -0.29  1.49459  1.822 3.685  2.451 11.3   0.038 0.00 11.516 11.622 12.347 11.553 11.310 11.179 12.054  1.410
 1   9.41 -0.27  1.24846  0.597 3.831  4.207 10.2   0.037 0.00 13.478 13.482 13.644 13.439 13.429 13.479 13.536  1.247
 1   9.41 -0.25  0.86053 -0.325 3.734  4.579  7.8   0.028 0.00 13.382 13.388 13.898 13.320 13.161 13.102 13.697  0.860
 1   9.41 -0.21  1.37817  0.792 3.808  3.962 10.2   0.037 0.00 12.990 12.975 13.207 12.925 12.882 12.908 13.074  1.376
 1   9.41 -0.17  0.97792 -0.072 3.761  4.492  8.6   0.033 0.00 13.551 13.534 13.942 13.471 13.355 13.329 13.755  0.978
 1   9.41 -0.11  1.49015  1.004 3.697  3.342 10.1   0.037 0.00 12.360 12.430 13.105 12.358 12.139 12.030 12.849  1.487
 1   9.41 -0.09  1.11599  0.211 3.789  4.378  8.2   0.031 0.00 12.443 12.414 12.722 12.356 12.284 12.293 12.563  1.116
 1   9.41 -0.03  1.20696  0.402 3.801  4.267 10.0   0.037 0.00 13.764 13.735 14.004 13.680 13.625 13.647 13.858  1.206
 1   9.41  0.03  1.56115  1.722 3.671  2.516  9.0   0.034 0.00  9.465  9.606 10.433  9.532  9.264  9.114 10.142  1.483
 1   9.41  0.19  1.58928  1.817 3.655  2.367 11.3   0.038 0.00 11.526 11.732 12.671 11.659 11.352 11.171 12.385  1.517
 1   9.41  0.31  1.58879  1.771 3.658  2.426 10.9   0.038 0.00 11.242 11.433 12.373 11.356 11.056 10.881 12.088  1.517
 1   9.43 -0.51  1.38659  1.021 3.716  3.366  9.7   0.036 0.00 11.917 11.966 12.527 11.904 11.711 11.622 12.283  1.383
 1   9.43 -0.47  1.19383  0.578 3.839  4.237 10.2   0.037 0.00 13.526 13.552 13.687 13.514 13.513 13.568 13.590  1.193
 1   9.43 -0.43  1.33458  0.843 3.815  3.927 10.5   0.037 0.00 13.163 13.168 13.367 13.124 13.089 13.120 13.248  1.332
 1   9.43 -0.41  0.93743 -0.060 3.774  4.511  8.4   0.032 0.00 13.319 13.314 13.664 13.257 13.157 13.142 13.492  0.937
 1   9.43 -0.37  1.14867  0.478 3.830  4.285 10.0   0.037 0.00 13.576 13.589 13.754 13.547 13.533 13.580 13.647  1.148
 1   9.43 -0.35  1.27942  0.708 3.830  4.101 10.8   0.038 0.00 13.801 13.809 13.970 13.767 13.755 13.802 13.863  1.278
 1   9.43 -0.31  1.38790  0.989 3.789  3.692 11.4   0.038 0.00 13.698 13.685 13.974 13.632 13.559 13.562 13.821  1.385
 1   9.43 -0.29  1.38304  0.931 3.820  3.875  8.9   0.034 0.00 11.342 11.332 11.516 11.288 11.265 11.304 11.401  1.380
 1   9.43 -0.25  1.38995  0.851 3.801  3.879  9.5   0.036 0.00 12.143 12.127 12.378 12.075 12.021 12.039 12.239  1.387
 1   9.43 -0.25  1.48837  2.028 3.665  2.163 10.3   0.037 0.00  9.999 10.168 10.999 10.101  9.819  9.657 10.692  1.402
 1   9.43 -0.21  0.97617 -0.060 3.765  4.492  9.1   0.035 0.00 14.019 14.006 14.400 13.944 13.832 13.810 14.217  0.976
 1   9.43 -0.09  1.19401  0.402 3.805  4.279  8.0   0.029 0.00 11.765 11.737 11.987 11.684 11.636 11.663 11.848  1.193
 1   9.43 -0.07  1.31402  0.628 3.806  4.099  9.9   0.037 0.00 13.100 13.074 13.320 13.021 12.976 13.003 13.181  1.312
 1   9.43 -0.05  1.22104  0.445 3.805  4.244  9.0   0.034 0.00 12.658 12.630 12.884 12.576 12.527 12.554 12.743  1.220
 1   9.43 -0.05  1.31268  0.617 3.805  4.103 10.1   0.037 0.00 13.327 13.299 13.551 13.246 13.198 13.224 13.410  1.311
 1   9.43  0.03  1.26693  0.510 3.800  4.174  8.1   0.030 0.00 11.595 11.554 11.827 11.497 11.443 11.466 11.678  1.266
 1   9.43  0.07  1.07722  0.102 3.771  4.397  8.7   0.033 0.00 13.214 13.177 13.563 13.111 13.012 13.002 13.381  1.077
 1   9.43  0.07  1.39298  0.693 3.790  3.992 10.1   0.037 0.00 13.137 13.098 13.409 13.038 12.969 12.979 13.246  1.391
 1   9.43  0.09  0.66312 -0.967 3.635  4.712  6.5   0.020 0.00 13.688 13.989 15.071 13.942 13.544 13.311 15.076  0.663
 1   9.43  0.11  1.40879  0.701 3.786  3.973  9.2   0.035 0.00 12.216 12.172 12.500 12.110 12.036 12.043 12.332  1.407
 1   9.43  0.19  1.43836  0.714 3.778  3.938 10.8   0.038 0.00 13.786 13.738 14.103 13.672 13.585 13.585 13.922  1.436
 1   9.43  0.25  1.29508  0.500 3.789  4.150  9.5   0.036 0.00 13.020 12.966 13.297 12.901 12.832 12.845 13.129  1.294
 1   9.43  0.29  1.34317  0.575 3.787  4.086 10.0   0.037 0.00 13.331 13.275 13.612 13.209 13.138 13.151 13.441  1.342
 1   9.43  0.37  1.44976  0.727 3.775  3.920 10.7   0.038 0.00 13.654 13.593 13.980 13.521 13.433 13.434 13.792  1.447
 1   9.43  0.41  1.52705  1.349 3.666  2.880  8.4   0.032 0.00  9.798  9.953 10.856  9.872  9.589  9.430 10.603  1.523
 1   9.45 -0.39  0.75103 -0.567 3.704  4.641  7.6   0.027 0.00 13.786 13.843 14.472 13.775 13.564 13.464 14.285  0.751
 1   9.45 -0.35  1.16246  0.496 3.829  4.268 10.3   0.037 0.00 13.831 13.842 14.011 13.800 13.784 13.830 13.902  1.161
 1   9.45 -0.35  1.40832  2.092 3.654  2.053 11.3   0.038 0.00 10.840 11.056 11.933 10.994 10.686 10.503 11.622  1.398
 1   9.45 -0.25  1.11255  0.311 3.808  4.352  9.6   0.036 0.00 13.592 13.586 13.824 13.535 13.488 13.514 13.690  1.112
 1   9.45 -0.23  0.99172 -0.014 3.771  4.478  8.0   0.029 0.00 12.804 12.786 13.153 12.725 12.624 12.609 12.976  0.991
 1   9.45 -0.23  1.42543  1.104 3.697  3.219 11.0   0.038 0.00 13.009 13.086 13.754 13.017 12.794 12.682 13.493  1.422
 1   9.45 -0.21  0.80428 -0.488 3.709  4.613  7.7   0.028 0.00 13.691 13.734 14.353 13.662 13.462 13.371 14.166  0.804
 1   9.45 -0.19  1.22165  0.516 3.819  4.232  8.7   0.033 0.00 12.181 12.169 12.370 12.122 12.094 12.134 12.249  1.221
 1   9.45 -0.19  1.35186  0.748 3.800  3.966 10.7   0.038 0.00 13.599 13.581 13.840 13.528 13.472 13.491 13.697  1.350
 1   9.45 -0.15  1.07967  0.153 3.786  4.408  7.4   0.026 0.00 11.786 11.758 12.073 11.700 11.623 11.628 11.913  1.079
 1   9.45 -0.15  1.08872  0.176 3.788  4.398  8.0   0.029 0.00 12.330 12.305 12.612 12.247 12.173 12.180 12.455  1.088
 1   9.45 -0.13  0.92559 -0.201 3.744  4.528  8.4   0.032 0.00 13.673 13.665 14.142 13.597 13.455 13.410 13.943  0.925
 1   9.45 -0.03  1.35585  0.679 3.795  4.016 11.0   0.038 0.00 14.073 14.042 14.328 13.986 13.923 13.938 14.174  1.354
 1   9.45 -0.01  1.04664  0.070 3.770  4.413  7.5   0.026 0.00 12.096 12.060 12.441 11.995 11.895 11.883 12.260  1.046
 1   9.45 -0.01  1.49061  1.633 3.662  2.571 10.4   0.037 0.00 11.087 11.268 12.134 11.197 10.908 10.741 11.858  1.485
 1   9.45  0.07  0.37006 -1.709 3.570  4.940  3.3   0.006 0.00 12.344 12.999 14.506 13.180 12.354 11.866 14.396  0.370
 1   9.45  0.07  1.51425  1.712 3.665  2.488 11.2   0.038 0.00 11.690 11.857 12.720 11.783 11.501 11.340 12.433  1.429
 1   9.45  0.17  1.51491  1.887 3.638  2.226 10.3   0.037 0.00 10.352 10.645 11.687 10.584 10.227 10.008 11.415  1.508
