#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   Kepler g      r      i      z      DDO51_finf   Mact
 1   9.13  0.07  1.77532  1.144 3.820  3.767 11.4   0.037 0.00 13.310 13.269 13.468 13.219 13.201 13.245 13.344  1.772
 1   9.13  0.09  1.20921  0.316 3.794  4.327  9.1   0.029 0.00 13.081 13.035 13.335 12.975 12.913 12.931 13.178  1.209
 1   9.13  0.09  1.45612  0.722 3.828  4.136 10.8   0.036 0.00 13.764 13.731 13.912 13.682 13.673 13.727 13.795  1.455
 1   9.13  0.09  1.53977  0.841 3.834  4.066 11.2   0.037 0.00 13.866 13.835 13.996 13.789 13.791 13.852 13.885  1.538
 1   9.13  0.09  1.93111  1.601 3.681  2.793 12.2   0.038 0.00 12.968 13.077 13.857 12.999 12.752 12.619 13.579  1.931
 1   9.13  0.11  1.91195  1.597 3.678  2.777 11.4   0.037 0.00 12.178 12.295 13.093 12.217 11.964 11.826 12.814  1.892
 1   9.13  0.15  1.51954  0.796 3.828  4.083 10.9   0.036 0.00 13.681 13.642 13.824 13.592 13.585 13.641 13.705  1.518
 1   9.13  0.19  1.44307  0.673 3.819  4.145 10.1   0.034 0.00 13.187 13.139 13.357 13.085 13.063 13.110 13.226  1.442
 1   9.13  0.25  1.47127  0.713 3.821  4.123  8.0   0.022 0.00 10.988 10.924 11.132 10.869 10.855 10.908 11.004  1.470
 1   9.13  0.33  1.15735  0.185 3.777  4.370  9.7   0.032 0.00 14.008 13.948 14.331 13.877 13.790 13.792 14.150  1.157
 1   9.13  0.37  1.29148  0.435 3.800  4.261  9.8   0.033 0.00 13.482 13.414 13.710 13.350 13.300 13.330 13.552  1.291
 1   9.13  0.37  1.57675  0.859 3.826  4.027 11.2   0.037 0.00 13.823 13.761 13.961 13.706 13.700 13.758 13.834  1.575
 1   9.13  0.41  1.67508  0.986 3.825  3.921 10.5   0.035 0.00 12.806 12.736 12.940 12.680 12.673 12.730 12.810  1.673
 1   9.15 -0.39  1.63513  1.179 3.863  3.868  8.7   0.027 0.00 10.522 10.533 10.580 10.503 10.554 10.637 10.512  1.632
 1   9.15 -0.19  1.68034  1.146 3.844  3.837 10.0   0.034 0.00 11.904 11.893 12.005 11.854 11.874 11.939 11.913  1.678
 1   9.15 -0.13  1.24111  0.448 3.821  4.312 10.4   0.035 0.00 14.051 14.038 14.239 13.989 13.964 14.006 14.117  1.241
 1   9.15 -0.11  1.76703  1.210 3.814  3.676  8.5   0.025 0.00 10.244 10.206 10.409 10.157 10.130 10.167 10.285  1.764
 1   9.15 -0.09  1.46358  0.800 3.847  4.136 10.6   0.036 0.00 13.370 13.363 13.477 13.323 13.344 13.414 13.384  1.462
 1   9.15 -0.09  1.59043  0.982 3.849  3.997 11.3   0.037 0.00 13.614 13.605 13.710 13.567 13.592 13.664 13.620  1.589
 1   9.15 -0.05  1.90124  1.682 3.688  2.729 12.2   0.038 0.00 12.765 12.858 13.587 12.783 12.548 12.425 13.306  1.879
 1   9.15 -0.01  1.61059  0.975 3.839  3.973  9.3   0.030 0.00 11.633 11.606 11.739 11.563 11.576 11.641 11.639  1.609
 1   9.15 -0.01  2.02483  2.262 3.646  2.012 11.5   0.037 0.00 10.614 10.861 11.825 10.795 10.470 10.273 11.520  2.025
 1   9.15  0.01  1.42382  0.704 3.830  4.154 10.5   0.035 0.00 13.510 13.485 13.656 13.439 13.433 13.488 13.543  1.423
 1   9.15  0.03  1.48883  0.794 3.834  4.100  8.6   0.026 0.00 11.385 11.352 11.505 11.306 11.310 11.371 11.398  1.488
 1   9.15  0.03  1.28883  0.481 3.812  4.259 10.5   0.035 0.00 14.067 14.035 14.271 13.982 13.945 13.981 14.135  1.288
 1   9.15  0.03  1.43247  0.711 3.830  4.147 10.5   0.035 0.00 13.493 13.466 13.639 13.419 13.412 13.467 13.525  1.431
 1   9.15  0.03  1.66702  1.034 3.832  3.900 10.5   0.035 0.00 12.686 12.655 12.812 12.609 12.611 12.668 12.703  1.665
 1   9.15  0.03  1.56724  0.903 3.837  4.023 10.8   0.036 0.00 13.313 13.287 13.434 13.243 13.250 13.312 13.329  1.566
 1   9.15  0.03  1.65250  1.015 3.834  3.922 11.1   0.037 0.00 13.331 13.302 13.456 13.258 13.261 13.320 13.348  1.650
 1   9.15  0.05  1.96196  1.651 3.685  2.766 11.8   0.038 0.00 12.443 12.540 13.296 12.464 12.224 12.097 13.016  1.962
 1   9.15  0.07  1.93270  1.636 3.683  2.764 12.6   0.038 0.00 13.279 13.382 14.149 13.305 13.061 12.932 13.869  1.920
 1   9.15  0.11  1.43932  0.696 3.824  4.141  7.9   0.022 0.00 10.929 10.880 11.071 10.829 10.817 10.870 10.950  1.438
 1   9.15  0.11  1.76946  1.126 3.811  3.747  9.5   0.031 0.00 11.455 11.404 11.635 11.350 11.318 11.355 11.498  1.767
 1   9.15  0.11  1.39404  0.629 3.820  4.177 10.1   0.034 0.00 13.298 13.259 13.470 13.207 13.185 13.231 13.342  1.393
 1   9.15  0.11  1.62137  0.949 3.830  3.964 10.9   0.036 0.00 13.297 13.260 13.431 13.211 13.209 13.265 13.317  1.620
 1   9.15  0.13  1.60649  0.923 3.829  3.981 10.0   0.034 0.00 12.461 12.419 12.595 12.370 12.366 12.422 12.479  1.605
 1   9.15  0.13  1.38508  0.609 3.817  4.185 10.8   0.036 0.00 14.048 14.009 14.231 13.955 13.929 13.972 14.099  1.384
 1   9.15  0.13  1.74707  1.095 3.815  3.789 10.9   0.036 0.00 12.932 12.885 13.105 12.832 12.806 12.846 12.973  1.744
 1   9.15  0.17  1.36494  0.565 3.812  4.200 10.7   0.036 0.00 14.056 14.011 14.254 13.955 13.921 13.959 14.115  1.364
 1   9.15  0.19  1.72561  1.051 3.815  3.831 10.8   0.036 0.00 12.942 12.890 13.112 12.836 12.812 12.854 12.979  1.723
 1   9.15  0.25  0.75360 -0.760 3.657  4.649  7.1   0.017 0.00 13.769 13.964 14.919 13.893 13.572 13.395 14.890  0.754
 1   9.15  0.29  1.30047  0.454 3.801  4.250 10.2   0.034 0.00 13.835 13.776 14.063 13.714 13.664 13.694 13.908  1.300
 1   9.15  0.37  1.68514  1.002 3.819  3.884 10.8   0.036 0.00 13.065 12.999 13.221 12.941 12.925 12.974 13.085  1.683
 1   9.15  0.41  2.04159  1.835 3.666  2.522 12.1   0.038 0.00 12.282 12.436 13.347 12.354 12.073 11.913 13.059  2.042
 1   9.15  0.45  2.01725  1.691 3.676  2.700 11.9   0.038 0.00 12.442 12.555 13.415 12.469 12.211 12.071 13.130  2.017
 1   9.17 -0.37  1.13255  0.345 3.826  4.396  8.5   0.025 0.00 12.408 12.413 12.589 12.369 12.348 12.393 12.478  1.132
 1   9.17 -0.23  0.74593 -0.665 3.684  4.658  7.3   0.018 0.00 13.733 13.831 14.572 13.759 13.512 13.386 14.442  0.746
 1   9.17 -0.09  1.15016  0.238 3.795  4.386  8.9   0.028 0.00 13.075 13.045 13.332 12.988 12.925 12.940 13.180  1.150
 1   9.17 -0.09  1.85137  1.703 3.688  2.695 10.5   0.035 0.00 11.013 11.103 11.828 11.030 10.795 10.673 11.545  1.822
 1   9.17 -0.05  1.36668  0.640 3.830  4.200  9.8   0.033 0.00 12.969 12.948 13.117 12.902 12.896 12.950 13.005  1.366
 1   9.17 -0.05  1.70066  1.110 3.825  3.802 11.5   0.037 0.00 13.495 13.467 13.644 13.420 13.409 13.456 13.529  1.698
 1   9.17 -0.05  1.82186  2.683 3.607  1.385 12.7   0.038 0.00 10.763 11.240 12.482 11.210 10.755 10.460 12.187  1.805
 1   9.17 -0.01  1.24575  0.419 3.808  4.291  7.7   0.020 0.00 11.422 11.380 11.622 11.326 11.285 11.318 11.484  1.245
 1   9.17  0.01  1.27814  0.472 3.811  4.263  9.7   0.032 0.00 13.289 13.256 13.491 13.203 13.167 13.202 13.356  1.278
 1   9.17  0.03  1.84110  2.601 3.608  1.477 12.0   0.038 0.00 10.266 10.737 11.980 10.707 10.252  9.958 11.689  1.826
 1   9.17  0.05  1.00182 -0.112 3.750  4.499  6.9   0.016 0.00 11.950 11.911 12.368 11.840 11.713 11.681 12.171  1.002
 1   9.17  0.09  1.09846  0.093 3.772  4.418  9.3   0.030 0.00 13.837 13.796 14.179 13.729 13.632 13.624 13.998  1.098
 1   9.17  0.09  1.93041  1.682 3.681  2.711 10.4   0.035 0.00 10.966 11.074 11.856 10.996 10.748 10.615 11.573  1.930
 1   9.17  0.09  1.70846  1.067 3.816  3.814 11.4   0.037 0.00 13.502 13.460 13.673 13.408 13.384 13.425 13.544  1.706
 1   9.17  0.11  1.69656  1.046 3.817  3.836  9.3   0.030 0.00 11.454 11.405 11.613 11.353 11.332 11.376 11.485  1.694
 1   9.17  0.11  1.57168  0.888 3.827  4.001 10.1   0.034 0.00 12.650 12.610 12.790 12.560 12.553 12.608 12.672  1.570
 1   9.17  0.15  1.98240  1.735 3.674  2.644 11.9   0.038 0.00 12.332 12.458 13.282 12.379 12.119 11.976 12.994  1.982
 1   9.17  0.23  1.55047  0.832 3.821  4.025  8.7   0.027 0.00 11.390 11.331 11.538 11.277 11.262 11.313 11.410  1.549
 1   9.17  0.25  1.76145  1.089 3.801  3.742 11.3   0.037 0.00 13.346 13.287 13.565 13.226 13.178 13.205 13.410  1.758
 1   9.17  0.29  1.15111  0.178 3.776  4.370  9.4   0.031 0.00 13.724 13.666 14.049 13.596 13.507 13.508 13.868  1.151
 1   9.17  0.29  1.58409  0.877 3.820  3.988 10.0   0.034 0.00 12.577 12.518 12.731 12.463 12.447 12.498 12.600  1.582
 1   9.17  0.33  1.97787  1.703 3.674  2.672 12.2   0.038 0.00 12.711 12.836 13.689 12.753 12.491 12.347 13.404  1.978
 1   9.19 -0.43  1.24437  0.580 3.848  4.290  9.7   0.032 0.00 13.020 13.045 13.154 13.009 13.023 13.090 13.065  1.244
 1   9.19 -0.25  1.52274  0.970 3.859  4.031 11.3   0.037 0.00 13.644 13.656 13.728 13.622 13.663 13.743 13.650  1.521
 1   9.19 -0.07  1.15616  0.247 3.795  4.378  9.9   0.033 0.00 14.052 14.024 14.314 13.967 13.902 13.917 14.162  1.156
 1   9.19 -0.05  1.30443  0.542 3.821  4.242 10.4   0.035 0.00 13.814 13.793 13.992 13.744 13.722 13.766 13.870  1.304
 1   9.19 -0.05  1.72803  1.143 3.806  3.702 11.8   0.038 0.00 13.713 13.680 13.918 13.628 13.586 13.613 13.781  1.725
 1   9.19 -0.01  1.59155  0.960 3.831  3.948 11.3   0.037 0.00 13.671 13.645 13.808 13.600 13.597 13.651 13.697  1.590
 1   9.19  0.01  1.79745  1.970 3.651  2.273 11.2   0.037 0.00 11.045 11.267 12.197 11.199 10.886 10.700 11.908  1.792
 1   9.19  0.03  1.89565  1.788 3.676  2.571  8.9   0.028 0.00  9.201  9.318 10.117  9.242  8.986  8.846  9.825  1.872
 1   9.19  0.03  1.86578  1.690 3.682  2.685  9.2   0.030 0.00  9.744  9.845 10.611  9.768  9.524  9.393 10.328  1.838
 1   9.19  0.03  1.80965  2.234 3.634  1.940 12.4   0.038 0.00 11.585 11.896 12.943 11.838 11.476 11.251 12.651  1.801
 1   9.19  0.05  1.87202  1.691 3.681  2.682 11.5   0.037 0.00 12.043 12.153 12.930 12.076 11.828 11.695 12.646  1.845
 1   9.19  0.07  1.29021  0.481 3.809  4.248  9.8   0.033 0.00 13.368 13.329 13.576 13.274 13.234 13.267 13.436  1.290
 1   9.19  0.11  1.48393  0.771 3.824  4.078 10.7   0.036 0.00 13.543 13.505 13.701 13.454 13.440 13.489 13.578  1.483
 1   9.19  0.13  1.08210  0.051 3.765  4.428  8.7   0.027 0.00 13.343 13.299 13.710 13.230 13.125 13.110 13.523  1.082
 1   9.19  0.13  1.63566  0.969 3.818  3.900 10.0   0.034 0.00 12.347 12.301 12.511 12.248 12.227 12.272 12.382  1.633
 1   9.19  0.13  1.36751  0.588 3.813  4.184 10.7   0.036 0.00 13.999 13.958 14.193 13.904 13.871 13.910 14.057  1.367
 1   9.19  0.19  1.37040  0.575 3.809  4.182 10.4   0.035 0.00 13.733 13.685 13.937 13.627 13.589 13.625 13.794  1.370
 1   9.19  0.23  0.98790 -0.176 3.736  4.499  7.6   0.020 0.00 12.811 12.783 13.319 12.704 12.556 12.508 13.119  0.988
 1   9.19  0.23  1.33662  0.520 3.805  4.211  9.5   0.031 0.00 12.970 12.915 13.182 12.855 12.812 12.845 13.034  1.336
 1   9.19  0.27  1.65307  0.969 3.812  3.880 11.3   0.037 0.00 13.647 13.590 13.831 13.532 13.502 13.542 13.690  1.651
 1   9.19  0.31  1.72645  1.053 3.800  3.768 10.4   0.035 0.00 12.538 12.472 12.756 12.410 12.362 12.390 12.599  1.724
 1   9.19  0.33  1.62300  0.931 3.815  3.921  9.4   0.031 0.00 11.841 11.774 12.008 11.716 11.692 11.737 11.869  1.621
 1   9.21 -0.49  1.40059  0.875 3.878  4.166 10.9   0.036 0.00 13.481 13.530 13.547 13.505 13.573 13.670 13.487  1.399
 1   9.21 -0.47  1.49386  1.024 3.872  4.023 10.2   0.034 0.00 12.411 12.446 12.474 12.419 12.481 12.572 12.410  1.492
 1   9.21 -0.25  1.02994  0.046 3.781  4.475  9.0   0.028 0.00 13.656 13.637 13.968 13.580 13.493 13.489 13.803  1.030
 1   9.21 -0.23  1.76223  1.835 3.687  2.533 11.3   0.037 0.00 11.483 11.582 12.301 11.512 11.273 11.147 12.012  1.720
 1   9.21 -0.19  1.33572  0.656 3.840  4.216 10.3   0.035 0.00 13.431 13.431 13.565 13.390 13.397 13.459 13.466  1.335
 1   9.21 -0.19  1.25584  0.516 3.830  4.285 10.3   0.035 0.00 13.780 13.775 13.945 13.731 13.719 13.770 13.834  1.255
 1   9.21 -0.19  1.54996  0.989 3.846  3.968 10.5   0.035 0.00 12.799 12.794 12.905 12.756 12.776 12.843 12.814  1.548
 1   9.21 -0.13  1.04901  0.043 3.774  4.458  7.9   0.022 0.00 12.563 12.529 12.887 12.467 12.373 12.365 12.713  1.049
 1   9.21 -0.07  1.18194  0.309 3.801  4.351  9.2   0.030 0.00 13.198 13.167 13.434 13.112 13.058 13.081 13.289  1.182
 1   9.21 -0.07  1.59448  0.995 3.830  3.911 11.3   0.037 0.00 13.582 13.560 13.722 13.515 13.511 13.564 13.612  1.592
 1   9.21 -0.01  1.71286  1.109 3.801  3.712 11.2   0.037 0.00 13.198 13.160 13.418 13.106 13.056 13.078 13.273  1.710
 1   9.21  0.01  1.33921  0.584 3.819  4.201 10.7   0.036 0.00 14.010 13.982 14.192 13.931 13.906 13.948 14.065  1.338
 1   9.21  0.05  1.87086  2.732 3.601  1.320 11.7   0.038 0.00  9.640 10.162 11.472 10.143  9.655  9.339 11.179  1.844
 1   9.21  0.09  1.54436  0.867 3.823  3.996  8.3   0.024 0.00 10.902 10.854 11.045 10.803 10.791 10.841 10.924  1.543
 1   9.21  0.11  1.78355  1.862 3.651  2.378 10.2   0.034 0.00 10.315 10.534 11.477 10.464 10.150  9.963 11.196  1.779
 1   9.21  0.11  1.53524  0.848 3.822  4.008 10.4   0.035 0.00 13.050 13.009 13.209 12.958 12.941 12.989 13.085  1.534
 1   9.21  0.11  1.68558  1.037 3.805  3.792 11.4   0.037 0.00 13.577 13.531 13.785 13.475 13.432 13.461 13.640  1.683
 1   9.21  0.13  1.44530  0.712 3.818  4.104 10.7   0.036 0.00 13.690 13.649 13.865 13.596 13.573 13.617 13.735  1.444
 1   9.21  0.15  1.16872  0.234 3.783  4.349  8.1   0.023 0.00 12.285 12.230 12.573 12.165 12.088 12.095 12.403  1.168
 1   9.21  0.15  1.91439  2.774 4.190  3.372 10.5   0.035 0.00  8.335  9.718  9.387  9.761 10.053 10.302  9.509  1.008
 1   9.21  0.15  1.45794  0.724 3.817  4.092 11.1   0.037 0.00 14.059 14.017 14.236 13.963 13.938 13.982 14.105  1.457
 1   9.21  0.15  1.82992  1.675 3.673  2.654 11.1   0.037 0.00 11.682 11.816 12.649 11.738 11.473 11.326 12.365  1.798
 1   9.21  0.19  1.32947  0.513 3.804  4.210  9.7   0.032 0.00 13.186 13.135 13.404 13.075 13.030 13.060 13.256  1.329
 1   9.21  0.21  1.46219  0.716 3.814  4.089 11.1   0.037 0.00 14.080 14.031 14.265 13.975 13.946 13.988 14.128  1.461
 1   9.21  0.23  1.64413  0.961 3.807  3.869 11.6   0.037 0.00 13.969 13.914 14.169 13.856 13.818 13.852 14.023  1.642
 1   9.21  0.25  1.89744  3.577 3.499  0.080 11.9   0.038 0.00  7.727 10.635 13.712 11.973  9.797  8.226 13.048  1.896
 1   9.21  0.27  1.00770 -0.129 3.742  4.484  8.6   0.026 0.00 13.692 13.659 14.177 13.581 13.441 13.400 13.976  1.008
 1   9.21  0.29  1.77477  1.202 3.765  3.491 10.7   0.036 0.00 12.465 12.412 12.830 12.340 12.237 12.224 12.630  1.771
 1   9.21  0.33  1.65705  0.976 3.806  3.850 11.5   0.037 0.00 13.830 13.766 14.032 13.704 13.666 13.700 13.882  1.655
 1   9.23 -0.39  1.16936  0.440 3.826  4.318  9.9   0.033 0.00 13.571 13.582 13.756 13.539 13.519 13.563 13.646  1.169
 1   9.23 -0.37  1.42597  0.895 3.857  4.071 10.4   0.035 0.00 12.932 12.952 13.027 12.919 12.954 13.031 12.949  1.424
 1   9.23 -0.29  1.64693  1.394 3.697  2.994  9.2   0.030 0.00 10.485 10.554 11.212 10.486 10.266 10.155 10.943  1.643
 1   9.23 -0.27  1.64173  1.224 3.776  3.477  9.7   0.032 0.00 11.410 11.388 11.720 11.331 11.240 11.230 11.550  1.638
 1   9.23 -0.23  1.50002  0.940 3.849  4.014 11.6   0.037 0.00 14.019 14.022 14.125 13.986 14.009 14.078 14.037  1.498
 1   9.23 -0.21  1.55262  1.008 3.839  3.922  8.2   0.023 0.00 10.450 10.432 10.558 10.392 10.404 10.466 10.462  1.550
 1   9.23 -0.19  1.30588  0.608 3.835  4.233 10.4   0.035 0.00 13.649 13.647 13.797 13.604 13.603 13.660 13.693  1.305
 1   9.23 -0.17  1.08771  0.140 3.788  4.431  8.8   0.027 0.00 13.219 13.194 13.504 13.137 13.061 13.068 13.346  1.087
 1   9.23 -0.15  1.24611  0.484 3.823  4.287  9.9   0.033 0.00 13.460 13.447 13.638 13.399 13.378 13.423 13.519  1.245
 1   9.23 -0.07  1.26004  0.476 3.816  4.272  9.6   0.032 0.00 13.180 13.156 13.372 13.105 13.075 13.114 13.244  1.259
 1   9.23 -0.05  1.39849  0.707 3.830  4.143  7.9   0.022 0.00 10.904 10.872 11.036 10.826 10.822 10.878 10.925  1.397
 1   9.23 -0.03  1.49609  0.844 3.830  4.034 10.9   0.036 0.00 13.559 13.536 13.703 13.490 13.485 13.539 13.591  1.494
 1   9.23 -0.01  1.48179  0.815 3.828  4.051 11.3   0.037 0.00 14.032 14.007 14.181 13.960 13.951 14.003 14.067  1.480
 1   9.23 -0.01  1.61354  0.997 3.816  3.859 11.3   0.037 0.00 13.578 13.546 13.755 13.496 13.470 13.510 13.628  1.611
 1   9.23 -0.01  1.77189  1.698 3.679  2.641 12.1   0.038 0.00 12.624 12.740 13.517 12.665 12.414 12.278 13.230  1.728
 1   9.23  0.01  1.46838  0.790 3.826  4.063  9.9   0.033 0.00 12.695 12.665 12.846 12.617 12.605 12.655 12.730  1.467
 1   9.23  0.03  1.74145  1.452 3.679  2.886  7.5   0.019 0.00  8.639  8.742  9.518  8.667  8.417  8.283  9.248  1.737
 1   9.23  0.03  1.63423  1.007 3.811  3.832 11.5   0.037 0.00 13.752 13.715 13.945 13.662 13.628 13.661 13.810  1.632
 1   9.23  0.05  1.80723  1.723 3.677  2.617  9.7   0.032 0.00 10.163 10.279 11.074 10.202  9.948  9.810 10.785  1.770
 1   9.23  0.07  1.58446  0.932 3.816  3.917  9.7   0.032 0.00 12.141 12.098 12.311 12.046 12.022 12.064 12.182  1.582
 1   9.23  0.07  1.70385  1.072 3.793  3.716 11.7   0.038 0.00 13.790 13.746 14.038 13.688 13.627 13.642 13.881  1.701
 1   9.23  0.07  1.79352  1.693 3.676  2.640 12.2   0.038 0.00 12.737 12.860 13.664 12.783 12.527 12.386 13.376  1.754
 1   9.23  0.09  1.79287  1.688 3.675  2.639 11.5   0.037 0.00 12.051 12.177 12.990 12.100 11.841 11.697 12.703  1.754
 1   9.23  0.09  1.75993  1.791 3.657  2.464 13.0   0.038 0.00 13.293 13.493 14.404 13.422 13.120 12.943 14.125  1.754
 1   9.23  0.11  1.75288  1.440 3.675  2.887  9.8   0.033 0.00 10.971 11.095 11.904 11.018 10.758 10.617 11.633  1.749
 1   9.23  0.15  1.82688  1.736 3.670  2.582 10.1   0.034 0.00 10.531 10.672 11.519 10.595 10.325 10.174 11.234  1.794
 1   9.23  0.15  1.27030  0.431 3.800  4.255 10.4   0.035 0.00 14.092 14.046 14.330 13.986 13.932 13.957 14.177  1.270
 1   9.23  0.15  1.62219  0.952 3.807  3.871 10.8   0.036 0.00 13.191 13.142 13.391 13.086 13.047 13.080 13.248  1.620
 1   9.23  0.17  1.84836  2.333 3.624  1.809 10.6   0.036 0.00  9.539  9.898 11.032  9.846  9.451  9.202 10.737  1.819
 1   9.23  0.21  1.77714  2.187 3.625  1.946  9.3   0.030 0.00  8.604  8.955 10.085  8.903  8.509  8.262  9.802  1.769
 1   9.23  0.21  1.79985  1.673 3.668  2.630 10.4   0.035 0.00 10.988 11.137 12.003 11.059 10.784 10.629 11.724  1.763
 1   9.23  0.21  1.67080  0.993 3.797  3.801 10.9   0.036 0.00 13.189 13.133 13.424 13.072 13.018 13.040 13.266  1.668
 1   9.23  0.21  1.52528  0.810 3.812  4.006 11.0   0.037 0.00 13.744 13.694 13.933 13.638 13.607 13.646 13.794  1.524
 1   9.23  0.21  1.82745  1.709 3.669  2.605 11.9   0.038 0.00 12.399 12.547 13.410 12.469 12.195 12.041 13.127  1.795
 1   9.23  0.27  1.04535 -0.041 3.752  4.452  8.8   0.027 0.00 13.672 13.628 14.103 13.552 13.427 13.399 13.904  1.045
 1   9.23  0.33  1.71993  1.047 3.786  3.717  8.5   0.025 0.00 10.652 10.578 10.913 10.511 10.444 10.459 10.740  1.717
 1   9.23  0.35  1.17388  0.235 3.781  4.341  9.5   0.031 0.00 13.682 13.619 13.989 13.549 13.468 13.475 13.811  1.173
 1   9.23  0.41  1.68683  1.010 3.793  3.774 10.8   0.036 0.00 13.046 12.974 13.293 12.907 12.849 12.872 13.124  1.684
 1   9.25 -0.45  1.07888  0.249 3.811  4.413  7.7   0.020 0.00 11.847 11.847 12.064 11.800 11.757 11.786 11.940  1.078
 1   9.25 -0.31  1.53121  1.034 3.835  3.876 11.6   0.037 0.00 13.785 13.785 13.922 13.745 13.747 13.801 13.823  1.529
 1   9.25 -0.23  1.50285  0.951 3.842  3.977  8.6   0.026 0.00 10.992 10.981 11.100 10.942 10.957 11.022 11.006  1.501
 1   9.25 -0.19  1.59004  1.053 3.817  3.801 11.1   0.037 0.00 13.236 13.218 13.415 13.171 13.146 13.183 13.294  1.587
 1   9.25 -0.19  1.65927  1.747 3.673  2.547 12.3   0.038 0.00 12.703 12.845 13.636 12.775 12.509 12.360 13.345  1.655
 1   9.25 -0.17  1.14789  0.283 3.804  4.378  9.2   0.030 0.00 13.262 13.242 13.494 13.189 13.138 13.163 13.355  1.147
 1   9.25 -0.17  1.18844  0.377 3.814  4.339 10.0   0.034 0.00 13.827 13.814 14.034 13.764 13.728 13.763 13.906  1.188
 1   9.25 -0.15  1.66462  1.302 3.694  3.079 12.1   0.038 0.00 13.616 13.696 14.385 13.625 13.399 13.284 14.119  1.661
 1   9.25 -0.15  1.70623  1.738 3.686  2.607 13.1   0.038 0.00 13.524 13.625 14.358 13.553 13.313 13.185 14.071  1.654
 1   9.25 -0.13  1.59323  1.029 3.817  3.825 11.3   0.037 0.00 13.498 13.475 13.676 13.427 13.401 13.439 13.553  1.590
 1   9.25 -0.11  1.19375  0.361 3.808  4.334  7.7   0.020 0.00 11.569 11.536 11.773 11.484 11.442 11.474 11.639  1.193
 1   9.25 -0.11  1.18974  0.351 3.807  4.338  9.5   0.031 0.00 13.392 13.369 13.612 13.316 13.271 13.300 13.476  1.189
 1   9.25 -0.11  1.58817  1.013 3.818  3.844 11.5   0.037 0.00 13.737 13.714 13.912 13.666 13.642 13.682 13.790  1.586
 1   9.25 -0.09  1.60846  1.029 3.812  3.810 10.1   0.034 0.00 12.297 12.267 12.484 12.217 12.185 12.219 12.355  1.606
 1   9.25 -0.07  1.35678  0.653 3.828  4.174  9.2   0.030 0.00 12.338 12.314 12.488 12.268 12.258 12.310 12.375  1.356
 1   9.25 -0.07  1.68154  1.013 3.723  3.489 11.4   0.037 0.00 13.639 13.656 14.218 13.584 13.410 13.337 13.978  1.678
 1   9.25 -0.05  1.41990  0.745 3.829  4.108 10.7   0.036 0.00 13.608 13.588 13.758 13.542 13.534 13.587 13.646  1.419
 1   9.25 -0.03  1.33411  0.600 3.821  4.192  9.7   0.032 0.00 12.971 12.944 13.144 12.894 12.873 12.917 13.021  1.333
 1   9.25 -0.01  1.76685  1.739 3.679  2.596 13.2   0.038 0.00 13.622 13.740 14.520 13.664 13.413 13.276 14.230  1.722
 1   9.25  0.01  1.39016  0.676 3.821  4.134 10.7   0.036 0.00 13.780 13.751 13.953 13.702 13.681 13.725 13.829  1.389
 1   9.25  0.03  1.30685  0.534 3.812  4.215 10.0   0.034 0.00 13.434 13.400 13.632 13.347 13.313 13.349 13.498  1.306
 1   9.25  0.03  1.56985  0.930 3.815  3.909 11.5   0.037 0.00 13.944 13.909 14.125 13.858 13.830 13.869 13.995  1.568
 1   9.25  0.09  1.64808  1.003 3.798  3.789 10.9   0.036 0.00 13.162 13.117 13.394 13.059 13.005 13.026 13.241  1.645
 1   9.25  0.09  1.72268  1.313 3.682  3.033 12.2   0.038 0.00 13.688 13.797 14.571 13.721 13.473 13.341 14.308  1.719
 1   9.25  0.15  1.80572  1.852 3.661  2.422 10.0   0.034 0.00 10.139 10.319 11.219 10.244  9.952  9.783 10.932  1.769
 1   9.25  0.15  1.65618  0.992 3.795  3.789 11.4   0.037 0.00 13.691 13.642 13.936 13.581 13.522 13.540 13.777  1.653
 1   9.25  0.15  1.75265  1.674 3.668  2.614 12.1   0.038 0.00 12.685 12.839 13.698 12.762 12.486 12.330 13.418  1.708
 1   9.25  0.17  1.27996  0.446 3.799  4.241 10.1   0.034 0.00 13.756 13.707 13.994 13.647 13.592 13.616 13.840  1.279
 1   9.25  0.19  1.44849  0.706 3.810  4.078 10.2   0.034 0.00 13.204 13.154 13.401 13.097 13.062 13.099 13.259  1.447
 1   9.25  0.21  1.74810  1.895 3.644  2.304  9.1   0.029 0.00  9.132  9.385 10.392  9.319  8.981  8.777 10.117  1.742
 1   9.25  0.23  1.23195  0.351 3.791  4.285  9.6   0.032 0.00 13.491 13.437 13.759 13.372 13.306 13.322 13.595  1.231
 1   9.25  0.23  1.58631  0.894 3.804  3.906 11.5   0.037 0.00 14.034 13.980 14.247 13.920 13.877 13.908 14.097  1.584
 1   9.25  0.29  1.07718  0.032 3.760  4.424  8.0   0.022 0.00 12.689 12.634 13.077 12.559 12.449 12.432 12.885  1.077
 1   9.25  0.29  1.20505  0.299 3.786  4.310 10.1   0.034 0.00 14.121 14.065 14.409 13.997 13.924 13.936 14.238  1.205
 1   9.25  0.29  1.76393  1.680 3.666  2.602 11.5   0.037 0.00 12.070 12.229 13.122 12.151 11.869 11.708 12.843  1.722
 1   9.25  0.31  1.68198  1.004 3.787  3.753 11.8   0.038 0.00 14.060 13.999 14.334 13.932 13.863 13.876 14.161  1.679
