#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   Kepler g      r      i      z      DDO51_finf   Mact
 1   9.11 -0.15  1.47802  0.835 3.859  4.156 10.5   0.037 0.00 13.183 13.191 13.268 13.156 13.196 13.279 13.187  1.477
 1   9.11 -0.11  1.19890  0.341 3.808  4.355 10.1   0.036 0.00 14.017 13.998 14.241 13.946 13.901 13.930 14.105  1.199
 1   9.11 -0.09  1.17502  0.283 3.801  4.373  7.6   0.024 0.00 11.663 11.629 11.894 11.574 11.520 11.543 11.750  1.175
 1   9.11 -0.07  1.32386  0.565 3.828  4.253 10.0   0.036 0.00 13.356 13.341 13.518 13.294 13.282 13.333 13.403  1.323
 1   9.11  0.05  1.71536  1.078 3.838  3.892  9.2   0.033 0.00 11.276 11.243 11.382 11.199 11.212 11.276 11.279  1.713
 1   9.11  0.05  1.98970  1.576 3.686  2.853 11.9   0.038 0.00 12.731 12.825 13.573 12.749 12.511 12.386 13.298  1.990
 1   9.11  0.07  1.11741  0.131 3.777  4.408  9.1   0.033 0.00 13.542 13.502 13.865 13.437 13.348 13.345 13.689  1.117
 1   9.11  0.11  0.96294 -0.221 3.734  4.524  6.2   0.015 0.00 11.524 11.501 12.034 11.425 11.273 11.221 11.834  0.963
 1   9.11  0.11  1.27656  0.431 3.804  4.276  6.9   0.019 0.00 10.592 10.537 10.797 10.480 10.436 10.468 10.653  1.276
 1   9.11  0.45  1.38960  0.588 3.814  4.193 10.2   0.036 0.00 13.499 13.429 13.682 13.368 13.340 13.386 13.537  1.389
 1   9.11  0.47  1.62944  0.924 3.830  3.991 10.6   0.037 0.00 13.061 12.991 13.183 12.935 12.936 13.000 13.057  1.628
 1   9.13 -0.45  1.23834  0.554 3.849  4.319  9.2   0.033 0.00 12.584 12.613 12.719 12.577 12.593 12.661 12.631  1.238
 1   9.13 -0.31  1.66016  1.173 3.862  3.877 10.3   0.037 0.00 12.137 12.150 12.206 12.119 12.168 12.249 12.134  1.658
 1   9.13 -0.27  1.85155  1.729 3.699  2.712  9.7   0.035 0.00 10.149 10.215 10.873 10.146  9.928  9.819 10.595  1.826
 1   9.13 -0.15  1.37645  0.685 3.845  4.219 10.3   0.037 0.00 13.358 13.359 13.480 13.319 13.334 13.403 13.384  1.376
 1   9.13 -0.13  1.71044  1.150 3.844  3.841 11.2   0.038 0.00 13.094 13.082 13.196 13.043 13.063 13.128 13.103  1.708
 1   9.13 -0.03  1.44486  0.745 3.839  4.156 10.0   0.036 0.00 12.908 12.893 13.033 12.850 12.858 12.922 12.931  1.444
 1   9.13  0.01  1.58966  0.935 3.842  4.017 10.1   0.036 0.00 12.534 12.512 12.642 12.470 12.486 12.552 12.543  1.588
 1   9.13  0.03  1.10972  0.127 3.778  4.413  8.5   0.029 0.00 12.952 12.912 13.267 12.849 12.761 12.759 13.093  1.109
 1   9.13  0.05  1.55084  0.869 3.838  4.057  9.9   0.036 0.00 12.497 12.471 12.616 12.426 12.435 12.499 12.511  1.549
 1   9.13  0.09  1.36317  0.582 3.818  4.208  9.5   0.034 0.00 12.816 12.779 12.995 12.726 12.701 12.745 12.866  1.362
 1   9.13  0.09  1.49365  0.777 3.831  4.106 10.9   0.037 0.00 13.726 13.695 13.865 13.648 13.645 13.703 13.751  1.492
 1   9.13  0.13  1.71932  1.060 3.826  3.863 10.3   0.037 0.00 12.419 12.376 12.558 12.326 12.319 12.372 12.439  1.717
 1   9.13  0.25  1.15283  0.176 3.776  4.374  9.7   0.035 0.00 14.031 13.980 14.361 13.910 13.821 13.820 14.180  1.153
 1   9.15 -0.25  1.85202  1.783 3.695  2.642 12.8   0.038 0.00 13.114 13.193 13.873 13.123 12.897 12.782 13.591  1.826
 1   9.15 -0.23  1.52279  0.947 3.866  4.082 10.4   0.037 0.00 12.802 12.818 12.872 12.787 12.839 12.927 12.799  1.521
 1   9.15 -0.19  1.71465  1.187 3.831  3.756  9.8   0.035 0.00 11.602 11.585 11.733 11.543 11.542 11.594 11.630  1.712
 1   9.15 -0.11  1.25610  0.470 3.821  4.298 10.2   0.036 0.00 13.795 13.781 13.981 13.733 13.709 13.752 13.859  1.256
 1   9.15 -0.11  1.99177  2.567 3.628  1.629 10.8   0.037 0.00  9.153  9.490 10.558  9.436  9.062  8.827 10.243  1.992
 1   9.15 -0.09  1.25390  0.458 3.818  4.298  9.4   0.034 0.00 13.026 13.006 13.215 12.957 12.929 12.970 13.090  1.253
 1   9.15 -0.09  1.86259  1.677 3.688  2.722 11.7   0.038 0.00 12.278 12.372 13.099 12.299 12.063 11.939 12.818  1.835
 1   9.15 -0.05  1.28249  0.494 3.819  4.272  8.6   0.030 0.00 12.135 12.108 12.316 12.058 12.033 12.075 12.191  1.282
 1   9.15 -0.03  1.15621  0.238 3.792  4.375  9.8   0.035 0.00 13.975 13.945 14.249 13.887 13.818 13.829 14.092  1.156
 1   9.15 -0.01  0.89277 -0.355 3.721  4.573  7.5   0.023 0.00 13.158 13.166 13.746 13.092 12.916 12.844 13.551  0.893
 1   9.15  0.07  1.59157  0.923 3.833  3.996 10.3   0.037 0.00 12.763 12.731 12.890 12.685 12.688 12.747 12.781  1.590
 1   9.15  0.11  1.57113  0.883 3.831  4.019 10.0   0.036 0.00 12.563 12.527 12.698 12.479 12.477 12.534 12.583  1.570
 1   9.15  0.11  1.27784  0.440 3.804  4.268 10.2   0.036 0.00 13.870 13.830 14.096 13.773 13.725 13.754 13.950  1.277
 1   9.15  0.11  1.86585  1.837 3.656  2.441 11.9   0.038 0.00 12.079 12.282 13.202 12.211 11.907 11.728 12.921  1.861
 1   9.15  0.13  1.80941  1.161 3.800  3.680  9.0   0.032 0.00 10.867 10.812 11.081 10.754 10.706 10.731 10.930  1.806
 1   9.15  0.19  1.72417  1.050 3.816  3.833 10.0   0.036 0.00 12.146 12.094 12.315 12.040 12.016 12.059 12.182  1.722
 1   9.15  0.21  2.00144  1.648 3.678  2.748 11.6   0.038 0.00 12.251 12.366 13.181 12.286 12.032 11.894 12.899  2.001
 1   9.15  0.23  1.27770  0.415 3.798  4.268  7.9   0.026 0.00 11.632 11.571 11.863 11.509 11.455 11.482 11.708  1.277
 1   9.15  0.31  1.93813  1.616 3.675  2.757 11.6   0.038 0.00 12.330 12.450 13.289 12.367 12.109 11.967 13.009  1.938
 1   9.15  0.41  1.13108  0.133 3.771  4.390  9.6   0.035 0.00 14.037 13.976 14.387 13.901 13.807 13.803 14.201  1.131
 1   9.15  0.47  1.50573  0.766 3.822  4.083  9.7   0.035 0.00 12.554 12.481 12.702 12.422 12.409 12.465 12.567  1.505
 1   9.15  0.47  1.65310  0.962 3.822  3.926 11.0   0.037 0.00 13.365 13.291 13.510 13.232 13.221 13.275 13.375  1.651
 1   9.17 -0.31  1.71596  1.460 3.697  2.947  9.1   0.033 0.00 10.219 10.290 10.947 10.222 10.002  9.891 10.676  1.712
 1   9.17 -0.11  1.24197  0.446 3.818  4.305  7.8   0.025 0.00 11.454 11.429 11.634 11.380 11.353 11.396 11.510  1.241
 1   9.17 -0.05  1.11414  0.159 3.784  4.406  8.7   0.031 0.00 13.074 13.041 13.372 12.981 12.901 12.904 13.206  1.114
 1   9.17 -0.05  1.47293  0.803 3.841  4.112 11.2   0.038 0.00 13.961 13.948 14.083 13.907 13.918 13.982 13.983  1.472
 1   9.17  0.01  1.35154  0.595 3.821  4.205 10.0   0.036 0.00 13.283 13.256 13.457 13.206 13.185 13.230 13.334  1.351
 1   9.17  0.03  1.28719  0.482 3.811  4.256  9.9   0.036 0.00 13.464 13.432 13.669 13.379 13.342 13.376 13.533  1.287
 1   9.17  0.03  1.38378  0.641 3.824  4.178 10.4   0.037 0.00 13.569 13.540 13.734 13.491 13.474 13.522 13.613  1.383
 1   9.17  0.05  1.25572  0.422 3.805  4.281  9.7   0.035 0.00 13.414 13.379 13.638 13.323 13.276 13.304 13.494  1.255
 1   9.17  0.05  1.55005  0.878 3.832  4.024 11.3   0.038 0.00 13.875 13.846 14.010 13.800 13.799 13.857 13.899  1.548
 1   9.17  0.07  1.93776  1.762 3.676  2.610 10.9   0.037 0.00 11.265 11.389 12.194 11.311 11.055 10.913 11.904  1.923
 1   9.17  0.09  1.30400  0.494 3.809  4.242  8.9   0.032 0.00 12.435 12.394 12.639 12.338 12.300 12.335 12.500  1.303
 1   9.17  0.09  1.43788  0.705 3.824  4.134  9.0   0.032 0.00 12.007 11.969 12.160 11.918 11.905 11.956 12.039  1.437
 1   9.17  0.11  1.82214  1.161 3.739  3.437 10.6   0.037 0.00 12.467 12.454 12.967 12.380 12.233 12.183 12.739  1.818
 1   9.17  0.17  1.32210  0.501 3.806  4.228 10.1   0.036 0.00 13.619 13.573 13.836 13.515 13.471 13.503 13.690  1.321
 1   9.17  0.27  1.73843  1.065 3.805  3.779  9.6   0.035 0.00 11.707 11.645 11.907 11.585 11.546 11.579 11.758  1.736
 1   9.17  0.39  1.85834  2.261 3.623  1.881 10.6   0.037 0.00  9.716 10.094 11.282 10.048  9.630  9.368 10.989  1.850
 1   9.17  0.45  1.40889  0.629 3.813  4.157 10.8   0.037 0.00 13.997 13.928 14.181 13.866 13.838 13.884 14.036  1.408
 1   9.19 -0.35  1.53624  1.042 3.862  3.975  9.0   0.032 0.00 11.166 11.181 11.239 11.150 11.197 11.279 11.166  1.534
 1   9.19 -0.31  1.23295  0.535 3.841  4.305 10.4   0.037 0.00 13.834 13.849 13.981 13.809 13.814 13.875 13.884  1.232
 1   9.19 -0.23  1.90852  2.562 4.405  4.422 11.3   0.038 0.00  9.665 12.375 11.977 12.438 12.783 13.104 12.126  0.951
 1   9.19 -0.15  1.82964  1.901 3.677  2.447 10.6   0.037 0.00 10.619 10.742 11.518 10.670 10.415 10.274 11.220  1.797
 1   9.19 -0.13  1.23725  0.451 3.820  4.306  9.0   0.032 0.00 12.644 12.627 12.829 12.579 12.553 12.595 12.707  1.237
 1   9.19 -0.09  0.70344 -0.828 3.657  4.686  6.5   0.017 0.00 13.340 13.534 14.455 13.465 13.151 12.977 14.421  0.703
 1   9.19 -0.07  0.29267 -1.908 3.563  5.011  2.1   0.003 0.00 11.639 12.294 13.835 12.464 11.649 11.167 13.708  0.293
 1   9.19  0.01  1.38707  0.657 3.825  4.167 10.8   0.037 0.00 13.928 13.902 14.092 13.854 13.838 13.887 13.972  1.386
 1   9.19  0.03  1.15529  0.235 3.788  4.364  7.2   0.021 0.00 11.383 11.336 11.651 11.276 11.205 11.216 11.490  1.155
 1   9.19  0.03  1.41709  0.697 3.826  4.141  9.7   0.035 0.00 12.727 12.698 12.883 12.649 12.637 12.687 12.765  1.416
 1   9.19  0.05  1.73743  1.113 3.802  3.719  9.0   0.032 0.00 10.988 10.941 11.198 10.886 10.839 10.865 11.053  1.734
 1   9.19  0.05  1.25794  0.430 3.805  4.275 10.3   0.037 0.00 13.996 13.961 14.220 13.905 13.859 13.887 14.077  1.257
 1   9.19  0.09  0.79025 -0.639 3.676  4.625  7.1   0.021 0.00 13.468 13.588 14.407 13.510 13.245 13.108 14.315  0.790
 1   9.19  0.15  0.52942 -1.324 3.598  4.822  4.7   0.009 0.00 12.779 13.278 14.588 13.342 12.718 12.343 14.563  0.529
 1   9.19  0.17  1.92366  1.770 3.669  2.575 11.9   0.038 0.00 12.246 12.393 13.249 12.316 12.043 11.889 12.964  1.924
 1   9.19  0.33  1.59796  0.900 3.816  3.953 10.6   0.037 0.00 13.121 13.060 13.290 13.002 12.980 13.026 13.153  1.596
 1   9.19  0.35  1.64091  0.954 3.813  3.897 11.3   0.038 0.00 13.684 13.621 13.863 13.561 13.535 13.578 13.721  1.639
 1   9.19  0.41  1.49319  0.757 3.817  4.071 11.2   0.038 0.00 14.077 14.011 14.245 13.952 13.931 13.980 14.106  1.492
 1   9.21 -0.37  1.58861  1.134 3.833  3.782 11.3   0.038 0.00 13.234 13.236 13.376 13.197 13.195 13.246 13.277  1.586
 1   9.21 -0.27  1.51915  0.982 3.855  4.003  6.9   0.019 0.00  9.215  9.209  9.286  9.175  9.212  9.291  9.206  1.517
 1   9.21 -0.21  1.17981  0.367 3.817  4.356  7.6   0.024 0.00 11.452 11.436 11.644 11.387 11.356 11.395 11.520  1.179
 1   9.21 -0.15  1.50432  0.903 3.847  4.044 10.7   0.037 0.00 13.212 13.209 13.321 13.170 13.190 13.259 13.229  1.503
 1   9.21 -0.15  1.75990  1.726 3.688  2.643 12.0   0.038 0.00 12.454 12.550 13.273 12.478 12.241 12.116 12.989  1.716
 1   9.21 -0.13  0.89906 -0.295 3.733  4.564  8.4   0.029 0.00 13.908 13.910 14.433 13.840 13.681 13.621 14.231  0.899
 1   9.21 -0.13  1.49542  0.881 3.845  4.056 10.6   0.037 0.00 13.168 13.162 13.281 13.122 13.139 13.207 13.186  1.494
 1   9.21 -0.05  1.72194  1.150 3.801  3.674  9.6   0.035 0.00 11.496 11.459 11.713 11.405 11.356 11.378 11.569  1.718
 1   9.21 -0.01  1.44823  0.761 3.830  4.102  9.5   0.034 0.00 12.367 12.342 12.511 12.296 12.290 12.344 12.399  1.447
 1   9.21 -0.01  1.36556  0.634 3.823  4.179 10.8   0.037 0.00 13.986 13.961 14.154 13.913 13.895 13.942 14.034  1.365
 1   9.21 -0.01  1.77698  2.304 3.631  1.850 11.1   0.038 0.00 10.111 10.436 11.497 10.380 10.012  9.781 11.202  1.767
 1   9.21  0.03  1.69374  1.073 3.805  3.758  8.8   0.031 0.00 10.887 10.842 11.088 10.788 10.746 10.774 10.947  1.691
 1   9.21  0.05  1.37108  0.624 3.819  4.174 10.5   0.037 0.00 13.710 13.679 13.889 13.628 13.604 13.648 13.762  1.370
 1   9.21  0.07  1.16093  0.240 3.787  4.356  9.0   0.032 0.00 13.171 13.130 13.457 13.068 12.994 13.002 13.292  1.161
 1   9.21  0.09  1.35802  0.590 3.815  4.185 10.7   0.037 0.00 13.995 13.959 14.187 13.905 13.875 13.914 14.053  1.357
 1   9.21  0.11  1.32563  0.531 3.809  4.213 10.2   0.036 0.00 13.642 13.602 13.849 13.547 13.508 13.542 13.709  1.325
 1   9.21  0.19  1.53212  0.818 3.816  4.014  7.9   0.026 0.00 10.626 10.569 10.791 10.514 10.490 10.535 10.658  1.531
 1   9.21  0.19  1.19982  0.283 3.786  4.323  8.6   0.030 0.00 12.662 12.610 12.948 12.545 12.471 12.481 12.779  1.199
 1   9.21  0.19  1.68676  1.012 3.802  3.805 11.2   0.038 0.00 13.441 13.388 13.659 13.328 13.281 13.308 13.508  1.684
 1   9.21  0.23  1.48415  0.748 3.815  4.067 10.4   0.037 0.00 13.300 13.249 13.481 13.193 13.166 13.208 13.345  1.483
 1   9.21  0.25  1.16969  0.223 3.780  4.348  8.1   0.027 0.00 12.313 12.254 12.618 12.186 12.104 12.109 12.442  1.169
 1   9.21  0.31  1.55336  0.844 3.815  3.989  9.9   0.036 0.00 12.559 12.499 12.735 12.441 12.416 12.460 12.596  1.552
 1   9.23 -0.23  1.20768  0.448 3.826  4.322  9.5   0.034 0.00 13.150 13.148 13.328 13.103 13.084 13.131 13.214  1.207
 1   9.23 -0.19  1.60839  1.074 3.822  3.804 10.6   0.037 0.00 12.686 12.669 12.850 12.624 12.606 12.648 12.735  1.606
 1   9.23 -0.17  1.12026  0.215 3.797  4.405  8.0   0.026 0.00 12.232 12.207 12.484 12.152 12.090 12.107 12.337  1.120
 1   9.23 -0.15  1.68165  1.091 3.739  3.473  7.5   0.023 0.00  9.542  9.532 10.018  9.465  9.317  9.266  9.796  1.678
 1   9.23 -0.11  1.03558  0.013 3.769  4.464  8.7   0.031 0.00 13.438 13.412 13.792 13.349 13.247 13.232 13.612  1.035
 1   9.23 -0.05  1.05417  0.042 3.770  4.444  6.6   0.018 0.00 11.264 11.223 11.599 11.159 11.061 11.051 11.420  1.054
 1   9.23 -0.05  1.76687  1.712 3.682  2.637  9.9   0.036 0.00 10.390 10.497 11.255 10.422 10.177 10.045 10.969  1.723
 1   9.23 -0.03  1.12398  0.188 3.785  4.388  9.2   0.033 0.00 13.499 13.468 13.793 13.408 13.330 13.335 13.629  1.124
 1   9.23 -0.01  1.30672  0.542 3.816  4.223  7.9   0.026 0.00 11.315 11.279 11.493 11.228 11.201 11.242 11.366  1.306
 1   9.23  0.01  0.93046 -0.264 3.732  4.545  8.0   0.026 0.00 13.429 13.423 13.956 13.350 13.192 13.134 13.755  0.930
 1   9.23  0.01  1.03484 -0.019 3.762  4.467  8.3   0.028 0.00 13.117 13.085 13.497 13.018 12.907 12.887 13.309  1.035
 1   9.23  0.01  1.35619  0.617 3.820  4.177  9.9   0.036 0.00 13.128 13.099 13.305 13.049 13.026 13.069 13.180  1.355
 1   9.23  0.01  1.30158  0.527 3.814  4.226 10.0   0.036 0.00 13.453 13.424 13.651 13.372 13.339 13.375 13.519  1.301
 1   9.23  0.03  1.66256  1.039 3.804  3.781  9.9   0.036 0.00 12.071 12.031 12.281 11.976 11.932 11.959 12.138  1.660
 1   9.23  0.09  0.99341 -0.134 3.746  4.498  8.7   0.031 0.00 13.806 13.783 14.269 13.710 13.573 13.533 14.069  0.993
 1   9.23  0.11  1.84059  3.171 3.553  0.684  9.7   0.035 0.00  6.542  7.767  9.620  8.105  7.014  6.392  9.132  1.809
 1   9.23  0.13  1.79937  1.684 3.673  2.636 10.1   0.036 0.00 10.660 10.794 11.624 10.716 10.452 10.305 11.338  1.762
 1   9.23  0.15  1.88772  2.939 4.235  3.316 10.1   0.036 0.00  7.521  9.170  8.823  9.217  9.521  9.788  8.953  0.854
 1   9.23  0.23  1.76476  1.577 3.663  2.704 10.9   0.037 0.00 11.728 11.903 12.800 11.827 11.537 11.371 12.535  1.761
 1   9.25 -0.47  1.06482  0.219 3.809  4.427  8.9   0.032 0.00 13.122 13.132 13.361 13.085 13.035 13.059 13.233  1.064
 1   9.25 -0.29  1.51077  0.994 3.842  3.935 10.5   0.037 0.00 12.786 12.788 12.908 12.750 12.762 12.823 12.815  1.508
 1   9.25 -0.23  1.14317  0.305 3.811  4.379  7.8   0.025 0.00 11.808 11.792 12.020 11.742 11.700 11.732 11.890  1.143
 1   9.25 -0.23  1.42137  0.825 3.847  4.099 10.0   0.036 0.00 12.708 12.712 12.822 12.674 12.693 12.762 12.732  1.420
 1   9.25 -0.13  1.60196  1.040 3.814  3.805 11.4   0.038 0.00 13.570 13.547 13.757 13.498 13.468 13.503 13.631  1.599
 1   9.25 -0.11  0.77462 -0.621 3.686  4.640  4.3   0.007 0.00 10.623 10.704 11.439 10.629 10.389 10.269 11.310  0.775
 1   9.25 -0.11  1.57369  0.994 3.822  3.874 10.0   0.036 0.00 12.285 12.261 12.447 12.215 12.197 12.241 12.329  1.571
 1   9.25 -0.05  0.96353 -0.162 3.746  4.513  8.9   0.032 0.00 14.074 14.060 14.534 13.990 13.852 13.810 14.334  0.963
 1   9.25 -0.03  1.16254  0.269 3.794  4.355  8.8   0.031 0.00 12.898 12.865 13.160 12.807 12.743 12.757 13.005  1.162
 1   9.25  0.09  1.57569  0.917 3.811  3.909  6.8   0.019 0.00  9.277  9.220  9.446  9.166  9.136  9.175  9.312  1.573
 1   9.25  0.21  1.67267  0.994 3.789  3.769 11.6   0.038 0.00 13.886 13.833 14.153 13.769 13.702 13.715 13.985  1.670
 1   9.25  0.25  1.68079  1.003 3.787  3.755  9.0   0.032 0.00 11.263 11.202 11.530 11.137 11.069 11.082 11.360  1.678
 1   9.27 -0.23  0.76739 -0.596 3.694  4.641  7.3   0.022 0.00 13.559 13.632 14.320 13.560 13.333 13.221 14.161  0.767
 1   9.27 -0.19  0.99761 -0.043 3.766  4.492  6.6   0.018 0.00 11.478 11.448 11.832 11.386 11.280 11.263 11.651  0.997
 1   9.27 -0.09  1.48312  0.862 3.829  4.008 10.0   0.036 0.00 12.615 12.596 12.764 12.551 12.543 12.594 12.652  1.481
 1   9.27 -0.05  1.22776  0.416 3.808  4.290  8.7   0.031 0.00 12.431 12.401 12.643 12.348 12.306 12.336 12.506  1.227
 1   9.27 -0.05  1.73697  2.488 3.623  1.616  9.8   0.035 0.00  8.350  8.715  9.825  8.665  8.274  8.027  9.518  1.688
 1   9.27 -0.05  1.43937  0.779 3.827  4.069 10.6   0.037 0.00 13.422 13.400 13.578 13.354 13.342 13.391 13.463  1.438
 1   9.27  0.07  0.86733 -0.433 3.706  4.579  7.7   0.025 0.00 13.552 13.589 14.245 13.511 13.309 13.217 14.069  0.867
 1   9.27  0.11  1.68309  1.184 3.816  3.688 12.1   0.038 0.00 13.909 13.863 14.076 13.811 13.788 13.828 13.946  1.680
 1   9.27  0.13  1.71682  1.956 3.643  2.231 10.4   0.037 0.00 10.279 10.544 11.546 10.479 10.139  9.933 11.266  1.710
 1   9.27  0.15  1.66432  1.003 3.785  3.743 10.2   0.036 0.00 12.463 12.414 12.742 12.351 12.278 12.286 12.572  1.661
 1   9.27  0.19  1.92548  2.255 4.379  4.489 10.6   0.037 0.00  9.732 12.241 11.849 12.302 12.645 12.963 11.995  0.701
 1   9.27  0.21  1.29690  0.471 3.799  4.220 10.5   0.037 0.00 14.092 14.042 14.334 13.981 13.925 13.950 14.178  1.296
 1   9.27  0.27  1.01966 -0.094 3.746  4.469  8.7   0.031 0.00 13.705 13.671 14.174 13.594 13.459 13.422 13.973  1.019
 1   9.29 -0.23  1.19768  0.448 3.824  4.311  9.3   0.034 0.00 12.950 12.945 13.130 12.899 12.878 12.923 13.015  1.197
 1   9.29 -0.21  1.12206  0.254 3.803  4.392  8.7   0.031 0.00 12.835 12.819 13.075 12.767 12.713 12.735 12.935  1.122
 1   9.29 -0.17  1.28655  0.581 3.829  4.228 10.3   0.037 0.00 13.616 13.610 13.781 13.565 13.553 13.604 13.670  1.286
 1   9.29 -0.11  0.87200 -0.360 3.724  4.580  8.1   0.027 0.00 13.771 13.781 14.341 13.709 13.536 13.466 14.140  0.872
 1   9.29 -0.11  1.33350  0.642 3.827  4.175 10.3   0.037 0.00 13.466 13.452 13.629 13.405 13.392 13.441 13.515  1.332
 1   9.29 -0.03  1.39078  0.702 3.821  4.111 10.4   0.037 0.00 13.416 13.391 13.588 13.342 13.322 13.366 13.466  1.389
 1   9.29 -0.01  1.57014  0.948 3.803  3.843 11.6   0.038 0.00 13.999 13.964 14.217 13.910 13.863 13.887 14.074  1.567
 1   9.29  0.01  1.21918  0.391 3.801  4.284 10.2   0.036 0.00 13.992 13.959 14.229 13.903 13.850 13.873 14.082  1.219
 1   9.29  0.05  1.00555 -0.089 3.753  4.486  8.8   0.031 0.00 13.791 13.765 14.218 13.694 13.568 13.536 14.022  1.005
 1   9.29  0.11  1.70797  1.700 3.669  2.581  9.8   0.035 0.00 10.321 10.467 11.311 10.390 10.119  9.966 11.026  1.655
 1   9.29  0.17  1.35467  0.577 3.804  4.155  9.1   0.033 0.00 12.427 12.376 12.643 12.318 12.272 12.303 12.495  1.354
 1   9.29  0.27  1.43121  0.687 3.805  4.072 10.6   0.037 0.00 13.654 13.598 13.868 13.537 13.494 13.527 13.718  1.430
 1   9.31 -0.33  1.22338  0.556 3.839  4.270  9.7   0.035 0.00 13.080 13.093 13.231 13.053 13.053 13.112 13.132  1.222
 1   9.31 -0.29  1.51865  1.024 3.809  3.776 11.0   0.037 0.00 13.211 13.199 13.421 13.151 13.110 13.136 13.292  1.516
 1   9.31 -0.23  1.27288  0.590 3.834  4.232  8.1   0.027 0.00 11.394 11.387 11.540 11.345 11.341 11.397 11.435  1.272
 1   9.31 -0.21  1.13890  0.300 3.808  4.371  9.6   0.035 0.00 13.621 13.610 13.851 13.559 13.511 13.538 13.716  1.138
 1   9.31 -0.07  1.63486  2.320 3.628  1.789 11.0   0.037 0.00  9.971 10.309 11.376 10.255  9.880  9.645 11.078  1.624
 1   9.31 -0.05  1.26778  0.502 3.813  4.236 10.5   0.037 0.00 14.014 13.991 14.219 13.939 13.904 13.938 14.086  1.267
 1   9.31 -0.03  1.60802  1.064 3.800  3.724 11.1   0.038 0.00 13.209 13.173 13.434 13.118 13.067 13.087 13.288  1.605
 1   9.31 -0.03  1.42731  0.763 3.818  4.048 11.2   0.038 0.00 14.063 14.037 14.244 13.988 13.963 14.004 14.118  1.426
 1   9.31  0.03  1.16386  0.280 3.790  4.332  9.1   0.033 0.00 13.171 13.134 13.443 13.074 13.005 13.017 13.284  1.163
 1   9.31  0.03  1.57234  0.938 3.794  3.819 10.9   0.037 0.00 13.324 13.286 13.573 13.228 13.167 13.183 13.417  1.570
 1   9.31  0.03  1.57932  0.946 3.793  3.806 11.2   0.038 0.00 13.604 13.566 13.860 13.508 13.445 13.458 13.702  1.576
 1   9.31  0.05  1.56527  0.923 3.796  3.837 10.0   0.036 0.00 12.462 12.420 12.704 12.362 12.304 12.322 12.549  1.563
 1   9.31  0.07  1.11750  0.166 3.778  4.380  9.7   0.035 0.00 14.055 14.017 14.375 13.953 13.866 13.864 14.200  1.117
 1   9.31  0.07  1.70261  1.819 3.665  2.444 11.4   0.038 0.00 11.623 11.788 12.651 11.714 11.433 11.272 12.361  1.648
 1   9.31  0.09  1.20516  0.345 3.793  4.294 10.1   0.036 0.00 14.008 13.969 14.272 13.908 13.844 13.860 14.114  1.205
 1   9.31  0.09  1.57082  0.916 3.793  3.836 10.7   0.037 0.00 13.180 13.137 13.433 13.078 13.016 13.031 13.274  1.568
 1   9.31  0.13  1.57746  0.910 3.790  3.834  8.6   0.030 0.00 11.096 11.044 11.350 10.982 10.918 10.932 11.188  1.575
 1   9.31  0.17  1.64627  0.979 3.734  3.556  9.6   0.035 0.00 11.924 11.912 12.452 11.835 11.681 11.626 12.221  1.643
 1   9.31  0.21  1.45183  0.721 3.802  4.033 10.5   0.037 0.00 13.467 13.415 13.690 13.355 13.307 13.336 13.539  1.450
 1   9.31  0.23  1.03998 -0.042 3.752  4.448  8.8   0.031 0.00 13.674 13.636 14.111 13.561 13.435 13.404 13.912  1.040
 1   9.31  0.29  0.86002 -0.478 3.695  4.577  7.9   0.026 0.00 13.864 13.923 14.660 13.839 13.616 13.510 14.514  0.860
 1   9.31  0.31  1.69761  1.698 3.665  2.561  9.7   0.035 0.00 10.226 10.387 11.287 10.308 10.024  9.862 11.006  1.644
 1   9.31  0.31  1.69707  1.697 3.665  2.561 11.3   0.038 0.00 11.827 11.990 12.892 11.911 11.627 11.465 12.610  1.644
 1   9.31  0.31  1.66360  1.461 3.665  2.804 12.0   0.038 0.00 13.117 13.281 14.175 13.202 12.918 12.757 13.915  1.660
 1   9.31  0.43  1.27321  0.439 3.795  4.230 10.1   0.036 0.00 13.773 13.704 14.025 13.637 13.578 13.603 13.860  1.272
 1   9.33 -0.37  1.45758  0.982 3.814  3.819 10.2   0.036 0.00 12.514 12.510 12.713 12.465 12.431 12.461 12.592  1.455
 1   9.33 -0.33  1.07232  0.223 3.806  4.417  9.8   0.035 0.00 14.013 14.014 14.256 13.964 13.912 13.935 14.122  1.072
 1   9.33 -0.27  0.70446 -0.759 3.671  4.675  7.2   0.021 0.00 13.867 14.011 14.824 13.940 13.663 13.515 14.731  0.704
 1   9.33 -0.27  1.26385  0.600 3.836  4.230  9.9   0.036 0.00 13.169 13.175 13.321 13.134 13.133 13.189 13.219  1.263
 1   9.33 -0.27  1.20282  0.490 3.829  4.289 10.1   0.036 0.00 13.646 13.649 13.820 13.605 13.590 13.638 13.710  1.202
 1   9.33 -0.25  1.50236  0.982 3.806  3.802 10.9   0.037 0.00 13.214 13.199 13.431 13.149 13.104 13.128 13.298  1.499
 1   9.33 -0.23  0.96261 -0.100 3.761  4.512  8.7   0.031 0.00 13.719 13.705 14.110 13.643 13.526 13.500 13.924  0.962
